frame,x_m,y_m,z_m,qx,qy,qz,qw
209,1.0478836297988892,1.5585031509399414,0.6436600089073181,0.4994785189628601,-0.003778045764192939,0.07784703373908997,0.8628132939338684
210,1.046788215637207,1.562878966331482,0.6515555381774902,0.5061623454093933,-0.0028323957230895758,0.07843678444623947,0.8588593602180481
211,1.0452381372451782,1.5681607723236084,0.6613219976425171,0.5135425925254822,-0.0038815417792648077,0.07978235930204391,0.8543382287025452
212,1.0440335273742676,1.5723611116409302,0.6693320870399475,0.5195145606994629,-0.003336817491799593,0.08028116822242737,0.8506753444671631
213,1.0425522327423096,1.577268362045288,0.6792240738868713,0.527310848236084,-0.0023763743229210377,0.08163563162088394,0.8457383513450623
214,1.0409404039382935,1.5820348262786865,0.6891478896141052,0.5347067713737488,-0.0032367613166570663,0.08268502354621887,0.8409764766693115
215,1.039334774017334,1.5867520570755005,0.6995736360549927,0.5422186255455017,-0.0037238241638988256,0.08437484502792358,0.8359821438789368
216,1.03806734085083,1.590364694595337,0.7079110145568848,0.5481329560279846,-0.003115021623671055,0.08500639349222183,0.8320544362068176
217,1.0364807844161987,1.594642996788025,0.7183237671852112,0.5555418729782104,-0.0031597621273249388,0.08627715706825256,0.8269942998886108
218,1.0352171659469604,1.5979456901550293,0.7266481518745422,0.5614491701126099,-0.0034391882363706827,0.08730631321668625,0.8228855729103088
219,1.0336267948150635,1.6018911600112915,0.7371564507484436,0.5690269470214844,-0.0029414636082947254,0.08797255903482437,0.8175943493843079
220,1.0324100255966187,1.6048412322998047,0.745452344417572,0.574773371219635,-0.0034840356092900038,0.08867509663105011,0.8134864568710327
221,1.0308043956756592,1.608425259590149,0.7560198307037354,0.5820443034172058,-0.003936360590159893,0.09000454843044281,0.8081510066986084
222,1.0294255018234253,1.611245036125183,0.7648710608482361,0.5875778198242188,-0.003491877345368266,0.09129618108272552,0.8039933443069458
223,1.028166651725769,1.613774061203003,0.7733170390129089,0.5933616161346436,-0.003058325732126832,0.09167735278606415,0.7996923923492432
224,1.0265008211135864,1.6168972253799438,0.7843961715698242,0.6005634069442749,-0.002944028005003929,0.09294439107179642,0.7941513061523438
225,1.0250595808029175,1.6192153692245483,0.7929377555847168,0.6062483191490173,-0.0036332369782030582,0.09373768419027328,0.7897234559059143
226,1.0234260559082031,1.6219587326049805,0.8039349913597107,0.6134975552558899,-0.0034482558257877827,0.09479043632745743,0.7839794158935547
227,1.0220940113067627,1.6239560842514038,0.8127853274345398,0.6190649271011353,-0.003261431585997343,0.09574097394943237,0.7794752717018127
228,1.0204533338546753,1.6263065338134766,0.8236032724380493,0.6255746483802795,-0.004264091141521931,0.09724393486976624,0.7740683555603027
229,1.0189510583877563,1.6283881664276123,0.8341295719146729,0.6318817734718323,-0.0038620918057858944,0.09794702380895615,0.7688413262367249
230,1.0174498558044434,1.6301156282424927,0.8437831997871399,0.6383779048919678,-0.004239018075168133,0.09901633113622665,0.7633161544799805
231,1.0162830352783203,1.631314992904663,0.8512269854545593,0.6427098512649536,-0.003380010835826397,0.09992313385009766,0.7595577836036682
232,1.0151227712631226,1.6323732137680054,0.858340859413147,0.6473648548126221,-0.00424030190333724,0.10028321295976639,0.7555422782897949
233,1.0140502452850342,1.6333882808685303,0.8654173016548157,0.6513525247573853,-0.004113543312996626,0.10149267315864563,0.7519456744194031
234,1.0126018524169922,1.634596824645996,0.8751979470252991,0.6574974656105042,-0.0037049404345452785,0.10208353400230408,0.7465000748634338
235,1.0113787651062012,1.6354503631591797,0.8828521370887756,0.6620315313339233,-0.004298696760088205,0.10305643826723099,0.7423443794250488
236,1.0100222826004028,1.6363160610198975,0.8918494582176208,0.667081892490387,-0.004252765793353319,0.10404494404792786,0.7376708984375
237,1.0093926191329956,1.6366161108016968,0.8956661224365234,0.6697401404380798,-0.0038054848555475473,0.10398107022047043,0.7352697849273682
238,1.00814950466156,1.6372672319412231,0.9035640358924866,0.6740955114364624,-0.004688956309109926,0.10522037744522095,0.7310963869094849
239,1.0073878765106201,1.6375954151153564,0.9082905650138855,0.6769005656242371,-0.004713471047580242,0.10525310784578323,0.728495180606842
240,1.0068186521530151,1.637797474861145,0.9119284749031067,0.6789132952690125,-0.004686110187321901,0.10547518730163574,0.7265877723693848
241,1.0059999227523804,1.638056993484497,0.9181811213493347,0.6828073263168335,-0.004360072314739227,0.10623237490653992,0.7228207588195801
242,1.0052016973495483,1.6382732391357422,0.9228737950325012,0.6854601502418518,-0.003993037156760693,0.10663760453462601,0.7202478051185608
243,1.00450599193573,1.6384308338165283,0.9270309209823608,0.6879465579986572,-0.005215833894908428,0.10709736496210098,0.7177969813346863
244,1.003914713859558,1.6385374069213867,0.930806577205658,0.6899489164352417,-0.005221893545240164,0.10724066197872162,0.7158510088920593
245,1.0034213066101074,1.6386024951934814,0.9341660737991333,0.6917833685874939,-0.004491650499403477,0.10804096609354019,0.7139627933502197
246,1.0030553340911865,1.6386557817459106,0.9365185499191284,0.6928974390029907,-0.005325392819941044,0.10795480012893677,0.7128888964653015
247,1.0027265548706055,1.6387187242507935,0.9390050768852234,0.6943503022193909,-0.004010098520666361,0.1076800599694252,0.7115241289138794
248,1.0023901462554932,1.638721227645874,0.9407011866569519,0.6954110860824585,-0.004518971312791109,0.10758492350578308,0.7104987502098083
249,1.0021255016326904,1.6387417316436768,0.9422754645347595,0.696690022945404,-0.004628270398825407,0.1080985888838768,0.7091659307479858
250,1.0020033121109009,1.63875150680542,0.9433867931365967,0.6970024108886719,-0.004452254623174667,0.10817071050405502,0.7088490724563599
251,1.001929521560669,1.6387392282485962,0.9439918994903564,0.6975340247154236,-0.0043090456165373325,0.10823928564786911,0.7083163857460022
252,1.0018794536590576,1.6387284994125366,0.9443869590759277,0.6976674199104309,-0.0043057785369455814,0.10847041755914688,0.7081495523452759
253,1.0018908977508545,1.638732671737671,0.9443106055259705,0.6977566480636597,-0.004374283365905285,0.10837336629629135,0.7080761194229126
254,1.0019135475158691,1.6387419700622559,0.9440707564353943,0.6976596117019653,-0.004270077217370272,0.10831393301486969,0.7081814408302307
255,1.0018999576568604,1.638746976852417,0.9440659284591675,0.6976444125175476,-0.004243846517056227,0.10830707103013992,0.7081977128982544
256,1.0018808841705322,1.638756513595581,0.9442474246025085,0.6977352499961853,-0.004294151905924082,0.10823767632246017,0.7081184387207031
257,1.0018945932388306,1.638746976852417,0.9443122744560242,0.697732150554657,-0.004380361642688513,0.10827088356018066,0.7081158757209778
258,1.0018950700759888,1.6387373208999634,0.944142758846283,0.6976667046546936,-0.004349954426288605,0.10822487622499466,0.7081876397132874
259,1.0018872022628784,1.638742446899414,0.9440522193908691,0.697618305683136,-0.004323386587202549,0.10824043303728104,0.7082329988479614
260,1.0018852949142456,1.6387555599212646,0.9441675543785095,0.6976563930511475,-0.004374309908598661,0.10830149054527283,0.7081859111785889
261,1.0018975734710693,1.6387542486190796,0.944257378578186,0.697691798210144,-0.004422569181770086,0.10831435769796371,0.708148717880249
262,1.0019049644470215,1.6387426853179932,0.9442375302314758,0.6976876258850098,-0.004393990151584148,0.10825002193450928,0.7081628441810608
263,1.001891016960144,1.638732671737671,0.944118857383728,0.6976328492164612,-0.0043259006924927235,0.10827081650495529,0.7082140445709229
264,1.0018947124481201,1.6387251615524292,0.9441079497337341,0.6976719498634338,-0.0043086395598948,0.1082935780286789,0.7081721425056458
265,1.001895785331726,1.6387197971343994,0.9441990852355957,0.6977239847183228,-0.004391996655613184,0.10833286494016647,0.7081144452095032
266,1.0018863677978516,1.6387382745742798,0.944220781326294,0.6977403163909912,-0.004377748351544142,0.10829241573810577,0.7081045508384705
267,1.001887321472168,1.6387349367141724,0.944193959236145,0.6977376341819763,-0.004323967732489109,0.10829771310091019,0.7081066966056824
268,1.0019081830978394,1.6387293338775635,0.9441366791725159,0.697708249092102,-0.004305041395127773,0.10821817815303802,0.7081479430198669
269,1.001906156539917,1.63872230052948,0.944157600402832,0.697704017162323,-0.0043837581761181355,0.10822752863168716,0.7081501483917236
270,1.0018976926803589,1.638731837272644,0.9442097544670105,0.6977225542068481,-0.00437344191595912,0.10821472108364105,0.7081339359283447
271,1.0018895864486694,1.638745665550232,0.9441893100738525,0.6976919770240784,-0.004367833957076073,0.10824433714151382,0.7081595659255981
272,1.0019069910049438,1.6387463808059692,0.9441536068916321,0.697640597820282,-0.0043299454264342785,0.1082371175289154,0.7082115411758423
273,1.0019079446792603,1.638750672340393,0.9441571235656738,0.697627604007721,-0.004338013473898172,0.10821829736232758,0.7082271575927734
274,1.0018984079360962,1.6387461423873901,0.9442063570022583,0.6976492404937744,-0.0043760682456195354,0.10825894773006439,0.7081993818283081
275,1.0018866062164307,1.6387474536895752,0.944212019443512,0.697668731212616,-0.004333208780735731,0.10827134549617767,0.7081785798072815
276,1.0018976926803589,1.638745903968811,0.9441845417022705,0.6977081298828125,-0.0043245949782431126,0.1082913875579834,0.708136796951294
277,1.0019118785858154,1.6387484073638916,0.9441908597946167,0.6976553201675415,-0.004336712881922722,0.10826854407787323,0.7081921696662903
278,1.0018824338912964,1.6387267112731934,0.9442182779312134,0.6976255178451538,-0.0042299870401620865,0.10804424434900284,0.7082564830780029
279,1.0018984079360962,1.6387290954589844,0.944194495677948,0.6977102756500244,-0.004405139945447445,0.10826704651117325,0.7081378698348999
280,1.0019049644470215,1.638725996017456,0.9441701173782349,0.6977109909057617,-0.004362585488706827,0.10825765877962112,0.7081388831138611
281,1.0019071102142334,1.6387399435043335,0.944171667098999,0.6976616978645325,-0.00439312681555748,0.10838334262371063,0.7081680297851562
282,1.0018993616104126,1.6387434005737305,0.9441764950752258,0.6976761817932129,-0.004292862024158239,0.10837320238351822,0.7081558704376221
283,1.0019031763076782,1.6387355327606201,0.9441738724708557,0.697691798210144,-0.0043482426553964615,0.10834620893001556,0.7081443071365356
284,1.0019077062606812,1.6387276649475098,0.9441612958908081,0.6976729035377502,-0.0043931989930570126,0.1083429604768753,0.7081631422042847
285,1.0019023418426514,1.6387299299240112,0.9441691637039185,0.697666585445404,-0.004324168898165226,0.1083279699087143,0.708172082901001
286,1.001905083656311,1.638729453086853,0.9441888928413391,0.6976912021636963,-0.0043276636861264706,0.10830697417259216,0.70815110206604
287,1.0018998384475708,1.6387306451797485,0.9441816806793213,0.6977204084396362,-0.004335607402026653,0.10830923914909363,0.7081218957901001
288,1.0019021034240723,1.638731837272644,0.9441729187965393,0.697693943977356,-0.004293098580092192,0.10830958187580109,0.7081481218338013
289,1.0018965005874634,1.6387275457382202,0.9441784620285034,0.6976961493492126,-0.0042845201678574085,0.10824607312679291,0.7081556916236877
290,1.00190269947052,1.6387253999710083,0.9441927671432495,0.6977130770683289,-0.004292611964046955,0.10825101286172867,0.7081382274627686
291,1.001903772354126,1.6387195587158203,0.9441836476325989,0.6976827383041382,-0.004379544872790575,0.1082603707909584,0.708166241645813
292,1.001897931098938,1.6387321949005127,0.9441868662834167,0.6976971626281738,-0.004373751115053892,0.10828233510255814,0.7081486582756042
293,1.001901388168335,1.6387367248535156,0.9441909193992615,0.6976911425590515,-0.004347959067672491,0.1082611158490181,0.7081579566001892
294,1.0019049644470215,1.6387367248535156,0.9441878795623779,0.6976553797721863,-0.004315289668738842,0.10827692598104477,0.7081909775733948
295,1.0018978118896484,1.6387262344360352,0.9441866278648376,0.6976639032363892,-0.00439339829608798,0.10826746374368668,0.7081835865974426
296,1.0018930435180664,1.63871431350708,0.9441695213317871,0.6976726055145264,-0.004426395054906607,0.1082245483994484,0.7081813216209412
297,1.0018950700759888,1.638725757598877,0.9441739916801453,0.6976812481880188,-0.004387866239994764,0.10826896131038666,0.7081663012504578
298,1.001900553703308,1.6387388706207275,0.9441807270050049,0.6976858973503113,-0.004362165927886963,0.10823138803243637,0.7081676721572876
299,1.0018980503082275,1.6387478113174438,0.9441806077957153,0.6976720690727234,-0.004347340203821659,0.108251191675663,0.7081782817840576
300,1.0018937587738037,1.6387295722961426,0.9441901445388794,0.697604775428772,-0.0043558394536376,0.10821332037448883,0.7082502841949463
301,1.0018943548202515,1.6387349367141724,0.9441668391227722,0.697657585144043,-0.004344678018242121,0.10831063985824585,0.7081834673881531
302,1.001891016960144,1.6387226581573486,0.9441816806793213,0.6976628303527832,-0.0043738423846662045,0.10824321210384369,0.7081884145736694
303,1.001893162727356,1.6387356519699097,0.9441782236099243,0.6976857781410217,-0.004340293351560831,0.10824428498744965,0.7081658840179443
304,1.0018978118896484,1.6387438774108887,0.9441745281219482,0.6976726651191711,-0.004325726069509983,0.10825536400079727,0.7081772685050964
305,1.0018984079360962,1.638750433921814,0.9441661834716797,0.6976727843284607,-0.00425545172765851,0.1082734763622284,0.7081747055053711
306,1.0018969774246216,1.6387386322021484,0.9441753029823303,0.6976974606513977,-0.004307661205530167,0.10823076218366623,0.7081566452980042
307,1.001894474029541,1.6387304067611694,0.944177508354187,0.6977003216743469,-0.004313199315220118,0.10823924094438553,0.7081524729728699
308,1.0019004344940186,1.6387351751327515,0.9441800713539124,0.6976659297943115,-0.004387424793094397,0.10827869921922684,0.7081798911094666
309,1.0018986463546753,1.6387414932250977,0.9441796541213989,0.6977059245109558,-0.004373245406895876,0.10824719071388245,0.7081453800201416
310,1.0018962621688843,1.6387465000152588,0.9441826343536377,0.6977068185806274,-0.004411354195326567,0.10829651355743408,0.708136796951294
311,1.0018997192382812,1.6387434005737305,0.9441760778427124,0.6976949572563171,-0.004396828822791576,0.1083003357052803,0.7081478834152222
312,1.0018975734710693,1.6387338638305664,0.9441797137260437,0.6976867914199829,-0.004392624832689762,0.10826905816793442,0.7081607580184937
313,1.0019012689590454,1.6387156248092651,0.9441794753074646,0.6977103352546692,-0.004332221113145351,0.1082182303071022,0.7081456780433655
314,1.0019025802612305,1.6387248039245605,0.9441770315170288,0.6977131962776184,-0.004362103529274464,0.10825692117214203,0.7081368565559387
315,1.0019038915634155,1.6387428045272827,0.9441767334938049,0.697669506072998,-0.0043369014747440815,0.10837846249341965,0.7081614136695862
316,1.0019032955169678,1.6387485265731812,0.9441788196563721,0.6976432204246521,-0.004334380384534597,0.1083391010761261,0.7081933617591858
317,1.0018973350524902,1.6387274265289307,0.9441857933998108,0.6976863741874695,-0.0043350281193852425,0.10833688825368881,0.7081511616706848
318,1.0019001960754395,1.6387187242507935,0.9441804885864258,0.697699785232544,-0.0043753525242209435,0.10827895998954773,0.7081466317176819
319,1.0018970966339111,1.6387253999710083,0.9441770911216736,0.697704553604126,-0.004420683719217777,0.10834072530269623,0.7081322073936462
320,1.0019018650054932,1.6387449502944946,0.9441847801208496,0.6976469159126282,-0.004389139823615551,0.10831289738416672,0.7081933617591858
321,1.0018962621688843,1.6387457847595215,0.9441826343536377,0.6976351141929626,-0.004344037268310785,0.10827844589948654,0.7082105278968811
322,1.0018881559371948,1.638723611831665,0.9441809058189392,0.6976814270019531,-0.004371722228825092,0.10830757766962051,0.7081603407859802
323,1.0018926858901978,1.6387155055999756,0.9441808462142944,0.6977083086967468,-0.004387459717690945,0.10825449973344803,0.7081418037414551
324,1.0018949508666992,1.6387214660644531,0.9441749453544617,0.6977090239524841,-0.0043436805717647076,0.10825046896934509,0.7081419825553894
325,1.0018917322158813,1.638736367225647,0.9441722631454468,0.6976670622825623,-0.004339577164500952,0.10827424377202988,0.708179771900177
326,1.0018928050994873,1.6387392282485962,0.9441672563552856,0.6976737976074219,-0.004354364704340696,0.10825971513986588,0.7081753015518188
327,1.001891851425171,1.6387300491333008,0.9441810250282288,0.6976537704467773,-0.004351658280938864,0.10827340185642242,0.7081928849220276
328,1.0018926858901978,1.6387183666229248,0.944181501865387,0.6977041363716125,-0.004337651189416647,0.1082480251789093,0.7081472277641296
329,1.0018988847732544,1.6387165784835815,0.9441754221916199,0.697704017162323,-0.004417055752128363,0.10824659466743469,0.7081470489501953
330,1.001896858215332,1.6387360095977783,0.9441754221916199,0.6976695656776428,-0.004325862508267164,0.1083313524723053,0.7081686854362488
331,1.0018906593322754,1.638744831085205,0.9441748261451721,0.697633683681488,-0.0043456414714455605,0.10838104784488678,0.708196222782135
332,1.0018962621688843,1.6387444734573364,0.9441845417022705,0.6976309418678284,-0.004324669484049082,0.10834992676973343,0.7082038521766663
333,1.0019012689590454,1.6387414932250977,0.9441763162612915,0.6976338028907776,-0.004339444916695356,0.1083473265171051,0.7082013487815857
334,1.0018945932388306,1.638731598854065,0.9441677331924438,0.6976202130317688,-0.00432196818292141,0.10829810798168182,0.7082223892211914
335,1.001896858215332,1.6387298107147217,0.9441735744476318,0.6976635456085205,-0.004349511582404375,0.10831108689308167,0.7081775665283203
336,1.001896619796753,1.6387327909469604,0.9441730976104736,0.69769686460495,-0.004388486035168171,0.10829971730709076,0.7081462740898132
337,1.0018950700759888,1.6387360095977783,0.944179892539978,0.6976886987686157,-0.004422998987138271,0.10828914493322372,0.7081556916236877
338,1.0018914937973022,1.6387370824813843,0.9441770911216736,0.69769287109375,-0.0043375673703849316,0.10826496034860611,0.7081556916236877
339,1.0018900632858276,1.638737440109253,0.9441595077514648,0.6976390480995178,-0.0043303524143993855,0.108299121260643,0.7082036733627319
340,1.001888394355774,1.638730525970459,0.9441637396812439,0.6976498365402222,-0.004363344982266426,0.10826313495635986,0.7081983089447021
341,1.0018837451934814,1.6387317180633545,0.9441688060760498,0.6976572871208191,-0.004451161716133356,0.1083671897649765,0.708174467086792
342,1.0018805265426636,1.6387498378753662,0.9441651701927185,0.697615385055542,-0.0044062514789402485,0.10835470259189606,0.7082179188728333
343,1.0018889904022217,1.6387394666671753,0.9441739320755005,0.6976907849311829,-0.004399582277983427,0.10831322520971298,0.7081500887870789
344,1.0018903017044067,1.638733148574829,0.9441719651222229,0.6976739168167114,-0.004383902531117201,0.10828571021556854,0.708171010017395
345,1.001893401145935,1.6387394666671753,0.9441722631454468,0.6976523995399475,-0.004353787750005722,0.10825400054454803,0.7081971764564514
346,1.001899242401123,1.6387428045272827,0.9441699385643005,0.6976413726806641,-0.004373281728476286,0.10830058157444,0.7082008123397827
347,1.0018948316574097,1.638748288154602,0.9441693425178528,0.6976647973060608,-0.004370063077658415,0.10830675810575485,0.708176851272583
348,1.0018947124481201,1.6387401819229126,0.9441760182380676,0.6976680755615234,-0.004387326072901487,0.1083165779709816,0.7081719636917114
349,1.0018973350524902,1.6387406587600708,0.9441765546798706,0.6976690888404846,-0.004372761119157076,0.10831714421510696,0.7081709504127502
350,1.0018994808197021,1.638735294342041,0.9441717267036438,0.6976633667945862,-0.004352962598204613,0.10833364725112915,0.7081742286682129
351,1.001901626586914,1.6387393474578857,0.9441742897033691,0.6976529955863953,-0.004333941265940666,0.10829004645347595,0.7081912159919739
352,1.0019009113311768,1.6387403011322021,0.9441690444946289,0.6976732611656189,-0.004344587679952383,0.10831522941589355,0.708167314529419
353,1.0018913745880127,1.6387386322021484,0.9441635608673096,0.6976389288902283,-0.004396805539727211,0.10839308798313141,0.7081888914108276
354,1.0018880367279053,1.6387362480163574,0.9441584944725037,0.6976796388626099,-0.0044151353649795055,0.10836490988731384,0.7081530094146729
355,1.0018845796585083,1.6387372016906738,0.9441499710083008,0.6976504325866699,-0.004397750832140446,0.10838371515274048,0.7081790566444397
356,1.001882791519165,1.6387406587600708,0.9441419243812561,0.6976435780525208,-0.004317644517868757,0.1083507388830185,0.7081913948059082
357,1.0018908977508545,1.638731598854065,0.9441466927528381,0.6976872682571411,-0.004362334497272968,0.10826695710420609,0.7081608176231384
358,1.0018930435180664,1.6387337446212769,0.9441580176353455,0.6976950764656067,-0.004364541731774807,0.10825973004102707,0.7081542611122131
359,1.0018925666809082,1.6387410163879395,0.9441700577735901,0.6977059841156006,-0.004361756145954132,0.10824725031852722,0.7081453800201416
360,1.0019019842147827,1.638733983039856,0.9441661238670349,0.6976902484893799,-0.004431058187037706,0.10835569351911545,0.708143949508667
361,1.001895546913147,1.6387308835983276,0.9441635608673096,0.6977209448814392,-0.004401832818984985,0.10831668972969055,0.708119809627533
362,1.0019019842147827,1.63873291015625,0.944170355796814,0.6977160573005676,-0.004345850553363562,0.10830910503864288,0.7081260681152344
363,1.0018949508666992,1.6387203931808472,0.9441684484481812,0.6977288722991943,-0.004343850072473288,0.1082359328866005,0.7081246376037598
364,1.0018960237503052,1.6387346982955933,0.9441664814949036,0.6977038979530334,-0.00433093449100852,0.10826823115348816,0.7081444263458252
365,1.0018970966339111,1.6387362480163574,0.9441768527030945,0.6977071166038513,-0.0043441299349069595,0.10828231275081635,0.7081390619277954
366,1.0018980503082275,1.6387344598770142,0.9441643953323364,0.6977189779281616,-0.004352326970547438,0.10830746591091156,0.7081234455108643
367,1.0019006729125977,1.6387338638305664,0.9441663026809692,0.6977049708366394,-0.004369300324469805,0.10833210498094559,0.708133339881897
368,1.0018951892852783,1.6387321949005127,0.9441619515419006,0.6976758241653442,-0.004333047196269035,0.10834530740976334,0.7081602811813354
369,1.0018948316574097,1.6387314796447754,0.944173276424408,0.6977030634880066,-0.004400884732604027,0.10825352370738983,0.7081470489501953
370,1.0019028186798096,1.6387335062026978,0.9441676735877991,0.6976842284202576,-0.004402429796755314,0.10825157910585403,0.7081658840179443
371,1.0019065141677856,1.6387367248535156,0.9441727995872498,0.6977007389068604,-0.004399919882416725,0.10828337073326111,0.7081448435783386
372,1.0018986463546753,1.6387499570846558,0.9441696405410767,0.6976586580276489,-0.004364905878901482,0.1082887202501297,0.7081857323646545
373,1.0019015073776245,1.638733148574829,0.9441705346107483,0.6976937651634216,-0.004441539756953716,0.10833509266376495,0.7081435322761536
374,1.0018864870071411,1.638728141784668,0.9441568851470947,0.6976812481880188,-0.004356878809630871,0.10829993337392807,0.7081617116928101
375,1.0018877983093262,1.638724684715271,0.9441553354263306,0.6976746916770935,-0.004383349325507879,0.10830742865800858,0.7081668972969055
376,1.0018956661224365,1.6387302875518799,0.9441657662391663,0.6977227926254272,-0.004375459626317024,0.10826583206653595,0.7081258893013
377,1.001907467842102,1.6387327909469604,0.9441683888435364,0.6977225542068481,-0.004376781173050404,0.10828519612550735,0.7081231474876404
378,1.0019023418426514,1.6387399435043335,0.9441632628440857,0.6977097988128662,-0.004386353772133589,0.10828699916601181,0.7081354260444641
379,1.0019007921218872,1.638730525970459,0.94417804479599,0.6976737380027771,-0.004366518929600716,0.10832874476909637,0.7081646919250488
380,1.0019032955169678,1.6387313604354858,0.9441683888435364,0.6976770758628845,-0.004309863317757845,0.10826418548822403,0.7081716060638428
381,1.0018994808197021,1.6387263536453247,0.9441689252853394,0.6976684331893921,-0.0043298122473061085,0.10828644782304764,0.7081766128540039
382,1.0019073486328125,1.6387273073196411,0.9441710114479065,0.6977006196975708,-0.004342926666140556,0.10830862820148468,0.7081413865089417
383,1.001904845237732,1.6387310028076172,0.9441572427749634,0.6976953148841858,-0.004343479871749878,0.10833832621574402,0.708142101764679
384,1.0018997192382812,1.638730764389038,0.9441653490066528,0.6977275013923645,-0.004361341707408428,0.10827187448740005,0.7081204056739807
385,1.0018922090530396,1.6387274265289307,0.9441630840301514,0.6976965665817261,-0.0044087995775043964,0.10833083093166351,0.708141565322876
386,1.0018961429595947,1.6387267112731934,0.9441626071929932,0.6976966857910156,-0.0043718391098082066,0.10832173377275467,0.7081431150436401
387,1.0018913745880127,1.63872492313385,0.9441661834716797,0.6977049708366394,-0.004355691373348236,0.10826002806425095,0.7081444263458252
388,1.0018948316574097,1.6387273073196411,0.9441694617271423,0.6976988911628723,-0.004338468890637159,0.10831201821565628,0.7081425786018372
389,1.0018935203552246,1.6387386322021484,0.9441737532615662,0.697689950466156,-0.0043663326650857925,0.1083168089389801,0.7081505060195923
390,1.001893401145935,1.6387369632720947,0.944164514541626,0.6976657509803772,-0.004330730065703392,0.10835158079862595,0.7081692814826965
391,1.0019004344940186,1.6387391090393066,0.9441841840744019,0.6976839900016785,-0.0043280296958982944,0.10827134549617767,0.7081635594367981
392,1.0018895864486694,1.638724446296692,0.9441742897033691,0.6977139115333557,-0.004364941269159317,0.10827197134494781,0.7081338167190552
393,1.0018901824951172,1.6387174129486084,0.9441631436347961,0.6977069973945618,-0.004353185649961233,0.10831364244222641,0.7081343531608582
394,1.001901388168335,1.6387251615524292,0.9441646337509155,0.6977005004882812,-0.004392798058688641,0.10827480256557465,0.7081463932991028
395,1.001895546913147,1.6387319564819336,0.9441531896591187,0.6977150440216064,-0.004415028262883425,0.10828988254070282,0.7081297039985657
396,1.0018991231918335,1.6387386322021484,0.9441620707511902,0.6977088451385498,-0.004366586916148663,0.10830862820148468,0.7081331610679626
397,1.0019124746322632,1.6387434005737305,0.9441684484481812,0.6976896524429321,-0.0043145231902599335,0.10830653458833694,0.708152711391449
398,1.0019116401672363,1.6387310028076172,0.9441648721694946,0.6976856589317322,-0.004362368490546942,0.10830240696668625,0.7081570029258728
399,1.001906394958496,1.6387243270874023,0.9441583156585693,0.6976907253265381,-0.004307021386921406,0.10825366526842117,0.7081597447395325
400,1.001906156539917,1.6387323141098022,0.9441667199134827,0.6976811289787292,-0.0043287118896842,0.1082434430718422,0.7081706523895264
401,1.0019023418426514,1.638732671737671,0.9441742300987244,0.6976528763771057,-0.0043120854534208775,0.10827482491731644,0.708193838596344
402,1.0019057989120483,1.6387461423873901,0.9441766738891602,0.6976795196533203,-0.004343011882156134,0.10824453830718994,0.7081720232963562
403,1.0019043684005737,1.6387399435043335,0.9441667199134827,0.6976648569107056,-0.004335616249591112,0.10827231407165527,0.7081822752952576
404,1.0018985271453857,1.638730525970459,0.9441645741462708,0.6977019906044006,-0.004350346978753805,0.1082354485988617,0.7081511616706848
405,1.0019090175628662,1.6387279033660889,0.9441701173782349,0.6976833939552307,-0.004299074411392212,0.10825219750404358,0.7081672549247742
406,1.00190007686615,1.638733983039856,0.9441609978675842,0.6976810097694397,-0.004357011057436466,0.10827486217021942,0.7081658840179443
407,1.0019006729125977,1.6387532949447632,0.9441437721252441,0.6976580023765564,-0.0042945523746311665,0.10827049612998962,0.7081894874572754
408,1.0019104480743408,1.6387544870376587,0.9441570043563843,0.6976870894432068,-0.004348567221313715,0.10825128853321075,0.7081634402275085
409,1.0019035339355469,1.6387385129928589,0.9441542029380798,0.6976954340934753,-0.004385665524750948,0.10829801112413406,0.7081479430198669
410,1.001902461051941,1.6387327909469604,0.944144606590271,0.6976833939552307,-0.004403135273605585,0.1083129271864891,0.7081574201583862
411,1.0019042491912842,1.6387275457382202,0.9441631436347961,0.6976626515388489,-0.004399214871227741,0.1083296686410904,0.7081753015518188
412,1.001914143562317,1.6387302875518799,0.9441711902618408,0.6976888179779053,-0.00439311470836401,0.10836222767829895,0.7081445455551147
413,1.0019032955169678,1.6387447118759155,0.9441549181938171,0.6977233290672302,-0.004344457294791937,0.10825785994529724,0.7081268429756165
414,1.0019055604934692,1.638742446899414,0.9441657662391663,0.697730541229248,-0.004339521285146475,0.10825473070144653,0.7081201672554016
415,1.0019038915634155,1.6387311220169067,0.9441526532173157,0.6977227330207825,-0.004398808348923922,0.10826687514781952,0.708125650882721
416,1.0019078254699707,1.6387288570404053,0.9441491961479187,0.6977024674415588,-0.0043734097853302956,0.10832090675830841,0.7081375122070312
417,1.0018986463546753,1.6387344598770142,0.9441480040550232,0.6977071166038513,-0.004410758148878813,0.10825391858816147,0.7081429362297058
418,1.001894235610962,1.6387368440628052,0.9441536068916321,0.6977267861366272,-0.004399243276566267,0.10831174999475479,0.7081148624420166
419,1.0018963813781738,1.6387357711791992,0.9441595077514648,0.6976884603500366,-0.004353237338364124,0.10830869525671005,0.7081533670425415
420,1.0019136667251587,1.6387386322021484,0.9441576600074768,0.6976818442344666,-0.004347563721239567,0.1083257794380188,0.7081572413444519
421,1.0019015073776245,1.6387362480163574,0.9441630244255066,0.697712242603302,-0.004398263990879059,0.10833751410245895,0.7081251740455627
