iteration,phase,sample_type,nearest_idx,node_count,elapsed_s,phase_elapsed_s,collision_check_elapsed_s,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
998,add_node,random,751,961,35.54912569999942,,,True,False,,,,best_parent=53,1.0870519472141056,"[5.193946, 0.034121, -0.616888, 0.470551, 0.040665, 0.379085, -0.092977, -0.680515]","[5.897487, 0.356377, -0.882468, 1.554788, 0.440499, -0.746865, -0.172235, -1.398274]","[5.42112, 0.593886, -1.668726, 3.07302, 1.827212, -2.578205, -1.203443, -2.784458]"
999,add_node,random,703,962,35.56344939999872,,,True,False,,,,best_parent=703,1.22270797474245,"[4.845016, 0.128464, -0.161129, 1.718557, -0.254133, -0.89336, 1.140628, -1.875527]","[4.56579, 0.188151, -0.122104, 1.773941, -0.500785, -1.107181, 1.350449, -1.988838]","[2.494252, 0.630962, 0.167416, 2.184827, -2.330656, -2.69349, 2.907081, -2.829471]"
1000,add_node,random,689,963,35.58766669999932,,,True,False,,,,best_parent=130,1.2429927369013085,"[3.531667, -0.264569, 0.911879, 0.572871, -0.392663, -1.032286, -0.676752, 0.844051]","[2.494252, -0.454049, 0.584122, 0.582637, -1.840137, -1.634405, -1.009492, 0.731677]","[0.891367, -0.694536, -0.797132, 0.467479, -2.983669, -1.968363, -1.176987, -1.448904]"
1000,connect_goal,,26,963,35.64478449999842,,,True,False,,,,periodic_goal_connected,0.411312910499773,"[3.232485, -0.987885, -2.067062, 1.056794, 0.406046, -0.31872, 0.768067, 0.60035]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]",
1001,add_node,random,352,964,35.67860599999949,,,True,False,,,,best_parent=352,1.3711264379861319,"[6.191768, 0.458524, -0.997062, -0.922805, 0.355675, 0.578901, -0.574731, 1.980476]","[6.388846, 0.420994, -1.025737, -1.012297, 0.429032, 0.933373, -0.831443, 2.071087]","[6.993373, 0.30587, -1.113699, -1.286812, 0.654049, 2.020703, -1.618897, 2.349032]"
1002,add_node,goal_bias,27,965,35.76304439999876,,,True,False,,,,best_parent=27,0.411312910499773,"[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]"
1002,connect_goal,,26,965,35.821598299999096,,,True,False,,,,periodic_goal_connected,0.411312910499773,"[3.232485, -0.987885, -2.067062, 1.056794, 0.406046, -0.31872, 0.768067, 0.60035]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]",
1003,add_node,goal_bias,27,966,35.88389729999835,,,True,False,,,,best_parent=27,0.411312910499773,"[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]"
1003,connect_goal,,26,966,35.95244179999827,,,True,False,,,,periodic_goal_connected,0.411312910499773,"[3.232485, -0.987885, -2.067062, 1.056794, 0.406046, -0.31872, 0.768067, 0.60035]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]",
1004,add_node,random,884,967,35.976635899998655,,,True,False,,,,best_parent=357,1.3157458940367674,"[5.742836, 0.133291, -1.325001, -0.347596, 1.236755, 1.651594, -0.052547, -0.974042]","[5.994291, 0.343554, -1.004628, -1.17949, 1.985, 1.883819, -1.176558, -1.183489]","[5.718806, 0.644553, 1.286472, -2.507627, 3.047862, 3.132539, -1.277336, -1.508901]"
1005,add_node,goal_bias,27,968,36.044123599998784,,,True,False,,,,best_parent=27,0.411312910499773,"[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]"
1005,connect_goal,,26,968,36.08384319999823,,,True,False,,,,periodic_goal_connected,0.411312910499773,"[3.232485, -0.987885, -2.067062, 1.056794, 0.406046, -0.31872, 0.768067, 0.60035]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]",
1006,add_node,random,641,969,36.0952271999995,,,True,False,,,,best_parent=150,0.7433026085118284,"[3.174658, -0.647709, -2.015919, 0.866745, -0.56915, -0.519114, 0.295678, -1.156467]","[4.378119, -0.433633, -2.505779, 0.922765, -1.460135, -1.171602, 1.542655, -0.878421]","[5.740478, -0.977449, -1.808067, -0.343089, -2.405918, -0.978168, 2.563003, -1.620332]"
1007,add_node,random,740,970,36.114780699999756,,,True,False,,,,best_parent=492,1.3416836734698068,"[3.561191, -0.525457, 1.37468, 0.210616, -0.94289, -0.647032, -1.290233, 0.734115]","[4.110926, -0.519804, 1.658123, -0.436747, -1.534759, 0.241304, -1.391944, 1.223886]","[5.030414, -0.676713, 2.075538, -1.260244, -1.339062, 1.785029, -0.850109, 2.224653]"
1008,add_node,goal_bias,27,971,36.17966729999898,,,True,False,,,,best_parent=27,0.411312910499773,"[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]"
1008,connect_goal,,26,971,36.23861379999835,,,True,False,,,,periodic_goal_connected,0.411312910499773,"[3.232485, -0.987885, -2.067062, 1.056794, 0.406046, -0.31872, 0.768067, 0.60035]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]",
1009,add_node,goal_bias,27,972,36.30789719999848,,,True,False,,,,best_parent=27,0.411312910499773,"[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]"
1009,connect_goal,,26,972,36.36928469999839,,,True,False,,,,periodic_goal_connected,0.411312910499773,"[3.232485, -0.987885, -2.067062, 1.056794, 0.406046, -0.31872, 0.768067, 0.60035]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]",
1010,add_node,random,809,973,36.38740709999911,,,True,False,,,,best_parent=532,0.6728997850925426,"[2.648002, -0.879298, -2.132483, 0.242006, 0.664418, 1.319128, 0.686874, 0.893617]","[2.657041, -0.74335, -1.888729, -0.052931, 1.290551, 1.864563, 0.825691, 1.297923]","[4.260893, -0.40279, -0.974108, 0.196737, 2.899444, 3.118707, 0.631557, 2.64311]"
1010,connect_goal,,26,973,36.434043099998235,,,True,False,,,,periodic_goal_connected,0.411312910499773,"[3.232485, -0.987885, -2.067062, 1.056794, 0.406046, -0.31872, 0.768067, 0.60035]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]",
1011,add_node,goal_bias,27,974,36.4975646999992,,,True,False,,,,best_parent=27,0.411312910499773,"[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]"
1011,connect_goal,,26,974,36.56608729999971,,,True,False,,,,periodic_goal_connected,0.411312910499773,"[3.232485, -0.987885, -2.067062, 1.056794, 0.406046, -0.31872, 0.768067, 0.60035]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]",
1012,add_node,random,714,975,36.5755251999999,,,True,False,,,,best_parent=714,1.2109287235096766,"[5.727123, -0.52265, 0.627661, 1.504481, -0.484719, 1.85055, 0.551931, 0.547513]","[5.644693, -0.566714, 0.733821, 1.667309, -0.191457, 1.742918, 0.557033, 0.853408]","[5.314987, -0.742961, 1.158441, 2.318588, 0.981536, 1.312413, 0.577437, 2.076928]"
1013,add_node,random,937,976,36.58498609999879,,,True,False,,,,best_parent=469,1.0527649573604339,"[1.702594, -0.524589, 1.058667, 0.748226, 0.806192, 1.395081, -0.999182, -0.902006]","[0.994413, -0.273721, 1.663963, 1.420273, 0.034944, 1.437237, -0.84036, -1.273152]","[0.099524, 0.343394, 2.981894, 2.128781, 2.262166, 2.05314, -0.90096, -2.732761]"
1014,add_node,random,518,977,36.59867739999936,,,True,False,,,,best_parent=518,1.182552832519039,"[5.710339, -0.197699, -0.89701, -1.436207, 1.649804, -1.597005, 0.564492, 0.029291]","[5.617456, -0.22872, -1.101161, -1.564345, 1.814618, -1.607207, 0.834432, 0.310776]","[4.913742, -0.463743, -2.647881, -2.535154, 3.063309, -1.684497, 2.87959, 2.443397]"
1015,add_node,random,345,978,36.61882119999973,,,True,False,,,,best_parent=77,1.056659646841426,"[4.648682, -0.113101, 0.294678, 0.638362, 0.170635, -0.511862, 0.382503, 0.310314]","[5.003743, -0.274389, 1.012201, 0.646161, 0.341538, -1.584598, 1.245578, -0.290508]","[3.820521, -0.404468, 1.323773, 0.759131, 2.348861, -2.098311, 1.924448, -0.373243]"
1016,add_node,random,968,979,36.628869699999996,,,True,False,,,,best_parent=119,0.7889994122826218,"[3.624234, -0.522311, -1.992067, 0.947607, -0.445785, -0.402382, 1.216435, -1.095501]","[4.567645, -0.48055, -2.453557, 0.601276, -1.336545, -1.351697, 1.631786, -1.093521]","[5.745945, -0.772243, -2.128889, -1.397452, -0.568173, -2.47137, 2.185923, -2.430822]"
1017,add_node,random,936,980,36.65364419999969,,,True,False,,,,best_parent=241,0.8519507995196284,"[2.775417, -0.535718, 0.030803, 0.919154, 1.084205, 0.855005, -0.122752, -0.18504]","[1.875482, -0.540075, 1.491687, 0.690726, 1.684882, 1.819348, -0.950971, 0.138999]","[1.659724, -0.334655, 2.387247, 1.277266, 1.73251, 2.753376, -0.006482, 1.37291]"
1018,add_node,random,975,981,36.66618109999945,,,True,False,,,,best_parent=469,1.077852960594791,"[1.702594, -0.524589, 1.058667, 0.748226, 0.806192, 1.395081, -0.999182, -0.902006]","[0.883886, -0.179075, 1.764119, 1.195313, 0.213423, 1.594252, -0.699773, -1.412628]","[0.119178, 0.475756, 2.457072, -0.36112, 1.448265, 2.680598, 0.272914, -2.377622]"
1019,add_node,random,461,982,36.67860489999839,,,True,False,,,,best_parent=285,1.0561321278480893,"[5.375004, -0.232825, -0.488744, 0.962576, -0.283372, 1.121209, 0.124475, -0.649051]","[6.020096, -0.338615, -0.195177, 1.509018, -0.943693, 1.689654, 0.921691, 0.175051]","[7.465774, -0.484155, -1.43719, 2.928552, -2.741598, 1.04423, 2.019875, 1.483213]"
1020,add_node,goal_bias,27,983,36.76832059999833,,,True,False,,,,best_parent=27,0.411312910499773,"[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]"
1020,connect_goal,,26,983,36.8234367999994,,,True,False,,,,periodic_goal_connected,0.411312910499773,"[3.232485, -0.987885, -2.067062, 1.056794, 0.406046, -0.31872, 0.768067, 0.60035]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]",
1021,add_node,random,935,984,36.83555229999911,,,True,False,,,,best_parent=90,1.33530199348204,"[5.655072, 0.241546, -0.586261, -0.000217, -0.549519, 0.677574, 0.306008, 0.897312]","[6.380602, 0.362755, -0.415176, 0.158601, -1.012791, -0.719406, 1.056332, 1.887321]","[7.21166, 0.633057, 1.216274, -0.022301, -0.247279, -1.478248, 2.988605, 2.366342]"
1022,add_node,random,912,985,36.8571095999996,,,True,False,,,,best_parent=533,1.168678123951637,"[4.721706, 0.199564, -1.405456, -0.222278, 0.500324, 1.573956, 1.048557, -0.821342]","[3.958557, 0.285612, -1.730379, -0.598275, 0.601963, 1.653889, 1.320734, -1.138296]","[1.118405, 0.369733, -2.673794, -1.725409, 0.933708, 2.368041, 1.724935, -2.901416]"
1023,add_node,goal_bias,27,986,36.94014589999824,,,True,False,,,,best_parent=27,0.411312910499773,"[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]"
1023,connect_goal,,26,986,37.032571999998254,,,True,False,,,,periodic_goal_connected,0.411312910499773,"[3.232485, -0.987885, -2.067062, 1.056794, 0.406046, -0.31872, 0.768067, 0.60035]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]",
1024,add_node,random,797,987,37.068026299999474,,,True,False,,,,best_parent=0,0.26442782380053365,"[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]","[4.523625, -0.843731, -1.977486, 1.233271, 0.237604, 1.409721, -1.070301, -0.658358]","[6.429362, -0.96045, -2.896375, 1.869377, 1.323527, 1.792217, -1.408204, -0.616537]"
1025,add_node,random,688,988,37.09452479999891,,,True,False,,,,best_parent=313,0.59322072147712,"[3.860044, -0.515071, -0.862343, 1.206302, 1.73187, 0.904885, -0.007407, -0.654994]","[3.393396, -0.452343, -0.697961, 1.441272, 2.060817, 0.678473, 0.360881, -0.987428]","[2.941179, -0.169302, -0.215416, 2.181972, 2.835954, -0.761826, 0.51697, -2.080505]"
1026,add_node,random,713,989,37.11458609999863,,,True,False,,,,best_parent=165,1.1877821693972572,"[4.707825, -0.247262, 0.888696, 0.699062, -0.190323, -0.984988, 0.516743, -0.108167]","[5.876543, -0.359317, 1.369134, 0.393467, 0.113399, -1.551302, 1.612454, -0.74407]","[7.352295, -0.805456, 2.480484, -0.815012, 1.594116, -1.160094, 1.448938, -1.784314]"
1027,add_node,random,570,990,37.13200649999999,,,True,False,,,,best_parent=298,1.1113859031963678,"[4.950296, -0.3734, 0.143474, -0.904106, 0.589607, 0.886038, 0.275129, -0.628088]","[5.513019, -0.344398, 0.342357, -1.307418, 1.61632, 1.665102, 1.634105, -0.748124]","[4.881472, -0.195303, -0.264812, -2.687972, 2.498113, 2.697811, 2.979114, 1.499674]"
1028,add_node,goal_bias,27,991,37.18081009999878,,,True,False,,,,best_parent=27,0.411312910499773,"[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]"
1028,connect_goal,,26,991,37.2330983999982,,,True,False,,,,periodic_goal_connected,0.411312910499773,"[3.232485, -0.987885, -2.067062, 1.056794, 0.406046, -0.31872, 0.768067, 0.60035]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]",
1029,add_node,random,892,992,37.25794169999972,,,True,False,,,,best_parent=126,1.5155071144639314,"[3.182157, 0.449201, 1.285072, 0.023579, -0.662361, -0.491135, 0.776054, 1.106244]","[2.671324, 0.288323, 1.673028, -0.902612, -1.854801, -1.08816, 1.195147, 1.798381]","[3.315005, -0.075889, 1.126199, -1.660828, -2.003378, 0.045742, 0.839894, 2.369371]"
1030,add_node,goal_bias,27,993,37.329215799998565,,,True,False,,,,best_parent=27,0.411312910499773,"[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]"
1030,connect_goal,,26,993,37.39358329999959,,,True,False,,,,periodic_goal_connected,0.411312910499773,"[3.232485, -0.987885, -2.067062, 1.056794, 0.406046, -0.31872, 0.768067, 0.60035]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]",
1031,add_node,goal_bias,27,994,37.45877609999843,,,True,False,,,,best_parent=27,0.411312910499773,"[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]"
1031,connect_goal,,26,994,37.52757089999977,,,True,False,,,,periodic_goal_connected,0.411312910499773,"[3.232485, -0.987885, -2.067062, 1.056794, 0.406046, -0.31872, 0.768067, 0.60035]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]",
1032,add_node,random,867,995,37.562070899999526,,,True,False,,,,best_parent=81,1.3184261647689473,"[4.63394, 0.292245, 0.437402, -0.923475, -0.817874, -0.004847, -0.162053, 0.550394]","[5.734404, 0.28127, 0.481584, -1.375659, -1.467127, 0.362866, -1.298339, 1.283301]","[5.148822, 0.112781, 0.100119, -1.104336, -0.933543, 0.636388, -1.858709, 1.59122]"
1033,add_node,random,958,996,37.57722949999879,,,True,False,,,,best_parent=928,1.604510272590162,"[5.590587, 0.389481, 0.790066, -1.73699, -1.595413, -0.740812, -1.43097, -1.177339]","[6.089462, 0.229388, 0.676967, -2.014659, -1.912165, -0.738128, -1.296747, -1.651213]","[6.606872, 0.017558, 0.735733, -2.875829, -2.655087, -0.694549, -1.018261, -2.238711]"
1034,add_node,random,629,997,37.59716909999952,,,True,False,,,,best_parent=356,1.6943271353698737,"[2.475414, 0.606208, -0.125069, 1.229083, 0.01167, -0.239962, 0.162364, 0.357083]","[1.542063, 0.592248, -1.05582, 1.229841, -0.776759, -0.762146, -0.788448, -0.006459]","[0.054425, 0.469431, -1.504211, -0.239988, -2.435224, -2.08045, -2.275055, 1.742282]"
1035,add_node,random,888,998,37.61567289999948,,,True,False,,,,best_parent=146,1.2005260112145015,"[3.169877, -0.186568, 0.435698, -0.347516, 1.205369, -0.568005, -0.252298, -1.183178]","[2.909032, -0.613379, 0.374818, -1.015293, 2.001337, -0.786201, -1.042417, -2.032362]","[3.105647, -0.91559, -1.648464, -1.097026, 1.863265, 0.527214, -2.426447, -2.85781]"
1036,add_node,goal_bias,27,999,37.686872699998275,,,True,False,,,,best_parent=27,0.411312910499773,"[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]"
1036,connect_goal,,26,999,37.74498129999847,,,True,False,,,,periodic_goal_connected,0.411312910499773,"[3.232485, -0.987885, -2.067062, 1.056794, 0.406046, -0.31872, 0.768067, 0.60035]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]",
1037,add_node,random,885,1000,37.773762999999235,,,True,False,,,,best_parent=560,1.537943207528386,"[3.663904, 0.32442, 0.301612, -1.368733, -1.166786, 0.523536, -0.359068, 0.37751]","[1.993015, 0.384736, -0.501033, -1.539201, -1.438834, 1.633103, 0.418614, -0.276367]","[1.635629, 0.425361, 1.28928, -2.119595, -2.129564, 1.438688, 1.147222, 0.091125]"
1038,add_node,random,598,1001,37.79848209999909,,,True,False,,,,best_parent=598,1.5602854781487987,"[1.793534, 0.265962, 0.561196, -1.155259, -1.43477, 0.866772, -1.502098, -0.386007]","[1.757324, 0.209659, 0.725289, -0.925658, -1.507179, 0.714863, -1.705239, -0.652639]","[1.552709, -0.108496, 1.652531, 0.371754, -1.91634, -0.143533, -2.853131, -2.159302]"
1039,add_node,goal_bias,27,1002,37.87629299999935,,,True,False,,,,best_parent=27,0.411312910499773,"[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]"
1039,connect_goal,,26,1002,37.92943389999891,,,True,False,,,,periodic_goal_connected,0.411312910499773,"[3.232485, -0.987885, -2.067062, 1.056794, 0.406046, -0.31872, 0.768067, 0.60035]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]",
1040,add_node,random,252,1003,37.96166419999827,,,True,False,,,,best_parent=81,1.2935684977060524,"[4.63394, 0.292245, 0.437402, -0.923475, -0.817874, -0.004847, -0.162053, 0.550394]","[3.714189, 0.429332, -0.350057, -1.483612, -0.947244, -0.383964, -0.900693, -0.120736]","[4.207712, 0.665975, -0.779606, -1.359426, -0.344474, -0.984135, -1.591481, -0.516386]"
1040,connect_goal,,26,1003,38.029379299998254,,,True,False,,,,periodic_goal_connected,0.411312910499773,"[3.232485, -0.987885, -2.067062, 1.056794, 0.406046, -0.31872, 0.768067, 0.60035]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]",
1041,add_node,random,909,1004,38.037038499998744,,,True,False,,,,best_parent=697,1.7966641737227973,"[2.017613, 0.077546, 1.536699, -0.451852, -0.477061, -1.067419, 1.914879, -0.711713]","[2.430092, -0.314874, 1.886294, -1.336434, -0.595629, -0.691001, 2.180445, -1.049073]","[4.798222, -0.466301, 2.107486, -2.04473, -0.567288, -0.694194, 2.61583, -0.898111]"
1042,add_node,goal_bias,27,1005,38.13838699999906,,,True,False,,,,best_parent=27,0.411312910499773,"[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]"
1042,connect_goal,,26,1005,38.19737089999944,,,True,False,,,,periodic_goal_connected,0.411312910499773,"[3.232485, -0.987885, -2.067062, 1.056794, 0.406046, -0.31872, 0.768067, 0.60035]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]",
1043,add_node,random,799,1006,38.2136473999999,,,True,False,,,,best_parent=187,1.2606107511940223,"[5.555098, 0.224902, -0.443327, 0.980762, -0.28314, 0.15826, 0.473364, -1.206151]","[5.609382, 0.424047, -1.242169, 1.841479, -0.726504, 1.1727, 1.613137, -1.080508]","[5.625227, 0.689464, -0.077804, 2.351301, -1.229581, 0.748379, 2.364248, -1.087347]"
1044,add_node,random,602,1007,38.474881499998446,,,True,False,,,,best_parent=24,0.6402066430636515,"[3.429661, -0.954104, -2.025414, 0.761787, 0.609, 0.044607, 0.596014, 0.529073]","[4.595768, -0.86392, -2.37541, -0.388814, 0.915572, 0.395918, 1.215032, 1.141202]","[5.672831, -0.940032, -2.543835, -0.233303, 1.738101, -0.526037, 2.35321, 1.606045]"
1045,add_node,random,722,1008,38.499457699999766,,,True,False,,,,best_parent=527,1.3441786271101885,"[3.897873, 0.297034, -0.487022, 0.967325, 0.212067, 1.532136, 0.709692, -1.504637]","[2.26127, 0.379954, 0.055382, 1.851397, 0.736194, 1.861787, 0.938341, -1.717474]","[0.280037, 0.655541, 2.095867, 2.135027, 3.086399, 2.232703, 1.625447, -1.93398]"
1046,add_node,goal_bias,27,1009,38.5817653999984,,,True,False,,,,best_parent=27,0.411312910499773,"[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]"
1046,connect_goal,,26,1009,38.6501434999991,,,True,False,,,,periodic_goal_connected,0.411312910499773,"[3.232485, -0.987885, -2.067062, 1.056794, 0.406046, -0.31872, 0.768067, 0.60035]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]",
1047,add_node,random,782,1010,38.6641041999992,,,True,False,,,,best_parent=102,1.2100594810186682,"[5.243587, 0.140391, -0.356091, 0.751045, -0.259417, 0.336219, 0.310618, -1.166562]","[4.740783, 0.154168, -0.77688, 1.47654, 0.443704, -0.657834, 1.698525, -1.852587]","[3.972976, 0.001511, -2.529303, 1.770851, 1.987428, 0.18992, 3.004371, -3.07047]"
1048,add_node,random,841,1011,38.70892869999989,,,True,False,,,,best_parent=66,1.3752326762390181,"[3.432055, 0.332703, 0.853433, -0.02021, -0.316325, 0.001571, 0.814143, 1.003021]","[2.86919, 0.633204, 0.403261, -0.087842, 0.547158, -0.662126, 1.612551, 1.809535]","[0.861253, 0.867984, 1.007702, -0.412374, 1.769301, -0.205505, 1.582946, 2.974659]"
1049,add_node,random,833,1012,38.74929089999932,,,True,False,,,,best_parent=62,1.0745716246693435,"[3.565173, -0.044616, -0.143531, -0.383622, 1.050384, -0.614085, -0.417799, -0.885134]","[1.947999, 0.039489, -0.870342, -0.384642, 1.498779, -1.42365, -0.727992, -0.761459]","[0.586444, -0.277346, -2.491199, -0.8602, 2.257755, -2.502936, -0.166515, -0.149035]"
1050,add_node,random,984,1013,38.7703920999993,,,True,False,,,,best_parent=533,1.2385795045234487,"[4.721706, 0.199564, -1.405456, -0.222278, 0.500324, 1.573956, 1.048557, -0.821342]","[3.554992, 0.302306, -1.805662, -0.911036, 0.707398, 1.784933, 1.427024, -1.077748]","[0.856708, 0.413929, -2.309013, -3.002193, 1.41235, 2.661109, 2.137692, -0.672917]"
1050,connect_goal,,26,1013,38.8223109999999,,,True,False,,,,periodic_goal_connected,0.411312910499773,"[3.232485, -0.987885, -2.067062, 1.056794, 0.406046, -0.31872, 0.768067, 0.60035]","[3.218105, -1.0, -2.115501, 1.0685, 0.421391, -0.397142, 0.921296, 0.709281]",
1051,extend,random,954,1013,38.82490379999945,0.00029969999923196156,0.00029969999923196156,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]","[6.452277, 0.665824, -1.60806, -0.55478, -0.415244, -1.625914, -1.063722, 2.331334]",0.16666666666666666,extend_edge_collision,,"[6.462103, 0.68252, -1.578615, -0.582562, -0.434125, -1.607412, -1.023018, 2.316938]","[6.403146, 0.582344, -1.755282, -0.415868, -0.320834, -1.718423, -1.267246, 2.403315]","[6.102121, 0.070863, -2.657304, 0.435234, 0.257607, -2.285216, -2.514225, 2.844341]"
1052,add_node,random,692,1014,38.84769159999996,,,True,False,,,,best_parent=173,1.4088513876028013,"[5.974618, 0.363811, -0.763141, -0.34111, -0.103697, 0.682773, 0.230784, 1.327017]","[6.8423, 0.2943, -0.728826, -1.227253, 0.68933, 1.767823, 0.618869, 1.700874]","[7.01125, 0.043919, -0.703418, -2.73801, 1.090219, 2.923899, 0.062184, 2.320329]"
1053,add_node,random,769,1015,38.872165899998436,,,True,False,,,,best_parent=163,1.265823875867676,"[2.718968, -0.202068, 0.441468, -0.468443, 1.484448, -0.408831, -0.255152, -1.243738]","[3.081293, -0.536752, 1.467261, -1.856916, 1.87982, -0.595087, -0.593024, -1.085931]","[2.484021, -0.890491, 2.822661, -2.806167, 1.493651, 0.438751, -2.147467, 0.578381]"
