iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
51,add_node,random,21,53,True,False,,,,best_parent=2,0.39580904529076144,"[0.68117, -0.088047, 0.133753, -0.253314, -0.11081, 0.358275, -0.261193, 0.271537]","[2.289368, -0.298601, 0.281464, 0.095273, -0.177064, 0.752599, -0.752881, 0.080561]","[1.929894, -0.794276, 0.243822, 3.020426, 0.890419, 0.586453, -2.319393, -1.995673]"
52,add_node,random,47,54,True,False,,,,best_parent=45,0.6022693452510571,"[2.470422, -0.191619, 0.33899, -0.92886, -0.824049, 1.190406, 0.109991, -0.532955]","[3.190597, -0.210915, 0.465534, -0.939455, -1.018354, 0.973802, 0.523121, -0.493796]","[5.897187, 0.055223, -0.009232, -2.694386, -2.944952, 0.137416, 3.119608, 1.02446]"
53,add_node,random,29,55,True,False,,,,best_parent=9,0.4462627458851901,"[0.717176, 0.014806, 0.202566, 0.139404, 0.033063, -0.395705, 0.345407, 0.245874]","[2.429837, -0.06469, -0.102892, -0.110271, 0.993958, -0.890072, 0.545411, 0.97196]","[5.129296, 0.216944, -2.125528, -0.415846, 1.95463, 0.240306, 0.645882, 2.361994]"
54,add_node,random,37,56,True,False,,,,best_parent=24,0.5794861875652938,"[1.260472, 0.420548, -0.782068, 0.601432, -0.607187, 0.133626, -0.599997, -0.541325]","[1.993163, 0.32818, -1.557976, 1.285421, -0.275178, -0.173314, -0.814724, -1.157659]","[2.902262, 0.041114, -2.709123, 1.517314, -2.202302, -1.961874, -2.696463, -2.994221]"
55,add_node,random,54,57,True,False,,,,best_parent=9,0.4827395174503839,"[0.717176, 0.014806, 0.202566, 0.139404, 0.033063, -0.395705, 0.345407, 0.245874]","[2.764159, 0.018446, -0.198085, 0.061202, 0.996771, -1.039159, 0.762285, 0.895175]","[6.371716, 0.91554, -1.22529, 1.911516, 1.02713, -2.647907, 3.102499, 0.066618]"
56,choose_parent,goal_bias,31,57,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[0.916395, 0.906665, -1.030051, 1.24099, -0.270118, -0.126951, -1.00861, -1.752059]",0.8,parent_edge_collision,,"[1.180647, 0.533325, -0.839599, 0.749807, -0.528988, 0.073173, -0.694793, -0.822211]","[0.850332, 1.0, -1.077664, 1.363786, -0.2054, -0.176982, -1.087064, -1.984521]","[0.850332, 1.0, -1.077664, 1.363786, -0.2054, -0.176982, -1.087064, -1.984521]"
56,add_node,goal_bias,48,58,True,False,,,,best_parent=48,0.7598897898643437,"[0.857423, 0.986928, -1.077479, 1.352579, -0.205138, -0.167003, -1.072731, -1.955373]","[0.850332, 1.0, -1.077664, 1.363786, -0.2054, -0.176982, -1.087064, -1.984521]","[0.850332, 1.0, -1.077664, 1.363786, -0.2054, -0.176982, -1.087064, -1.984521]"
56,connect_goal,,48,58,True,False,,,,periodic_goal_connected,0.7598897898643437,"[0.857423, 0.986928, -1.077479, 1.352579, -0.205138, -0.167003, -1.072731, -1.955373]","[0.850332, 1.0, -1.077664, 1.363786, -0.2054, -0.176982, -1.087064, -1.984521]",
57,add_node,random,23,59,True,False,,,,best_parent=15,0.4162140502176654,"[1.214939, 0.316412, -0.427859, 0.294212, -0.441778, 0.404003, -0.867983, -0.249659]","[1.165547, 0.428557, -0.379318, 0.403346, -0.295542, 0.569316, -1.11126, -0.84999]","[1.217688, 0.439232, 0.471436, 0.051969, 0.30444, 2.00647, -2.2652, -2.629045]"
58,add_node,random,50,60,True,False,,,,best_parent=19,0.5869499924470685,"[1.488439, -0.186337, 0.302652, -0.896922, -0.263248, 0.881311, -0.459732, -0.268513]","[2.300857, -0.325909, 0.578272, -1.559287, -1.239746, 1.460507, 0.188138, -0.729208]","[2.162518, -0.683861, 1.234729, -2.789819, -2.388586, 2.592862, 0.428885, -1.381358]"
59,add_node,random,49,61,True,False,,,,best_parent=0,0.3004416007997597,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.277187, 0.043168, 0.722104, 0.811402, 0.118828, 0.035579, 1.066424, -0.422241]","[1.924478, -0.064105, 1.658553, 2.531886, -1.730233, 0.779136, 2.392428, -0.680477]"
60,add_node,random,43,62,True,False,,,,best_parent=2,0.43838573043729145,"[0.68117, -0.088047, 0.133753, -0.253314, -0.11081, 0.358275, -0.261193, 0.271537]","[2.583923, -0.27907, 0.352426, -0.775899, -0.037866, 0.276824, -1.01997, 0.469394]","[3.885525, -0.569455, 2.123378, -1.813559, 0.781153, -1.270563, -0.629252, 0.289845]"
60,connect_goal,,48,62,True,False,,,,periodic_goal_connected,0.7598897898643437,"[0.857423, 0.986928, -1.077479, 1.352579, -0.205138, -0.167003, -1.072731, -1.955373]","[0.850332, 1.0, -1.077664, 1.363786, -0.2054, -0.176982, -1.087064, -1.984521]",
61,add_node,random,53,63,True,False,,,,best_parent=45,0.6570829992780783,"[2.470422, -0.191619, 0.33899, -0.92886, -0.824049, 1.190406, 0.109991, -0.532955]","[3.416907, -0.265515, 0.656951, -0.881081, -1.053416, 1.16666, 0.782028, -0.706266]","[5.319347, -0.724503, 2.266069, -0.390367, -1.348155, 2.787889, 2.958487, -2.492367]"
62,add_node,random,53,64,True,False,,,,best_parent=19,0.6271690688294385,"[1.488439, -0.186337, 0.302652, -0.896922, -0.263248, 0.881311, -0.459732, -0.268513]","[3.548698, -0.151232, 0.238265, -1.048306, -1.086254, 0.949611, 0.264345, -0.518078]","[7.030095, 0.428995, -1.971211, -2.106528, -1.746357, 0.714431, -2.251427, -0.754145]"
63,add_node,random,56,65,True,False,,,,best_parent=12,0.5548847808595732,"[1.195966, -0.002672, 0.372253, 0.132192, 0.104042, -0.571878, 0.27104, 0.430482]","[3.161295, 0.089549, -0.323231, -0.212672, 1.065683, -1.0272, 0.843305, 0.922902]","[7.382078, 0.845236, -1.653278, -3.123415, 1.798085, -0.900109, 1.704386, 1.217582]"
64,add_node,random,44,66,True,False,,,,best_parent=24,0.6068113533956644,"[1.260472, 0.420548, -0.782068, 0.601432, -0.607187, 0.133626, -0.599997, -0.541325]","[1.872212, 0.466529, -1.403555, 0.755794, 0.106304, -0.230112, 0.209599, -1.371398]","[2.665145, 0.559121, -1.443664, -0.099771, 0.832154, -1.937834, 3.001968, -2.447254]"
65,add_node,random,64,67,True,False,,,,best_parent=20,0.5958596168548803,"[1.563399, -0.000305, 0.254491, 0.39731, 0.176372, -0.761657, 0.06702, 0.427386]","[3.466573, 0.058932, -0.570222, 0.015069, 1.075064, -1.07406, 0.580893, 0.938933]","[6.134829, -0.208676, -2.729028, 2.005627, 1.157058, -1.483635, -1.712699, 1.079047]"
66,add_node,random,52,68,True,False,,,,best_parent=2,0.46268806248069827,"[0.68117, -0.088047, 0.133753, -0.253314, -0.11081, 0.358275, -0.261193, 0.271537]","[2.550566, -0.361915, 0.121965, 0.329819, -0.26286, 0.898748, -0.962326, -0.048784]","[4.578548, -0.853495, -1.116406, 2.150869, -0.928995, 2.03347, -2.588485, -1.053037]"
67,add_node,random,64,69,True,False,,,,best_parent=22,0.6202477493751453,"[1.157923, -0.053773, 0.283153, 0.111311, 0.580471, -0.864503, 0.671809, 0.745268]","[3.22434, 0.185551, -0.380018, -0.549363, 1.12367, -1.122118, 0.985648, 0.823884]","[3.48455, 0.581792, -0.614402, -1.939023, 1.363002, -1.513882, 1.573154, 0.415195]"
