iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
22,add_node,random,13,24,True,False,,,,best_parent=0,0.3458163964967308,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.190783, 0.11825, 0.228112, -0.405774, -0.334872, -0.928167, 0.092556, -0.588814]","[7.088027, 0.599788, 1.149169, -2.240541, 2.375652, -3.059184, 0.791116, -1.430515]"
23,add_node,goal_bias,17,25,True,False,,,,best_parent=17,0.601387733637665,"[1.31352, 0.466383, 2.385828, -1.348094, 0.173112, -0.13905, 1.052792, 0.815598]","[1.31352, 0.466383, 2.385828, -1.348094, 0.173112, -0.13905, 1.052792, 0.815598]","[1.31352, 0.466383, 2.385828, -1.348094, 0.173112, -0.13905, 1.052792, 0.815598]"
24,add_node,random,21,26,True,False,,,,best_parent=1,0.40840796474308544,"[0.472741, -0.014778, 0.028266, 0.18976, -0.17982, -0.165032, -0.034817, 0.106944]","[2.695815, -0.201166, 0.282453, -0.336545, -0.410527, 0.060065, 0.529243, 0.262823]","[5.876427, -0.580803, 3.132525, 0.929972, 2.467716, 0.927291, -0.017905, 2.976315]"
25,add_node,random,10,27,True,False,,,,best_parent=0,0.17437714902135046,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.082745, -0.254338, -0.27724, -0.490804, 0.141585, 0.167316, -0.26384, 0.348847]","[0.255437, -0.931824, 0.576515, -2.094524, -0.86411, 0.055353, -1.720352, 2.873305]"
26,add_node,random,23,28,True,False,,,,best_parent=1,0.4080117474784653,"[0.472741, -0.014778, 0.028266, 0.18976, -0.17982, -0.165032, -0.034817, 0.106944]","[2.608935, 0.096598, 0.012094, -0.322173, -0.404439, -0.941766, -0.149876, -0.447962]","[4.41574, 0.003038, -0.921306, 0.03906, -0.705031, -1.000526, -1.197408, 0.16065]"
27,add_node,goal_bias,17,29,True,False,,,,best_parent=17,0.601387733637665,"[1.31352, 0.466383, 2.385828, -1.348094, 0.173112, -0.13905, 1.052792, 0.815598]","[1.31352, 0.466383, 2.385828, -1.348094, 0.173112, -0.13905, 1.052792, 0.815598]","[1.31352, 0.466383, 2.385828, -1.348094, 0.173112, -0.13905, 1.052792, 0.815598]"
28,add_node,random,25,30,True,False,,,,best_parent=25,0.48840796474308545,"[2.695815, -0.201166, 0.282453, -0.336545, -0.410527, 0.060065, 0.529243, 0.262823]","[2.859779, -0.251609, 0.393552, -0.572751, -0.299001, -0.191886, 0.694798, 0.459972]","[4.358323, -0.712627, 1.408944, -2.731561, 0.720292, -2.494595, 2.207893, 2.261821]"
29,add_node,random,27,31,True,False,,,,best_parent=13,0.45249505486441477,"[1.773356, 0.077206, 0.149604, -0.249384, -0.565909, -0.746525, 0.033013, -0.51707]","[2.613499, 0.131759, -0.189499, -0.628476, -0.495487, -1.24141, -0.230344, -0.41345]","[2.634487, 0.293486, -1.116741, -2.037338, -0.914269, -2.619647, -0.600459, -0.254709]"
30,add_node,random,3,32,True,False,,,,best_parent=0,0.21132001146894996,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.214692, 0.023324, 0.269175, 0.550034, -0.175785, -0.547488, -0.019978, -0.342606]","[0.620616, 0.136028, 0.405649, 2.726462, 1.808568, -2.178658, -0.828601, -2.02232]"
31,add_node,random,30,33,True,False,,,,best_parent=13,0.4907123227968532,"[1.773356, 0.077206, 0.149604, -0.249384, -0.565909, -0.746525, 0.033013, -0.51707]","[2.833618, 0.195202, -0.444554, -0.325486, -0.482874, -1.356985, -0.133435, -0.461805]","[4.982583, 0.814584, -2.934585, 2.632524, -0.359744, -2.485312, 0.812653, -0.933881]"
32,add_node,random,21,34,True,False,,,,best_parent=12,0.4578015466757146,"[2.197238, -0.121686, 0.075729, -0.175384, -0.675604, -0.268451, 0.430814, -0.165859]","[2.568196, -0.187556, -0.183803, -0.593729, -0.784427, 0.288766, 0.717461, -0.161029]","[3.912736, -0.363032, -2.231619, -1.965788, -1.956231, 3.09089, 2.022954, -1.925287]"
33,add_node,random,6,35,True,False,,,,best_parent=0,0.22354514124606817,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.287781, 0.001897, 0.797529, 0.036614, -0.403367, -0.287063, -0.114972, 0.164632]","[1.246179, -0.454443, 2.196644, 0.080757, -0.778127, -0.160868, -2.207738, 1.085527]"
34,add_node,random,11,36,True,False,,,,best_parent=9,0.41723344565775516,"[1.301192, 0.212471, 1.201563, -0.45059, -0.162481, -0.248964, 0.515391, 0.293123]","[1.254594, 0.333565, 1.329842, -0.9034, -0.058701, 0.098103, 0.456533, 0.433601]","[0.917889, 0.692582, 0.058556, -2.339627, 0.03608, 2.241922, -0.910389, 0.438813]"
35,add_node,goal_bias,17,37,True,False,,,,best_parent=17,0.601387733637665,"[1.31352, 0.466383, 2.385828, -1.348094, 0.173112, -0.13905, 1.052792, 0.815598]","[1.31352, 0.466383, 2.385828, -1.348094, 0.173112, -0.13905, 1.052792, 0.815598]","[1.31352, 0.466383, 2.385828, -1.348094, 0.173112, -0.13905, 1.052792, 0.815598]"
36,add_node,goal_bias,17,38,True,False,,,,best_parent=17,0.601387733637665,"[1.31352, 0.466383, 2.385828, -1.348094, 0.173112, -0.13905, 1.052792, 0.815598]","[1.31352, 0.466383, 2.385828, -1.348094, 0.173112, -0.13905, 1.052792, 0.815598]","[1.31352, 0.466383, 2.385828, -1.348094, 0.173112, -0.13905, 1.052792, 0.815598]"
37,add_node,random,32,39,True,False,,,,best_parent=4,0.5261134996723992,"[1.670383, 0.032133, 0.060258, 0.050809, -0.576241, -0.450077, 0.058854, -0.319786]","[3.120838, 0.126779, -0.529869, -0.271558, -0.206235, -1.441876, 0.083642, -0.576124]","[5.430265, -0.423388, -1.215851, 0.16205, 2.01811, -2.124456, 1.829079, -1.495324]"
38,add_node,random,33,40,True,False,,,,best_parent=5,0.4850584938672985,"[1.719661, -0.054976, 0.104631, -0.201852, -0.773838, -0.423223, 0.260759, -0.147397]","[2.460918, -0.17285, 0.00799, -0.702586, -0.906924, 0.556645, 0.52513, -0.426756]","[1.448056, -0.034007, 1.818794, -1.730357, -2.063473, 3.085813, -1.290756, -2.93561]"
39,add_node,goal_bias,17,41,True,False,,,,best_parent=17,0.601387733637665,"[1.31352, 0.466383, 2.385828, -1.348094, 0.173112, -0.13905, 1.052792, 0.815598]","[1.31352, 0.466383, 2.385828, -1.348094, 0.173112, -0.13905, 1.052792, 0.815598]","[1.31352, 0.466383, 2.385828, -1.348094, 0.173112, -0.13905, 1.052792, 0.815598]"
40,add_node,random,39,42,True,False,,,,best_parent=5,0.5176466817509057,"[1.719661, -0.054976, 0.104631, -0.201852, -0.773838, -0.423223, 0.260759, -0.147397]","[2.703767, -0.128728, -0.280065, -0.606863, -1.090388, 0.740309, 0.37087, -0.314428]","[4.563857, 0.20922, -2.4864, 0.126318, -2.495615, 2.147068, -0.810677, 0.545945]"
41,add_node,random,29,43,True,False,,,,best_parent=5,0.5424724397284597,"[1.719661, -0.054976, 0.104631, -0.201852, -0.773838, -0.423223, 0.260759, -0.147397]","[3.159205, -0.272652, 0.524234, -0.819977, -0.499399, -0.4337, 0.598273, 0.532323]","[5.345821, -0.426323, 1.478564, -2.625396, -1.962841, -2.199599, -0.106619, 1.060681]"
42,add_node,random,38,44,True,False,,,,best_parent=4,0.5425472277165119,"[1.670383, 0.032133, 0.060258, 0.050809, -0.576241, -0.450077, 0.058854, -0.319786]","[3.124122, 0.032846, -0.63798, -0.051805, -0.059745, -1.595409, 0.182474, -0.351123]","[3.15286, -0.789263, -1.584189, 1.8715, 1.222352, -2.939147, 1.047456, 1.618117]"
43,add_node,random,38,45,True,False,,,,best_parent=4,0.5724443613989343,"[1.670383, 0.032133, 0.060258, 0.050809, -0.576241, -0.450077, 0.058854, -0.319786]","[3.266821, 0.142418, -0.779327, -0.147215, -0.064476, -1.50827, -0.204264, -0.802934]","[4.605078, 0.285785, -3.066161, 0.992663, 1.235059, -2.116914, -2.843565, -2.882146]"
44,add_node,random,44,46,True,False,,,,best_parent=4,0.579990750032685,"[1.670383, 0.032133, 0.060258, 0.050809, -0.576241, -0.450077, 0.058854, -0.319786]","[3.464479, 0.175051, -0.707095, -0.016705, 0.063241, -1.184156, -0.467625, -0.868107]","[4.906368, 0.413104, -0.180174, 0.935354, 0.994922, 1.180218, -2.388814, -1.343535]"
45,add_node,goal_bias,17,47,True,False,,,,best_parent=17,0.601387733637665,"[1.31352, 0.466383, 2.385828, -1.348094, 0.173112, -0.13905, 1.052792, 0.815598]","[1.31352, 0.466383, 2.385828, -1.348094, 0.173112, -0.13905, 1.052792, 0.815598]","[1.31352, 0.466383, 2.385828, -1.348094, 0.173112, -0.13905, 1.052792, 0.815598]"
46,add_node,random,38,48,True,False,,,,best_parent=23,0.5585606609541667,"[2.190783, 0.11825, 0.228112, -0.405774, -0.334872, -0.928167, 0.092556, -0.588814]","[3.506365, 0.123831, -0.282116, -0.500895, -0.060646, -1.503525, 0.172836, -0.683213]","[7.071996, 0.096566, 2.009282, -2.621967, 1.285874, -2.073692, 0.99777, -1.673649]"
47,add_node,random,43,49,True,False,,,,best_parent=4,0.5555435273659555,"[1.670383, 0.032133, 0.060258, 0.050809, -0.576241, -0.450077, 0.058854, -0.319786]","[3.075732, -0.055008, -0.538663, -0.057228, -0.234713, -1.76755, 0.409853, -0.581307]","[2.714533, -0.710782, 0.202674, -0.097708, -1.54073, -3.052467, 2.107091, -2.299476]"
48,add_node,random,42,50,True,False,,,,best_parent=5,0.566785926453557,"[1.719661, -0.054976, 0.104631, -0.201852, -0.773838, -0.423223, 0.260759, -0.147397]","[3.076792, -0.305219, 0.34285, -0.970147, -0.788452, -0.312719, 0.758485, 0.77388]","[2.614972, -0.487717, -0.673587, -1.811664, -2.408241, 0.365234, 1.656274, 2.127512]"
49,add_node,random,43,51,True,False,,,,best_parent=4,0.571350313380916,"[1.670383, 0.032133, 0.060258, 0.050809, -0.576241, -0.450077, 0.058854, -0.319786]","[3.306643, 0.039488, -0.887545, -0.307373, 0.013087, -1.454018, 0.097873, -0.084912]","[4.840726, 0.095309, -2.985134, -2.455416, 0.625241, -0.265624, -0.613189, 2.152585]"
50,add_node,random,26,52,True,False,,,,best_parent=0,0.24059554064498648,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.141532, -0.312196, -0.320766, -0.591137, 0.403271, 0.33223, -0.514637, 0.564902]","[0.717761, -0.879318, -0.747404, -1.574603, 2.968312, 1.948714, -2.972944, 2.682673]"
51,add_node,goal_bias,17,53,True,False,,,,best_parent=17,0.601387733637665,"[1.31352, 0.466383, 2.385828, -1.348094, 0.173112, -0.13905, 1.052792, 0.815598]","[1.31352, 0.466383, 2.385828, -1.348094, 0.173112, -0.13905, 1.052792, 0.815598]","[1.31352, 0.466383, 2.385828, -1.348094, 0.173112, -0.13905, 1.052792, 0.815598]"
52,add_node,random,45,54,True,False,,,,best_parent=13,0.6187860769359832,"[1.773356, 0.077206, 0.149604, -0.249384, -0.565909, -0.746525, 0.033013, -0.51707]","[3.7757, 0.127362, -0.527958, 0.179113, 0.191826, -1.07823, -0.301554, -1.075487]","[6.81868, -0.33892, 1.223562, 2.093731, 1.449082, -0.042524, 1.322221, -3.103159]"
53,add_node,random,48,55,True,False,,,,best_parent=4,0.5771426851425097,"[1.670383, 0.032133, 0.060258, 0.050809, -0.576241, -0.450077, 0.058854, -0.319786]","[2.946844, -0.128152, -0.427391, 0.082941, 0.099695, -1.905639, 0.471545, -0.43155]","[1.827591, -0.763324, 0.538888, 1.300157, 3.003655, -3.10479, 1.007273, 0.868919]"
54,add_node,random,42,56,True,False,,,,best_parent=5,0.5816498788688755,"[1.719661, -0.054976, 0.104631, -0.201852, -0.773838, -0.423223, 0.260759, -0.147397]","[3.402671, -0.344256, 0.525885, -0.829922, -0.412152, -0.456572, 0.211089, 0.611372]","[5.231206, -0.882031, 0.538286, -0.904608, 0.243112, -0.628344, -2.696827, 1.205059]"
55,add_node,random,50,57,True,False,,,,best_parent=13,0.6356175374838258,"[1.773356, 0.077206, 0.149604, -0.249384, -0.565909, -0.746525, 0.033013, -0.51707]","[3.467376, 0.062669, -1.081142, -0.612892, 0.245991, -1.35135, -0.072553, -0.006618]","[4.488569, 0.209949, -2.311123, -2.55395, 1.725708, -0.69907, -1.155328, 0.490813]"
56,add_node,random,15,58,True,False,,,,best_parent=9,0.555476078037237,"[1.301192, 0.212471, 1.201563, -0.45059, -0.162481, -0.248964, 0.515391, 0.293123]","[1.815937, 0.441351, 2.103806, -1.017736, 0.256456, -0.237098, 0.939463, 0.888759]","[6.668965, 0.683571, 1.644851, 0.451167, 1.695792, -0.970581, 0.872005, 2.585587]"
57,add_node,random,41,59,True,False,,,,best_parent=3,0.5431208347360854,"[1.291303, 0.008789, 0.251575, 0.269364, -0.431685, -0.337134, 0.084301, -0.125992]","[2.73387, -0.025396, -0.20521, -0.726961, -1.186344, 0.86738, 0.181888, -0.57028]","[2.987819, 0.846331, 0.426275, -1.740118, -1.995846, 1.939368, -1.412386, -2.728683]"
58,add_node,random,58,60,True,False,,,,best_parent=4,0.5886452114194027,"[1.670383, 0.032133, 0.060258, 0.050809, -0.576241, -0.450077, 0.058854, -0.319786]","[2.699611, 0.027032, -0.227093, -0.990549, -1.033676, 1.042409, 0.096987, -0.875983]","[2.447506, 0.412846, -0.388124, -2.930269, 0.089798, 2.330429, -0.527794, -3.125622]"
59,add_node,random,53,61,True,False,,,,best_parent=23,0.6759192077958408,"[2.190783, 0.11825, 0.228112, -0.405774, -0.334872, -0.928167, 0.092556, -0.588814]","[4.230506, 0.196163, -0.462577, 0.130759, 0.399658, -1.120217, -0.302388, -0.922351]","[7.036057, 0.620577, -0.059259, -0.167519, 1.6817, -1.379225, -0.307533, 0.022294]"
60,add_node,goal_bias,17,62,True,False,,,,best_parent=17,0.601387733637665,"[1.31352, 0.466383, 2.385828, -1.348094, 0.173112, -0.13905, 1.052792, 0.815598]","[1.31352, 0.466383, 2.385828, -1.348094, 0.173112, -0.13905, 1.052792, 0.815598]","[1.31352, 0.466383, 2.385828, -1.348094, 0.173112, -0.13905, 1.052792, 0.815598]"
61,add_node,random,33,63,True,False,,,,best_parent=12,0.5242826270828397,"[2.197238, -0.121686, 0.075729, -0.175384, -0.675604, -0.268451, 0.430814, -0.165859]","[2.979535, -0.238588, -0.342018, -0.70631, -0.821119, 0.366569, 0.94267, -0.315892]","[5.424108, -0.541868, -1.282285, -1.375376, -1.039177, 0.828949, 2.281082, -1.23624]"
62,add_node,random,48,64,True,False,,,,best_parent=13,0.6247889269260578,"[1.773356, 0.077206, 0.149604, -0.249384, -0.565909, -0.746525, 0.033013, -0.51707]","[3.346377, -0.083801, -0.807289, 0.152169, -0.43326, -1.864901, 0.554858, -0.69091]","[5.641343, -0.327954, -3.085136, 1.927782, -2.116863, -2.690399, 1.784441, -1.620301]"
63,add_node,random,22,65,True,False,,,,best_parent=1,0.4088415714308819,"[0.472741, -0.014778, 0.028266, 0.18976, -0.17982, -0.165032, -0.034817, 0.106944]","[2.338778, 0.029351, 0.007769, 0.20041, -1.201723, -0.211133, 0.881062, -0.292234]","[2.049489, 0.526995, 0.400996, 2.145432, -3.099393, 0.663277, 2.555845, -0.441444]"
64,add_node,random,16,66,True,False,,,,best_parent=0,0.21369565365419896,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.006215, 0.080613, 0.008281, 0.831075, -0.176154, 0.38721, 0.157724, 0.447792]","[1.574652, 0.471304, -0.746403, 2.14218, 0.665063, 2.199809, -1.23995, 2.996289]"
65,add_node,random,56,67,True,False,,,,best_parent=56,0.7156175374838257,"[3.467376, 0.062669, -1.081142, -0.612892, 0.245991, -1.35135, -0.072553, -0.006618]","[3.628819, 0.086911, -1.304568, -0.813556, 0.458832, -1.392448, -0.377179, -0.019615]","[4.873808, 0.273854, -3.02755, -2.361007, 2.100189, -1.709385, -2.72635, -0.119848]"
66,add_node,random,34,68,True,False,,,,best_parent=0,0.25141464802481456,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.372026, -0.013863, 0.670332, 0.156787, -0.644161, -0.323322, -0.503224, 0.234028]","[1.908728, -0.114264, -0.14001, 0.922385, -2.178203, -0.554322, -2.976693, 0.676134]"
67,add_node,goal_bias,17,69,True,False,,,,best_parent=17,0.601387733637665,"[1.31352, 0.466383, 2.385828, -1.348094, 0.173112, -0.13905, 1.052792, 0.815598]","[1.31352, 0.466383, 2.385828, -1.348094, 0.173112, -0.13905, 1.052792, 0.815598]","[1.31352, 0.466383, 2.385828, -1.348094, 0.173112, -0.13905, 1.052792, 0.815598]"
68,add_node,random,35,70,True,False,,,,best_parent=8,0.47374879002708414,"[1.297896, 0.144577, 0.8849, -0.210605, -0.252216, -0.278354, 0.371694, 0.153418]","[1.385934, 0.390474, 1.287946, -0.902766, -0.239216, 0.446589, 0.430903, 0.664107]","[2.292771, 0.783402, 0.99867, -0.898393, -1.485582, 2.852712, 0.253945, 2.255635]"
69,add_node,random,59,71,True,False,,,,best_parent=12,0.6502145805200614,"[2.197238, -0.121686, 0.075729, -0.175384, -0.675604, -0.268451, 0.430814, -0.165859]","[2.632278, 0.02521, -0.066583, -1.064922, -0.708783, 1.147338, -0.053042, -1.157301]","[2.18067, 0.012986, 1.009962, -1.563748, 1.470285, 1.851103, -1.059293, -3.044112]"
70,add_node,goal_bias,17,72,True,False,,,,best_parent=17,0.601387733637665,"[1.31352, 0.466383, 2.385828, -1.348094, 0.173112, -0.13905, 1.052792, 0.815598]","[1.31352, 0.466383, 2.385828, -1.348094, 0.173112, -0.13905, 1.052792, 0.815598]","[1.31352, 0.466383, 2.385828, -1.348094, 0.173112, -0.13905, 1.052792, 0.815598]"
71,add_node,random,57,73,True,False,,,,best_parent=9,0.5937862044474124,"[1.301192, 0.212471, 1.201563, -0.45059, -0.162481, -0.248964, 0.515391, 0.293123]","[2.054256, 0.484605, 1.880236, -1.175387, 0.368729, -0.462406, 1.063541, 1.099631]","[4.24109, 0.88151, -0.171265, -2.621998, 1.398951, -2.529853, 2.202091, 3.034616]"
72,add_node,random,51,74,True,False,,,,best_parent=0,0.2623770079870348,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.13781, -0.304642, -0.396901, -0.612984, 0.476416, 0.598806, -0.778939, 0.249796]","[0.11701, -0.262431, -0.822386, -0.735074, 0.885192, 2.088592, -2.256012, -1.511201]"
73,choose_parent,random,22,74,False,True,"[[""rt_link4_0"", ""collision_object_0""]]","[1.320355, 0.042664, 0.215669, 0.915605, -0.267625, 0.456878, 0.447625, 0.425865]",0.8620689655172413,parent_edge_collision,,"[2.378152, -0.038381, -0.045752, -0.064319, -0.943439, -0.330145, 0.653113, -0.271926]","[1.151107, 0.055631, 0.257496, 1.072393, -0.159495, 0.582802, 0.414747, 0.537512]","[2.367572, -0.154105, 2.349821, 3.098414, -0.01963, 2.224927, 2.572619, 1.290767]"
73,choose_parent,random,64,74,False,True,"[[""rt_link4_0"", ""collision_object_0""]]","[1.363191, 0.050938, 0.212902, 0.916682, -0.345607, 0.441028, 0.498017, 0.389343]",0.8214285714285714,parent_edge_collision,,"[2.338778, 0.029351, 0.007769, 0.20041, -1.201723, -0.211133, 0.881062, -0.292234]","[1.151107, 0.055631, 0.257496, 1.072393, -0.159495, 0.582802, 0.414747, 0.537512]","[2.367572, -0.154105, 2.349821, 3.098414, -0.01963, 2.224927, 2.572619, 1.290767]"
