iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,reason,cost,from_q,to_q,sample_q
79,add_node,random,79,81,True,False,,best_parent=0,2.558791959423816,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.501002, 0.124831, -0.214648, 0.063936, 0.193021, -0.244545, 0.357849, 0.039332]","[6.557059, 0.01184, -1.739734, 0.760478, -3.065675, -2.416987, 1.197112, -1.42422]"
80,add_node,random,72,82,True,False,,best_parent=0,2.274297370903405,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.175457, 0.14953, -0.052017, -0.050512, 0.338146, -0.243847, 0.457036, 0.171794]","[2.598128, 0.371523, 2.659142, -1.984508, 2.609906, -0.756726, 1.880813, 1.301799]"
81,add_node,random,80,83,True,False,,best_parent=0,2.5922774540763913,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.540839, 0.126133, -0.1762, 0.10667, 0.191755, -0.220869, 0.34646, 0.010784]","[5.268786, 0.215253, 2.456561, 3.032983, 0.105066, 1.40042, -0.433402, -1.944087]"
82,add_node,random,82,84,True,False,,best_parent=0,2.657583363714361,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.607035, 0.113285, -0.195461, 0.101449, 0.171719, -0.197935, 0.368898, 0.005893]","[7.559732, -0.847944, -1.636545, -0.28921, -1.327347, 1.517938, 2.047724, -0.359983]"
83,add_node,random,30,85,True,False,,best_parent=0,1.1937570753179412,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.976516, 0.104504, -0.162549, 0.007822, 0.112587, -0.264491, 0.586243, -0.088074]","[0.563462, 0.256677, 0.792248, -0.984908, 1.66965, -2.511404, 1.476414, -1.749546]"
84,add_node,random,83,86,True,False,,best_parent=0,2.718309941799324,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.666213, 0.120493, -0.1788, 0.117805, 0.143626, -0.231479, 0.381917, -0.008838]","[7.199438, 0.672624, 1.097462, 1.370737, -2.008365, -2.801034, 1.379146, -1.137348]"
85,add_node,random,42,87,True,False,,best_parent=0,0.8354079325683038,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.714481, 0.03999, -0.004505, -0.045574, 0.061531, -0.302709, 0.208361, 0.211882]","[0.568524, -0.194076, 1.779474, -0.361286, -1.783184, -2.666975, -1.828092, 2.347161]"
86,add_node,random,78,88,True,False,,best_parent=0,1.8325473030400863,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.462763, 0.279158, -0.211085, 0.203282, 0.171398, 0.056785, 1.009909, -0.047167]","[1.592573, -0.225405, -1.932676, -2.805965, 3.132841, 2.557556, 2.30923, -2.035509]"
87,add_node,random,85,89,True,False,,best_parent=0,2.7786401582535256,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.722888, 0.106964, -0.215317, 0.101614, 0.175912, -0.222592, 0.397301, -0.016005]","[7.186743, -0.958616, -3.091453, -1.173668, 2.718871, 0.47737, 1.609007, -0.580494]"
88,add_node,random,66,90,True,False,,best_parent=0,0.14042437943027974,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.018499, 0.017764, 0.087561, 0.01197, 0.035033, 0.055622, -0.07941, -0.024976]","[0.442793, 0.658891, 2.873495, -1.078313, 0.382354, 0.985257, -2.898767, 0.256318]"
89,add_node,random,85,91,True,False,,best_parent=0,2.7358875593275136,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.685616, 0.133423, -0.124365, 0.148671, 0.103812, -0.229845, 0.391814, 0.007118]","[3.729182, 0.828839, 2.803394, 1.808773, -2.03753, -0.141962, 0.924136, 0.865291]"
90,add_node,random,88,92,True,False,,best_parent=0,2.836607166641694,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.784683, 0.105599, -0.222711, 0.073664, 0.149251, -0.24043, 0.381565, 0.005605]","[7.114955, 0.009959, -0.740885, -1.884915, -1.719039, -1.490412, -0.721139, 1.519943]"
91,add_node,random,90,93,True,False,,best_parent=0,2.7901672846976657,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.736549, 0.133829, -0.095136, 0.159542, 0.076614, -0.254236, 0.414654, 0.038372]","[7.664715, 0.173181, 2.732953, 1.211396, -2.554998, -2.614226, 2.62455, 3.06251]"
92,add_node,random,92,94,True,False,,best_parent=0,2.8299766028163464,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.773591, 0.122899, -0.099969, 0.153553, 0.029865, -0.230082, 0.45989, 0.044193]","[4.179751, -0.29205, -0.283449, -0.073796, -1.744814, 0.686831, 2.177127, 0.265143]"
93,add_node,goal_bias,87,95,True,False,,best_parent=0,1.9021509192674462,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.49828, 0.302047, -0.205905, 0.22096, 0.171046, 0.055196, 1.075229, -0.049601]","[2.143233, 0.717683, -0.111842, 0.541978, 0.164651, 0.026351, 2.26139, -0.093799]"
94,add_node,random,93,96,True,False,,best_parent=0,2.8771037192439084,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.810546, 0.124013, -0.107764, 0.188699, 0.037117, -0.240866, 0.498504, 0.08977]","[4.397337, 0.171843, -0.442438, 1.697849, 0.348518, -0.703917, 2.156529, 2.046801]"
95,add_node,random,95,97,True,False,,best_parent=0,2.8936355207346494,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.819894, 0.135408, -0.120338, 0.238797, 0.048886, -0.263587, 0.489213, 0.142436]","[3.161114, 0.551363, -0.579355, 2.067505, 0.478499, -1.092989, 0.150088, 2.064902]"
96,add_node,random,91,98,True,False,,best_parent=0,2.884085218934474,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.841303, 0.106837, -0.219761, 0.055109, 0.117168, -0.221876, 0.344913, 0.016683]","[6.94908, 0.196621, -0.005733, -1.291009, -2.21048, 1.12418, -2.314175, 0.820361]"
97,add_node,random,96,99,True,False,,best_parent=0,2.915142017422687,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.830288, 0.119196, -0.150473, 0.249975, 0.089827, -0.304742, 0.504984, 0.179551]","[3.517324, -0.952297, -2.14222, 0.988735, 2.795801, -3.024872, 1.547333, 2.632676]"
98,add_node,random,97,100,True,False,,best_parent=0,2.8945039445309106,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.859237, 0.11028, -0.207781, 0.003614, 0.121192, -0.198032, 0.302498, 0.046472]","[3.571799, 0.247065, 0.268218, -2.04236, 0.281084, 0.749352, -1.382718, 1.230044]"
99,add_node,random,99,101,True,False,,best_parent=0,2.940430806755884,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.903743, 0.122836, -0.221488, -0.031013, 0.11117, -0.230624, 0.278154, 0.079929]","[5.643424, 0.895764, -1.065311, -2.162596, -0.505783, -2.236971, -1.220385, 2.139467]"
100,add_node,random,100,102,True,False,,best_parent=0,3.0008811102797615,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.958253, 0.123776, -0.230356, -0.063008, 0.112881, -0.27435, 0.290626, 0.095896]","[6.288889, 0.181244, -0.772167, -2.017907, 0.217445, -2.946025, 1.052676, 1.071492]"
101,add_node,random,94,103,True,False,,best_parent=0,1.9203550017671445,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.508873, 0.298992, -0.149336, 0.191987, 0.145677, 0.073676, 1.110389, -0.05379]","[2.114953, 0.124222, 3.087205, -1.465688, -1.305805, 1.130967, 3.122019, -0.293468]"
102,add_node,goal_bias,102,104,True,False,,best_parent=0,1.9915493900437504,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.544487, 0.322497, -0.147231, 0.211635, 0.146742, 0.071019, 1.175007, -0.056036]","[2.143233, 0.717683, -0.111842, 0.541978, 0.164651, 0.026351, 2.26139, -0.093799]"
103,add_node,random,6,105,True,False,,best_parent=0,0.23449234219560597,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.116729, 0.05884, -0.102953, 0.1056, -0.010823, 0.003155, 0.126558, -0.002068]","[0.032976, 0.731899, -2.219871, 2.432327, -1.963663, -1.556955, 0.015523, -0.466074]"
104,add_node,random,89,106,True,False,,best_parent=0,0.2127298499735821,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.028516, 0.021162, 0.109799, 0.030208, 0.049026, 0.108317, -0.128752, -0.017644]","[0.509155, 0.18421, 1.17678, 0.905295, 0.720434, 2.636697, -2.496196, 0.334161]"
105,add_node,random,101,107,True,False,,best_parent=0,3.071093668926358,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.023504, 0.126013, -0.252749, -0.069803, 0.131621, -0.309442, 0.288072, 0.096662]","[7.215623, 0.269716, -1.691432, -0.50636, 1.335613, -2.564, 0.123951, 0.145895]"
106,add_node,random,105,108,True,False,,best_parent=0,0.23849595276479843,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.028542, 0.018469, 0.121195, -0.013593, 0.005821, 0.109426, -0.160288, -0.056139]","[0.030316, -0.165001, 0.897581, -2.997776, -2.937801, 0.184934, -2.308846, -2.678839]"
107,add_node,random,75,109,True,False,,best_parent=0,2.402603940206269,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.330175, 0.134016, -0.254758, -0.023015, 0.313924, -0.271837, 0.285746, 0.072825]","[2.089582, -0.072615, -1.47234, -1.596177, 1.334223, -2.11984, 0.115145, -0.071764]"
108,add_node,random,106,110,True,False,,best_parent=0,3.1129993226730956,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.069131, 0.110534, -0.257704, -0.070755, 0.180872, -0.279268, 0.263684, 0.085608]","[5.125928, -0.587207, -0.481043, -0.113694, 2.401005, 1.080949, -0.835666, -0.412662]"
109,add_node,random,109,111,True,False,,best_parent=0,3.16264075123708,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.115709, 0.11597, -0.291621, -0.044572, 0.221104, -0.26042, 0.270166, 0.066923]","[6.439026, 0.503833, -2.711622, 1.823562, 3.091619, 1.084337, 0.732662, -1.266291]"
110,add_node,random,64,112,True,False,,best_parent=0,0.9618229183673888,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.895889, 0.025077, 0.147567, -0.246809, 0.032377, -0.0583, 0.179826, 0.048805]","[0.639661, -0.368843, 1.487293, -2.873657, 1.562702, -0.624828, -1.498367, 1.246314]"
111,add_node,random,103,113,True,False,,best_parent=0,2.013196301361516,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.561484, 0.304365, -0.146118, 0.181787, 0.123823, 0.037608, 1.199757, -0.107378]","[2.541619, -0.741267, -0.081926, -1.53943, -1.197815, -1.889065, 2.626962, -3.068004]"
112,add_node,random,88,114,True,False,,best_parent=0,2.7805542398477194,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.71706, 0.09791, -0.254385, 0.145263, 0.186336, -0.259898, 0.385758, -0.050916]","[2.333417, -0.498073, -2.826145, 3.01857, 0.872467, -2.715645, -0.374069, -2.34898]"
113,add_node,random,110,115,True,False,,best_parent=0,3.160177986991532,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.117761, 0.101745, -0.297773, -0.045901, 0.230996, -0.215272, 0.228649, 0.114817]","[3.238758, -0.737194, -0.660584, -0.124267, 0.814418, 2.447413, -2.21987, 2.939455]"
114,add_node,random,108,116,True,False,,best_parent=0,2.3986409240697864,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.333631, 0.138036, -0.230553, -0.014684, 0.322925, -0.285368, 0.212124, 0.067148]","[2.489146, 0.31897, 0.858691, 0.360225, 0.727971, -0.894267, -3.100946, -0.188349]"
115,add_node,random,114,117,True,False,,best_parent=0,3.2169442213146953,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.180209, 0.096315, -0.27819, -0.042631, 0.211018, -0.211445, 0.195317, 0.138306]","[7.729701, -0.299315, 1.148435, 0.195604, -1.244404, 0.067362, -2.233004, 1.8495]"
116,add_node,random,116,118,True,False,,best_parent=0,3.273830012723595,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.240669, 0.09628, -0.285281, -0.002009, 0.194259, -0.201082, 0.184152, 0.115257]","[6.739893, 0.094256, -0.69568, 2.34906, -0.775732, 0.398656, -0.462031, -1.218754]"
117,add_node,random,68,119,True,False,,best_parent=0,2.168200208264044,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.071319, 0.129111, -0.243855, 0.016024, 0.32184, -0.156539, 0.416755, 0.180465]","[1.199878, -0.382737, -2.972541, 0.994246, 1.821565, -0.0004, -0.658955, 1.776983]"
118,add_node,random,44,120,True,False,,best_parent=0,1.557025199689876,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.45762, 0.102268, -0.200604, 0.169201, 0.044519, -0.086925, 0.445431, 0.111329]","[1.500196, -0.952468, -2.539867, 1.615024, -0.439098, 1.994436, -1.141992, 0.81939]"
119,add_node,random,107,121,True,False,,best_parent=0,0.2671515611978054,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.041401, 0.027358, 0.074669, -0.051555, 0.001368, 0.153509, -0.178738, -0.071835]","[0.750684, 0.517652, -2.491798, -2.14563, -0.244243, 2.585225, -1.196477, -0.937637]"
120,add_node,random,117,122,True,False,,best_parent=0,3.331218276738971,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.292079, 0.092389, -0.284104, 0.001412, 0.23756, -0.235592, 0.209674, 0.118651]","[6.650548, -0.161778, -0.207208, 0.224881, 3.066321, -2.490058, 1.876996, 0.340398]"
121,add_node,random,121,123,True,False,,best_parent=0,3.393227706103056,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.351302, 0.08834, -0.31346, -0.004513, 0.255543, -0.244959, 0.177218, 0.141342]","[6.714828, -0.141616, -1.980685, -0.340993, 1.276868, -0.776957, -1.666132, 1.430055]"
122,add_node,random,122,124,True,False,,best_parent=0,3.4141237816732426,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.365765, 0.074609, -0.327078, 0.047886, 0.270494, -0.295389, 0.167991, 0.156152]","[3.882433, -0.415883, -0.813529, 1.919672, 0.804577, -2.096812, -0.161601, 0.685172]"
123,add_node,random,123,125,True,False,,best_parent=0,3.4479567377347022,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.396473, 0.066072, -0.309525, 0.069276, 0.290561, -0.333527, 0.197572, 0.11272]","[5.471974, -0.510952, 0.876827, 1.514941, 1.646882, -2.911229, 2.196898, -2.822805]"
124,add_node,random,122,126,True,False,,best_parent=0,3.4402394669980385,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.403892, 0.075852, -0.284506, -0.007443, 0.257278, -0.21715, 0.143224, 0.167787]","[7.315241, -0.852929, 1.86888, -0.225384, 0.386321, 1.851149, -2.385026, 2.134587]"
125,add_node,random,86,127,True,False,,best_parent=0,0.8431579548729244,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.723279, 0.032301, 0.003634, 0.011956, 0.070858, -0.337486, 0.17226, 0.194917]","[1.151677, -0.34211, 0.399914, 2.813329, 0.525033, -2.030939, -1.58564, -0.631194]"
126,add_node,goal_bias,112,128,True,False,,best_parent=0,2.084377895505573,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.596473, 0.329224, -0.144056, 0.203451, 0.126278, 0.036931, 1.263609, -0.106561]","[2.143233, 0.717683, -0.111842, 0.541978, 0.164651, 0.026351, 2.26139, -0.093799]"
127,add_node,random,124,129,True,False,,best_parent=0,3.484463844914378,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.42552, 0.081008, -0.340093, 0.058348, 0.320089, -0.316196, 0.2517, 0.126034]","[4.510739, 0.639035, -1.48216, -0.349929, 1.423278, 0.331318, 2.274017, 0.623469]"
128,add_node,goal_bias,127,130,True,False,,best_parent=0,2.156177885687727,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.631462, 0.354083, -0.141995, 0.225114, 0.128734, 0.036254, 1.327461, -0.105744]","[2.143233, 0.717683, -0.111842, 0.541978, 0.164651, 0.026351, 2.26139, -0.093799]"
129,add_node,random,125,131,True,False,,best_parent=0,3.4885810216927937,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.455921, 0.080309, -0.246363, -0.030427, 0.243892, -0.191727, 0.163123, 0.189433]","[7.538455, 0.430028, 2.746591, -1.833862, -0.806436, 1.803143, 1.724593, 1.887883]"
130,add_node,random,130,132,True,False,,best_parent=0,3.4834181209952373,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.452709, 0.077292, -0.214396, -0.041698, 0.274804, -0.147859, 0.122854, 0.216453]","[3.217493, -0.14362, 2.126413, -0.867032, 2.538343, 3.064362, -2.825866, 2.195009]"
131,add_node,random,128,133,True,False,,best_parent=0,3.5267134626573573,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.461646, 0.090423, -0.352857, 0.014703, 0.317864, -0.361701, 0.256781, 0.154964]","[5.641725, 0.658614, -1.123108, -2.619109, 0.183615, -3.107733, 0.563402, 1.900811]"
132,add_node,random,130,134,True,False,,best_parent=0,3.5077784672404926,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.478507, 0.062991, -0.266738, -0.002835, 0.221818, -0.140038, 0.185367, 0.161869]","[4.747695, -0.910211, -1.411697, 1.547667, -1.018629, 2.764619, 1.435324, -1.387061]"
133,add_node,random,133,135,True,False,,best_parent=0,3.5466763922246622,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.52446, 0.055377, -0.245772, 0.020837, 0.179606, -0.11281, 0.166467, 0.143161]","[6.297127, -0.404019, 1.019242, 1.449108, -2.367337, 1.530002, -0.973883, -0.985621]"
134,add_node,random,98,136,True,False,,best_parent=0,2.9245230405833635,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.83173, 0.115637, -0.160958, 0.290328, 0.037009, -0.310189, 0.51378, 0.221386]","[2.90921, -0.075568, -0.724242, 2.458336, -2.800703, -0.602808, 0.986364, 2.468995]"
135,add_node,random,134,137,True,False,,best_parent=0,3.534514403400549,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.511878, 0.066778, -0.277785, 0.004755, 0.154594, -0.05259, 0.155394, 0.164457]","[2.958913, 0.567864, -1.684744, -0.702001, -0.944671, 2.594027, -0.331244, 1.100397]"
136,add_node,random,131,138,True,False,,best_parent=0,3.5258942434401725,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.495594, 0.077455, -0.161233, -0.018757, 0.291964, -0.168913, 0.109668, 0.233674]","[6.020081, 0.087023, 2.968288, 1.331703, 1.302125, -1.408319, -0.666558, 1.247428]"
137,add_node,random,111,139,True,False,,best_parent=0,0.9949342272854851,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.917649, 0.004462, 0.178462, -0.282668, -0.007714, -0.017813, 0.181483, 0.052273]","[1.854354, -0.882956, 1.508424, -1.826341, -1.733557, 1.725075, 0.252848, 0.201546]"
138,add_node,random,129,140,True,False,,best_parent=0,2.1752623590859255,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.633892, 0.348304, -0.090801, 0.218033, 0.158994, 0.056792, 1.354727, -0.145854]","[1.76486, 0.036809, 2.668582, -0.163635, 1.79004, 1.1638, 2.824426, -2.307792]"
139,add_node,random,132,141,True,False,,best_parent=0,3.5929850178805425,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.521343, 0.092519, -0.349447, 0.006308, 0.337949, -0.38423, 0.289132, 0.18311]","[7.475376, 0.231336, -0.123601, -0.549682, 1.668282, -1.876425, 2.431854, 2.047307]"
140,add_node,random,81,142,True,False,,best_parent=0,2.296219114766344,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.192738, 0.153136, -0.000759, -0.098102, 0.338168, -0.234679, 0.470133, 0.202464]","[2.927307, 0.306403, 2.178086, -2.121034, 0.339107, 0.155061, 1.026855, 1.506212]"
141,add_node,random,136,143,True,False,,best_parent=0,3.5744222019739933,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.552231, 0.082699, -0.299043, 0.025957, 0.158542, -0.008845, 0.142255, 0.125534]","[4.493308, 0.453977, -0.794789, 0.520402, 0.25062, 1.011321, -0.164154, -0.782194]"
142,add_node,random,142,144,True,False,,best_parent=0,3.6062912186747265,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.586804, 0.076993, -0.286634, 0.075436, 0.122376, 0.018117, 0.143521, 0.102438]","[4.951939, -0.148276, 0.203321, 2.029165, -1.305661, 1.082752, 0.193483, -0.80953]"
143,add_node,random,109,145,True,False,,best_parent=0,3.1071276627024345,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.065549, 0.109851, -0.251826, -0.12293, 0.181364, -0.270673, 0.242932, 0.029705]","[2.884726, 0.075368, 0.044891, -2.756769, 0.206187, 0.163175, -0.804654, -2.792334]"
144,add_node,random,137,146,True,False,,best_parent=0,3.535754312045665,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.506107, 0.070073, -0.117586, -0.022751, 0.276834, -0.202246, 0.06243, 0.260925]","[4.195626, -0.414103, 2.745125, -0.284721, -0.715595, -2.388518, -3.035866, 2.048311]"
145,add_node,goal_bias,139,147,True,False,,best_parent=0,2.2474734556375875,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.669265, 0.373956, -0.092262, 0.240531, 0.159387, 0.054678, 1.417694, -0.142239]","[2.143233, 0.717683, -0.111842, 0.541978, 0.164651, 0.026351, 2.26139, -0.093799]"
146,add_node,random,145,148,True,False,,best_parent=0,3.572263695337702,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.544308, 0.070452, -0.075486, -0.051522, 0.250112, -0.190029, 0.096531, 0.278647]","[5.961673, 0.094475, 2.588609, -1.872149, -1.440771, 0.583056, 2.254411, 1.400087]"
147,add_node,random,146,149,True,False,,best_parent=0,2.276754551285498,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.676736, 0.362452, -0.142051, 0.263231, 0.205649, 0.038817, 1.445459, -0.134823]","[2.004209, -0.141795, -2.324267, 1.25815, 2.233267, -0.656354, 2.662385, 0.190212]"
148,add_node,random,145,150,True,False,,best_parent=0,3.5766395172564005,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.548181, 0.088236, -0.119884, -0.017198, 0.252244, -0.210066, 0.00304, 0.269335]","[5.610123, 0.978374, -0.232479, 0.254902, -0.952804, -0.59329, -2.907474, 0.681443]"
149,add_node,random,147,151,True,False,,best_parent=0,3.5764958001166294,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.551066, 0.065717, -0.047344, -0.079693, 0.208941, -0.15858, 0.062895, 0.309158]","[4.076785, -0.302665, 2.141814, -2.271159, -2.993862, 2.287889, -2.553668, 2.682626]"
150,add_node,random,150,152,True,False,,best_parent=0,3.5847207934107588,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.557439, 0.076669, -0.011255, -0.060397, 0.237743, -0.106642, 0.086103, 0.331494]","[3.931234, 0.719072, 2.105528, 1.071374, 1.92712, 2.939744, 1.447313, 1.641565]"
151,add_node,random,151,153,True,False,,best_parent=0,3.6332999591603055,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.600896, 0.087139, 0.022243, -0.092851, 0.268704, -0.097337, 0.070362, 0.362049]","[7.217493, 0.958446, 2.810035, -2.79375, 2.84533, 0.677049, -1.239619, 2.904933]"
152,add_node,random,150,154,True,False,,best_parent=0,3.620682868456993,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.595698, 0.055059, -0.034534, -0.054381, 0.167479, -0.199569, 0.067956, 0.317212]","[6.703991, -0.687172, 0.857606, 1.708441, -2.720052, -3.054151, 0.420363, 0.878125]"
153,add_node,random,143,155,True,False,,best_parent=0,3.679362761222918,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.661803, 0.073115, -0.279992, 0.076448, 0.115332, 0.025463, 0.138804, 0.078165]","[7.490402, -0.124895, 0.059089, 0.12809, -0.24423, 0.400452, -0.101998, -1.160955]"
154,add_node,random,138,156,True,False,,best_parent=0,1.0348232960087722,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.941221, 0.008173, 0.225306, -0.304305, -0.040104, -0.044203, 0.194135, 0.016742]","[1.699811, 0.127576, 1.732815, -1.000584, -1.082426, -0.893459, 0.601272, -1.126671]"
155,add_node,random,140,157,True,False,,best_parent=0,3.605999517446474,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.525567, 0.087058, -0.382182, -0.031453, 0.393212, -0.397733, 0.265089, 0.189466]","[3.734503, -0.183073, -2.00149, -1.8994, 3.126905, -1.065695, -0.924259, 0.50387]"
156,add_node,random,152,158,True,False,,best_parent=0,3.6469770658025116,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.612125, 0.099725, 0.067699, -0.087918, 0.237415, -0.063895, 0.076232, 0.405559]","[4.071391, 0.614516, 1.926883, 0.113852, -1.042318, 1.303919, 0.316318, 2.185145]"
157,add_node,random,154,159,True,False,,best_parent=0,3.733665768080882,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.715191, 0.067079, -0.317703, 0.052315, 0.086507, 0.038115, 0.131561, 0.056594]","[7.462104, -0.356526, -2.964381, -1.641428, -1.936524, 0.926115, -0.376769, -1.457321]"
158,add_node,random,87,160,True,False,,best_parent=0,1.8196784657155352,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.453369, 0.258245, -0.17415, 0.227843, 0.224105, 0.071543, 0.994643, -0.073208]","[1.2191, -0.263273, 0.746936, 0.840342, 1.538491, 0.439578, 0.613949, -0.722608]"
