iteration,phase,sample_type,nearest_idx,node_count,elapsed_s,phase_elapsed_s,collision_check_elapsed_s,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
1728,add_node,random,389,1304,30.39751089999845,,,True,False,,,,best_parent=292,1.1077458690708537,"[4.234753, -0.08465, -0.45743, 0.774927, -1.147351, -1.099571, 0.795373, -1.047451]","[3.932127, -0.481792, -1.549121, 0.755352, -0.891087, -1.744957, 0.880468, 0.12984]","[2.177757, -0.887226, -2.582856, 0.451144, -0.721843, -2.842079, 1.127137, 0.675623]"
1729,extend,goal_bias,14,1304,30.399876099998437,0.0007108000008884119,0.0007108000008884119,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.962974, 0.095958, 0.431585, 1.148443, -0.31016, -1.398976, 0.505696, -1.751477]",1.0,extend_edge_collision,,"[4.892153, 0.167169, 0.251953, 0.919519, -0.183006, -1.086885, 0.510327, -1.720283]","[4.962974, 0.095958, 0.431585, 1.148443, -0.31016, -1.398976, 0.505696, -1.751477]","[5.03654, 0.021986, 0.618179, 1.38624, -0.442241, -1.723162, 0.500885, -1.783881]"
1730,add_node,random,1161,1305,30.47241909999866,,,True,False,,,,best_parent=957,0.9805063785719884,"[2.446948, 0.660467, 1.169635, 2.161188, 0.381486, 0.789106, 0.65299, -1.229218]","[1.616462, 0.739657, 1.311823, 2.256141, 0.643705, 0.616973, -0.100852, -1.682258]","[0.258625, 0.546745, 2.125446, 2.841124, 1.101028, -0.461742, -1.843763, -3.043742]"
1731,add_node,random,903,1306,30.499405199998364,,,True,False,,,,best_parent=134,1.3870607175107175,"[1.745212, 0.141908, 0.724389, -1.171954, 1.278358, -0.785438, -0.447796, 0.738893]","[2.515954, 0.26907, 1.852531, -1.400444, 1.726812, -0.776091, -0.206544, 1.542391]","[4.305608, 0.458413, 2.881074, -1.382494, 2.875497, 0.82047, -0.481531, 1.808231]"
1732,choose_parent,random,445,1306,30.507982199998878,0.0002365000000281725,0.0002365000000281725,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[2.287728, 0.65296, 1.775109, 1.797315, -0.070032, 0.008625, 0.654443, -0.518017]",0.045454545454545456,parent_edge_collision,,"[2.278514, 0.661559, 1.769229, 1.807569, -0.020789, 0.027932, 0.619455, -0.476368]","[2.481228, 0.472385, 1.898599, 1.581977, -1.104124, -0.396805, 1.389177, -1.39265]","[3.550565, 0.489562, 1.369636, 1.39298, -2.024163, -0.339409, 2.15522, -1.98274]"
1732,choose_parent,random,949,1306,30.515725299999758,0.00037940000038361177,0.00037940000038361177,False,True,"[[""rt_link_linear_track_0"", ""rt_link5_0""], [""rt_link_linear_track_0"", ""rt_link6_0""], [""rt_link_linear_track_0"", ""rt_link_end_0""]]","[2.185262, 0.565517, 1.80582, 1.950902, -0.09234, -0.016098, 0.597345, -0.281629]",0.11538461538461539,parent_edge_collision,,"[2.146658, 0.577665, 1.793718, 1.999022, 0.039631, 0.033559, 0.494063, -0.136713]","[2.481228, 0.472385, 1.898599, 1.581977, -1.104124, -0.396805, 1.389177, -1.39265]","[3.550565, 0.489562, 1.369636, 1.39298, -2.024163, -0.339409, 2.15522, -1.98274]"
1732,add_node,random,1020,1307,30.521386899999925,,,True,False,,,,best_parent=320,0.8937110364381522,"[3.176087, 0.516798, 1.061558, 1.22572, 0.450758, -0.101954, 1.062509, -0.597049]","[2.481228, 0.472385, 1.898599, 1.581977, -1.104124, -0.396805, 1.389177, -1.39265]","[3.550565, 0.489562, 1.369636, 1.39298, -2.024163, -0.339409, 2.15522, -1.98274]"
1733,add_node,random,887,1308,30.535035299999436,,,True,False,,,,best_parent=183,1.24512449880327,"[2.402463, -0.028882, 1.091326, -0.259459, -0.852929, -1.599421, -1.378302, -0.736038]","[2.661955, -0.295677, 0.636816, -1.328371, -1.622369, -1.044268, -1.336708, -1.543471]","[2.688099, -0.323124, 1.108795, -1.860563, -1.834355, -0.075882, -0.555621, -1.762424]"
1734,add_node,random,1054,1309,30.55198289999862,,,True,False,,,,best_parent=614,1.1250160526580688,"[6.147112, 0.229241, 0.893778, -1.27824, 0.761572, 1.474271, 1.312667, -1.446148]","[5.737786, 0.102805, 1.687616, -1.603663, 0.651266, 2.113358, 0.449443, -1.15427]","[6.012673, 0.367523, 2.642997, -1.736719, 1.322077, 2.264313, -1.098689, -0.857674]"
1735,add_node,random,1185,1310,30.563889199998812,,,True,False,,,,best_parent=652,1.5138254303600804,"[5.795086, -0.515136, 0.930771, -0.699913, 1.875954, 1.566082, 0.887082, -0.093764]","[6.086684, -0.682797, 1.369444, -1.185185, 1.073112, 1.44151, 1.829873, 0.37159]","[5.039989, -0.940422, 1.435517, -2.009931, 0.765731, 0.866899, 2.471411, -0.268979]"
1736,extend,goal_bias,14,1310,30.569891799999823,0.0007031999994069338,0.0007031999994069338,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.962974, 0.095958, 0.431585, 1.148443, -0.31016, -1.398976, 0.505696, -1.751477]",1.0,extend_edge_collision,,"[4.892153, 0.167169, 0.251953, 0.919519, -0.183006, -1.086885, 0.510327, -1.720283]","[4.962974, 0.095958, 0.431585, 1.148443, -0.31016, -1.398976, 0.505696, -1.751477]","[5.03654, 0.021986, 0.618179, 1.38624, -0.442241, -1.723162, 0.500885, -1.783881]"
1737,add_node,random,1215,1311,30.59299959999953,,,True,False,,,,best_parent=372,0.9852952707381798,"[3.388654, -0.026794, -0.696262, 1.306653, -1.037323, -0.99892, 1.243724, -1.3531]","[2.972548, 0.005941, -1.51303, 0.844446, -0.994218, -1.091646, 1.135809, -1.551845]","[3.428954, -0.052239, -3.066128, -0.428388, -1.294386, -2.451041, 1.586261, -2.377795]"
1738,add_node,random,1057,1312,30.62952359999872,,,True,False,,,,best_parent=691,0.9359221349873164,"[5.671273, 0.156476, -0.195967, 1.183151, -1.075757, -1.635555, -0.359568, -1.7169]","[6.090137, 0.190673, -0.517891, 1.037618, -1.690311, -1.995992, -0.912946, -1.714663]","[6.23414, 0.359013, -0.488666, 0.442619, -2.358116, -2.798923, -1.216442, -1.42693]"
1739,add_node,random,826,1313,30.645555899998726,,,True,False,,,,best_parent=476,1.556334701271548,"[4.031078, 0.326174, -1.210826, 1.265999, -1.320497, -1.814853, 0.653946, 1.89538]","[4.2049, 0.517146, -1.263675, 0.459296, -1.150869, -1.895988, 0.833479, 1.813394]","[5.844637, 0.756645, -2.07077, -0.538464, 0.029166, -2.294819, 1.440121, 1.506451]"
1740,add_node,random,943,1314,30.66476209999928,,,True,False,,,,best_parent=40,0.8505936587238754,"[4.938208, 0.390873, -0.460859, 0.35136, -0.375205, 0.597676, 0.713456, -1.617552]","[4.577524, 0.462087, -1.634236, 1.703882, -0.481981, 0.990505, -0.046997, -2.075452]","[2.563138, 0.661662, -1.967378, 1.731031, 0.716321, 1.913843, -0.252585, -2.215958]"
1741,add_node,random,1212,1315,30.696997899998678,,,True,False,,,,best_parent=310,1.2926906249968309,"[5.164677, -0.309933, 0.800301, 1.815654, -0.962579, -0.461609, 1.097284, -0.507572]","[5.949613, -0.540066, 0.50586, 1.721996, -1.536598, 0.729606, 2.17399, -0.429464]","[5.824631, -0.525404, 0.025817, 1.280224, -2.197298, 1.967251, 2.821174, -0.050395]"
1742,extend,random,1244,1315,30.700384299998404,0.00034749999940686394,0.00034749999940686394,False,True,"[[""rt_link_linear_track_0"", ""rt_link4_0""]]","[5.474129, -0.120786, -1.096516, 1.17073, 1.615999, 1.265067, 1.155591, 1.125833]",0.14285714285714285,extend_edge_collision,,"[5.447524, -0.120754, -1.056259, 1.153785, 1.653546, 1.238015, 1.142919, 1.10361]","[5.633758, -0.120976, -1.338061, 1.272398, 1.390717, 1.427381, 1.231625, 1.259172]","[6.736426, -0.122289, -3.006575, 1.974692, -0.165464, 2.548591, 1.75684, 2.180231]"
1743,add_node,random,1145,1316,30.714679899998373,,,True,False,,,,best_parent=451,1.801024890400512,"[2.528581, -0.428114, -0.723626, -0.931604, 2.154683, -1.20787, 0.017091, 1.245072]","[2.925556, -0.63992, -1.561656, -0.551805, 1.610474, -1.391914, -0.943397, 1.807466]","[2.298539, -0.662998, -1.280994, 0.614988, 0.452305, -3.121509, -2.517229, 3.068333]"
1744,extend,random,946,1316,30.719025899999906,0.00039199999991978984,0.00039199999991978984,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[2.857201, 0.281735, -0.947799, -1.302187, -1.253968, -0.946332, -1.728762, -1.216984]",0.42857142857142855,extend_edge_collision,,"[2.905583, 0.295169, -0.881908, -1.217263, -1.18093, -0.829122, -1.648223, -1.294369]","[2.792691, 0.263823, -1.035655, -1.41542, -1.351352, -1.102611, -1.836148, -1.113804]","[2.157801, 0.087532, -1.900318, -2.529838, -2.309789, -2.640688, -2.89302, -0.098327]"
1745,add_node,random,692,1317,30.736330899999302,,,True,False,,,,best_parent=365,1.5892614071036348,"[1.533296, -0.125968, 0.69197, -0.151935, 0.682148, 1.368788, -0.668308, 1.490603]","[0.985337, -0.054133, 0.149469, 0.985403, 1.026208, 1.457622, -1.447976, 2.00279]","[1.259051, 0.179426, -0.848573, 1.34732, 2.820599, 2.376182, -1.695157, 1.934134]"
1746,add_node,random,770,1318,30.748253299998396,,,True,False,,,,best_parent=392,1.231290269651983,"[4.614704, -0.215019, 0.509521, 0.28552, 0.537551, 1.117409, -1.45044, 0.26777]","[4.108511, -0.436114, 0.52209, 0.592866, 0.270349, 1.673218, -2.180499, 0.933354]","[3.412558, -0.62097, -0.205677, -0.968649, 0.337717, 2.02171, -2.905171, 1.875908]"
1747,add_node,random,1129,1319,30.76424979999865,,,True,False,,,,best_parent=237,1.203239695406567,"[2.341659, 0.197562, -0.571675, -0.253976, -0.421028, -0.814828, -1.245842, -1.705696]","[1.772542, -0.002367, -1.32127, 0.474663, -1.463082, -0.211693, -1.465304, -2.192766]","[0.654639, 0.292599, -1.367413, 1.816926, -1.494223, 0.482948, -2.197274, -2.450513]"
1748,add_node,random,1127,1320,30.777881799998795,,,True,False,,,,best_parent=202,1.2844300807358715,"[2.383151, 0.070832, 1.326676, -0.339736, -0.977516, -1.778091, -1.568054, -0.641958]","[1.78499, 0.132758, 1.727652, -0.271554, -1.490779, -1.959419, -1.107396, 1.097272]","[0.796257, 0.236248, 2.664231, -1.283796, -3.129752, -0.612084, 0.21342, 2.229455]"
1749,add_node,random,1002,1321,30.810939299999518,,,True,False,,,,best_parent=571,1.4722774402509393,"[1.450398, -0.301178, 0.244451, -1.073726, -1.316312, 1.080073, 0.476314, 0.111802]","[1.252397, -0.252654, 1.33176, -1.109641, -1.871963, 1.518491, 1.02476, 0.63014]","[0.968606, -0.597179, 3.063931, 0.114428, -2.893124, 0.24392, 0.466743, 2.443578]"
1750,choose_parent,random,814,1321,30.82666859999881,0.0011658000003080815,0.0011658000003080815,False,True,"[[""rt_link_linear_track_0"", ""rt_link3_0""]]","[1.379239, 0.286606, -0.889795, -2.030596, 0.493682, 1.48853, -1.090157, -1.722457]",0.6470588235294118,parent_edge_collision,,"[1.134501, 0.112133, -0.480861, -2.120162, 0.099742, 1.555317, -0.536997, -1.585825]","[1.512732, 0.381773, -1.112851, -1.981742, 0.708559, 1.4521, -1.39188, -1.796983]","[2.637922, 0.724873, -1.854089, -2.720655, 2.111969, 1.958902, -0.978356, -2.398327]"
1750,choose_parent,random,1158,1321,30.848164799999722,0.001388099999530823,0.001388099999530823,False,True,"[[""rt_link_linear_track_0"", ""rt_link3_0""]]","[1.661195, 0.286736, -1.027898, -1.997058, 0.468965, 1.445441, -1.431083, -1.740759]",0.7894736842105263,parent_edge_collision,,"[2.217933, -0.069654, -0.709324, -2.054493, -0.429514, 1.420468, -1.578094, -1.529916]","[1.512732, 0.381773, -1.112851, -1.981742, 0.708559, 1.4521, -1.39188, -1.796983]","[2.637922, 0.724873, -1.854089, -2.720655, 2.111969, 1.958902, -0.978356, -2.398327]"
1750,add_node,random,760,1322,30.851661099999546,,,True,False,,,,best_parent=193,1.370769575025106,"[1.733396, 0.068402, -0.08703, -1.53676, -0.31317, 1.217901, -1.084564, -1.323166]","[1.512732, 0.381773, -1.112851, -1.981742, 0.708559, 1.4521, -1.39188, -1.796983]","[2.637922, 0.724873, -1.854089, -2.720655, 2.111969, 1.958902, -0.978356, -2.398327]"
1751,extend,goal_bias,14,1322,30.85668639999858,0.0006362000003719004,0.0006362000003719004,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.962974, 0.095958, 0.431585, 1.148443, -0.31016, -1.398976, 0.505696, -1.751477]",1.0,extend_edge_collision,,"[4.892153, 0.167169, 0.251953, 0.919519, -0.183006, -1.086885, 0.510327, -1.720283]","[4.962974, 0.095958, 0.431585, 1.148443, -0.31016, -1.398976, 0.505696, -1.751477]","[5.03654, 0.021986, 0.618179, 1.38624, -0.442241, -1.723162, 0.500885, -1.783881]"
1752,add_node,random,1250,1323,30.875064500000008,,,True,False,,,,best_parent=374,1.423373566651097,"[5.735999, -0.197228, 0.454777, -0.777158, 0.674634, 1.131895, -1.616615, -0.017616]","[5.923415, -0.506305, 1.526332, -1.623972, 0.935588, 1.444165, -2.076482, 1.14344]","[4.559292, -0.794778, 1.617432, -1.359684, 2.035699, 1.800123, -2.147852, 0.746972]"
1753,add_node,random,1294,1324,30.903185799999846,,,True,False,,,,best_parent=912,1.1474390865591728,"[3.77287, 0.68628, 0.953841, 1.496092, 1.76169, 0.014452, 1.205769, 1.310503]","[2.777714, 0.65747, 0.074256, 2.062718, 2.054091, 1.198767, 0.907699, 1.917317]","[1.690655, 0.912314, -1.536958, 2.897806, 1.563334, 3.096602, -0.361943, 1.745445]"
1754,add_node,random,1202,1325,30.933946099999957,,,True,False,,,,best_parent=527,1.5918197528502267,"[1.877038, -0.453837, 1.03365, -0.051239, -0.890347, 1.702737, -0.602813, -1.236978]","[1.647972, -0.626057, 0.132029, 1.228962, -1.154852, 1.436114, -0.321135, -1.900403]","[1.192543, -0.785884, -0.879287, 1.716148, -1.494022, -0.024949, 0.357639, -2.734343]"
1755,add_node,random,1131,1326,30.96084879999944,,,True,False,,,,best_parent=207,1.161280636174396,"[4.873704, -0.273341, 0.72292, 1.402755, -0.984138, -1.103827, 0.968609, -0.547977]","[4.604749, -0.333961, 1.97705, 1.36679, -2.079092, -1.308284, 0.348627, -0.120831]","[5.951555, -0.85847, 2.223574, 0.503876, -2.638086, -2.648354, -1.866277, -0.781062]"
1756,extend,goal_bias,14,1326,30.96323659999871,0.0007554000003437977,0.0007554000003437977,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.962974, 0.095958, 0.431585, 1.148443, -0.31016, -1.398976, 0.505696, -1.751477]",1.0,extend_edge_collision,,"[4.892153, 0.167169, 0.251953, 0.919519, -0.183006, -1.086885, 0.510327, -1.720283]","[4.962974, 0.095958, 0.431585, 1.148443, -0.31016, -1.398976, 0.505696, -1.751477]","[5.03654, 0.021986, 0.618179, 1.38624, -0.442241, -1.723162, 0.500885, -1.783881]"
1757,extend,random,1244,1326,30.964170899998862,0.0003356000015628524,0.0003356000015628524,False,True,"[[""rt_link_linear_track_0"", ""rt_link4_0""]]","[5.458188, -0.133509, -1.092955, 1.179129, 1.649242, 1.269107, 1.173487, 1.065838]",0.16666666666666666,extend_edge_collision,,"[5.447524, -0.120754, -1.056259, 1.153785, 1.653546, 1.238015, 1.142919, 1.10361]","[5.51151, -0.197283, -1.27644, 1.305849, 1.627724, 1.42457, 1.326324, 0.876975]","[6.011931, -0.795803, -2.998431, 2.495108, 1.425777, 2.883581, 2.760696, -0.895492]"
1758,add_node,random,1097,1327,30.97812779999913,,,True,False,,,,best_parent=518,0.8721978769475847,"[5.387853, 0.477947, -0.90249, -0.376396, -0.27082, -0.958524, -0.720728, -1.743232]","[5.363957, 0.398472, -1.482817, -0.697202, 0.440073, -1.549468, -1.347984, -1.960675]","[5.112434, 0.248686, -2.738145, 0.426137, 1.670651, -3.0198, -1.482074, -1.922964]"
1759,add_node,random,831,1328,30.993381399999635,,,True,False,,,,best_parent=79,0.6785989738115283,"[3.950598, 0.602958, 1.289018, -1.269687, -0.779421, 0.079786, 1.540182, -1.585424]","[3.589427, 0.404106, 2.157416, -1.681602, -1.051166, -0.089544, 2.25227, -1.76718]","[2.221518, 0.336593, 2.683297, -2.130504, -2.237156, -0.388551, 2.695845, -1.585563]"
1760,add_node,random,603,1329,31.046176799998648,,,True,False,,,,best_parent=603,1.2208042403878987,"[4.082135, -0.314229, -0.787899, 0.953617, -1.836765, -1.439414, 0.597481, 1.323787]","[4.046173, -0.41779, -0.798739, 0.977178, -1.979659, -1.535505, 0.872486, 1.52352]","[3.854195, -0.970628, -0.856611, 1.102957, -2.742473, -2.048465, 2.340552, 2.589757]"
1761,add_node,random,992,1330,31.068557399999918,,,True,False,,,,best_parent=498,1.3391181638289242,"[5.443539, -0.392795, 0.509464, 0.115181, 1.551313, 0.882997, -0.063148, 0.013009]","[5.216481, -0.604097, 0.827495, -1.057543, 2.03824, 1.907818, 0.546527, -0.102524]","[3.529132, -0.671407, 0.74761, -1.78598, 2.715455, 2.294212, -0.087321, 0.773659]"
1762,add_node,random,307,1331,31.13466089999929,,,True,False,,,,best_parent=73,1.0934200243095369,"[4.453877, 0.08642, 0.015972, 0.577646, 0.657113, 0.594857, -0.598526, -0.43349]","[5.735095, -0.042494, 0.692722, -0.149187, 1.158945, -0.165659, -1.117224, 0.660494]","[5.98468, -0.220402, 1.163161, 0.101301, 1.729171, -0.560469, -0.530853, 0.810033]"
1763,add_node,random,1197,1332,31.15408739999839,,,True,False,,,,best_parent=275,1.545354162145422,"[1.167999, 0.203788, -0.901979, -1.678473, 0.269077, 1.469625, -1.267452, -1.833736]","[1.019131, 0.421881, -1.102518, -0.708242, 1.183726, 2.033721, -0.817017, -1.726097]","[1.667566, 0.67455, 0.2079, -0.706841, 2.952653, 2.809729, 0.252802, -0.798971]"
1764,add_node,random,646,1333,31.186569199999212,,,True,False,,,,best_parent=282,1.5512676752476549,"[1.47323, 0.043525, 0.810648, -0.58367, 0.760329, 1.035867, -0.391488, 1.218908]","[1.011139, -0.032226, 0.879049, 1.061606, 0.179848, 0.923404, -1.052476, 2.128649]","[0.77706, 0.329202, 1.711843, 2.196097, -1.15669, 0.023911, -0.127296, 2.465557]"
1765,add_node,random,855,1334,31.24345209999956,,,True,False,,,,best_parent=127,1.1721489502766955,"[2.103711, 0.251548, 0.932059, 0.289748, -0.571308, -1.217236, -1.030057, -0.938543]","[2.139246, 0.276862, 1.712377, 1.330512, -1.537633, -0.397811, -1.739466, -0.932793]","[3.598035, 0.619505, 2.828867, 2.169199, -1.733223, -1.012349, -1.982931, -0.393823]"
1766,add_node,random,748,1335,31.280792999999903,,,True,False,,,,best_parent=748,0.9077072822997542,"[5.700447, 0.549141, 0.05573, 0.226918, -1.197511, 0.777311, -1.390486, -2.187422]","[5.420192, 0.552927, 0.079225, 0.538376, -1.361643, 1.002158, -1.530504, -2.276712]","[4.108184, 0.570648, 0.189216, 1.996456, -2.130022, 2.05477, -2.185996, -2.694718]"
1767,extend,goal_bias,14,1335,31.283489800000098,0.0007196999995358055,0.0007196999995358055,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.962974, 0.095958, 0.431585, 1.148443, -0.31016, -1.398976, 0.505696, -1.751477]",1.0,extend_edge_collision,,"[4.892153, 0.167169, 0.251953, 0.919519, -0.183006, -1.086885, 0.510327, -1.720283]","[4.962974, 0.095958, 0.431585, 1.148443, -0.31016, -1.398976, 0.505696, -1.751477]","[5.03654, 0.021986, 0.618179, 1.38624, -0.442241, -1.723162, 0.500885, -1.783881]"
1768,add_node,random,929,1336,31.312735699999394,,,True,False,,,,best_parent=29,0.8163657913899169,"[5.249258, 0.478107, -0.380269, 0.030984, -0.338442, -0.034908, 0.027983, -1.724893]","[6.080584, 0.457889, -0.950988, -0.603292, -1.17447, 0.802592, -1.055636, -1.80421]","[6.581918, 0.571684, -2.604212, -2.033031, -0.527175, 2.806068, -1.676336, -2.271743]"
1769,add_node,random,848,1337,31.324563299998772,,,True,False,,,,best_parent=347,1.2670230761148404,"[2.047099, -0.144853, 0.271562, 0.609689, 0.618471, -1.816258, -0.620944, -2.004042]","[1.868547, -0.048417, 0.680424, 1.29356, 1.402382, -2.382553, -0.524973, -2.087675]","[2.00755, 0.289579, 1.978188, 2.377368, 2.11645, -2.310896, -0.33766, -0.848295]"
1770,add_node,random,1102,1338,31.338087799998902,,,True,False,,,,best_parent=79,0.6912142505127523,"[3.950598, 0.602958, 1.289018, -1.269687, -0.779421, 0.079786, 1.540182, -1.585424]","[3.515125, 0.44806, 2.090137, -1.71329, -1.049257, 0.959085, 2.018281, -1.544299]","[3.661376, 0.207204, 2.382385, -1.552159, -2.309451, 1.757858, 1.848373, -2.174482]"
1771,add_node,random,937,1339,31.36478579999857,,,True,False,,,,best_parent=782,0.9297339352568859,"[2.09433, 0.267435, 0.210966, -0.454164, -0.87434, -1.5108, 1.664368, -2.020265]","[1.635244, 0.026099, 0.648339, 0.286566, -0.786478, -1.648058, 1.872266, -1.972153]","[1.073819, 0.088606, 1.179499, 1.213627, -1.159846, -1.526288, 0.866917, -1.923157]"
1772,extend,goal_bias,14,1339,31.378288099998827,0.0007318999996641651,0.0007318999996641651,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.962974, 0.095958, 0.431585, 1.148443, -0.31016, -1.398976, 0.505696, -1.751477]",1.0,extend_edge_collision,,"[4.892153, 0.167169, 0.251953, 0.919519, -0.183006, -1.086885, 0.510327, -1.720283]","[4.962974, 0.095958, 0.431585, 1.148443, -0.31016, -1.398976, 0.505696, -1.751477]","[5.03654, 0.021986, 0.618179, 1.38624, -0.442241, -1.723162, 0.500885, -1.783881]"
1773,add_node,random,806,1340,31.389427399999477,,,True,False,,,,best_parent=392,1.2184176748043798,"[4.614704, -0.215019, 0.509521, 0.28552, 0.537551, 1.117409, -1.45044, 0.26777]","[3.976391, -0.464963, 0.804696, 1.08364, 0.282906, 1.076843, -1.874261, 0.421652]","[4.542692, -0.46257, 0.829436, 1.527083, 0.250023, -0.077844, -1.860262, -0.198913]"
1774,add_node,random,693,1341,31.440627699999823,,,True,False,,,,best_parent=693,1.3709482970343887,"[6.052621, -0.415233, 0.681813, -1.138392, -0.526637, -1.354515, 0.907455, 0.318646]","[6.267406, -0.35634, 1.045153, -1.120618, -0.326557, -1.340107, 0.88077, 0.444239]","[7.11264, -0.124584, 2.474993, -1.050674, 0.46081, -1.283407, 0.775754, 0.938482]"
1775,extend,random,1108,1341,31.44264159999875,0.0005650000002788147,0.0005650000002788147,False,True,"[[""rt_link_linear_track_0"", ""rt_link5_0""], [""rt_link_linear_track_0"", ""rt_link6_0""]]","[2.595987, 0.367731, 1.419706, -2.018826, 0.381394, 1.553561, -0.811708, 1.098886]",0.8,extend_edge_collision,,"[2.567767, 0.277787, 1.507797, -1.849172, 0.44963, 1.39048, -0.8548, 0.991082]","[2.603042, 0.390217, 1.397684, -2.061239, 0.364336, 1.594332, -0.800935, 1.125837]","[2.77216, 0.929241, 0.869768, -3.077949, -0.044591, 2.571657, -0.542688, 1.771894]"
1776,add_node,random,485,1342,31.48612999999932,,,True,False,,,,best_parent=266,1.5292114222608106,"[1.619529, -0.337301, -0.994275, -1.09939, 1.3914, -0.337619, 0.887715, 0.627298]","[2.310321, -0.388317, -0.944168, -1.035346, 2.097122, -1.411707, 1.174983, 0.163626]","[0.61274, -0.168942, -1.545464, -0.909003, 3.072402, -2.616524, 2.585573, -0.967061]"
1777,add_node,random,1062,1343,31.503189099999872,,,True,False,,,,best_parent=301,1.6158353518826143,"[2.727176, -0.515408, 0.861343, -0.826555, -1.296029, 1.448919, -1.521595, -1.468937]","[4.558625, -0.643643, 1.400788, -0.802156, -1.842023, 1.601855, -1.484588, -1.409944]","[5.484113, -0.706637, 2.350632, -0.656023, -3.107982, 1.114554, -1.151096, -0.392156]"
1778,extend,goal_bias,14,1343,31.517206699998496,0.0006967000008444302,0.0006967000008444302,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.962974, 0.095958, 0.431585, 1.148443, -0.31016, -1.398976, 0.505696, -1.751477]",1.0,extend_edge_collision,,"[4.892153, 0.167169, 0.251953, 0.919519, -0.183006, -1.086885, 0.510327, -1.720283]","[4.962974, 0.095958, 0.431585, 1.148443, -0.31016, -1.398976, 0.505696, -1.751477]","[5.03654, 0.021986, 0.618179, 1.38624, -0.442241, -1.723162, 0.500885, -1.783881]"
1779,extend,goal_bias,14,1343,31.518390799999906,0.0006513999996968778,0.0006513999996968778,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.962974, 0.095958, 0.431585, 1.148443, -0.31016, -1.398976, 0.505696, -1.751477]",1.0,extend_edge_collision,,"[4.892153, 0.167169, 0.251953, 0.919519, -0.183006, -1.086885, 0.510327, -1.720283]","[4.962974, 0.095958, 0.431585, 1.148443, -0.31016, -1.398976, 0.505696, -1.751477]","[5.03654, 0.021986, 0.618179, 1.38624, -0.442241, -1.723162, 0.500885, -1.783881]"
1780,add_node,random,1335,1344,31.54067529999884,,,True,False,,,,best_parent=1335,0.8963657913899169,"[6.080584, 0.457889, -0.950988, -0.603292, -1.17447, 0.802592, -1.055636, -1.80421]","[6.092343, 0.383413, -1.225891, -0.77239, -1.383213, 0.91005, -1.248096, -1.840293]","[6.168039, -0.096032, -2.995591, -1.860966, -2.727009, 1.601815, -2.487068, -2.072582]"
1781,extend,goal_bias,14,1344,31.542791799998668,0.0006837999990239041,0.0006837999990239041,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.962974, 0.095958, 0.431585, 1.148443, -0.31016, -1.398976, 0.505696, -1.751477]",1.0,extend_edge_collision,,"[4.892153, 0.167169, 0.251953, 0.919519, -0.183006, -1.086885, 0.510327, -1.720283]","[4.962974, 0.095958, 0.431585, 1.148443, -0.31016, -1.398976, 0.505696, -1.751477]","[5.03654, 0.021986, 0.618179, 1.38624, -0.442241, -1.723162, 0.500885, -1.783881]"
1782,add_node,random,567,1345,31.557033899998714,,,True,False,,,,best_parent=273,1.5399670407894042,"[2.293543, -0.502555, 1.121613, -0.701686, -0.657665, 1.340685, -1.11059, -1.558739]","[3.350743, -0.522888, 1.852443, -0.874619, -1.453135, 1.654933, -2.058613, -1.701232]","[3.8332, -0.274267, 2.691099, -1.274971, -1.249797, 1.977873, -2.53021, -1.307104]"
1783,add_node,random,1294,1346,31.567891799999416,,,True,False,,,,best_parent=824,1.0862049515369039,"[4.244311, 0.648715, 0.887558, 1.395494, 1.706292, -0.182214, 1.312841, 1.136381]","[2.904236, 0.597791, 0.216251, 1.7887, 1.855567, 0.9841, 1.451994, 1.830981]","[2.692861, 0.505641, -0.311986, 1.116386, 0.553376, 1.382489, 3.076907, 1.295586]"
1784,add_node,random,1199,1347,31.579710299998624,,,True,False,,,,best_parent=845,1.2066387017453009,"[5.417777, -0.308271, 0.956382, -0.051468, 1.051, 0.091531, -0.867566, -0.833176]","[4.735117, -0.532478, 1.596679, -0.314462, 1.888939, 0.03285, -1.172474, -1.085248]","[5.179179, -0.942352, 1.791701, -0.179874, 3.126394, 0.207519, -2.76391, -1.553484]"
1785,add_node,random,710,1348,31.6068338999994,,,True,False,,,,best_parent=320,0.9033583197809859,"[3.176087, 0.516798, 1.061558, 1.22572, 0.450758, -0.101954, 1.062509, -0.597049]","[1.761998, 0.595334, 0.834307, 2.334642, -0.362942, 0.660275, 0.919809, -1.482984]","[1.353824, 0.746214, 0.199754, 3.134196, -1.928815, 0.938191, 1.938539, -2.632043]"
