iteration,phase,sample_type,nearest_idx,node_count,elapsed_s,phase_elapsed_s,collision_check_elapsed_s,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
1037,add_node,goal_bias,26,1004,19.875759900000048,,,True,False,,,,best_parent=26,0.5448719031271738,"[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]","[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]","[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]"
1037,connect_goal,,26,1004,19.90516639999987,,,True,False,,,,periodic_goal_connected,0.5448719031271738,"[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]","[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]",
1038,add_node,random,697,1005,19.92943649999961,,,True,False,,,,best_parent=227,0.7594746009872948,"[4.320301, 0.381588, -0.797344, 0.038397, -0.75789, -1.670588, 1.453225, 0.659661]","[5.124343, 0.319779, -0.846605, 0.803266, -1.290508, -1.935611, 1.801812, 0.074675]","[7.228633, 0.709103, -0.40191, 2.058517, -2.566167, -2.280294, 2.576589, -2.648385]"
1039,add_node,random,908,1006,19.94451200000003,,,True,False,,,,best_parent=204,1.1384498010617663,"[3.400003, -0.299924, -0.159125, -1.315243, 1.770061, 0.526178, -0.152519, -1.331721]","[2.836846, -0.181597, 0.4501, -2.010885, 2.038541, 1.392261, -1.490265, -0.602834]","[3.708197, 0.549921, 0.861427, -2.246244, 3.125748, 2.224402, -2.400364, -2.508505]"
1040,add_node,random,951,1007,19.955052899999828,,,True,False,,,,best_parent=335,1.0760480455393706,"[2.442024, -0.582892, 0.328073, 0.981883, -1.037518, 1.195706, -0.164372, -1.298014]","[2.205495, -0.627124, 0.604199, 1.68241, -1.661987, 1.708135, -0.103858, -1.503798]","[0.261226, -0.591144, -0.004551, 2.85797, -2.634264, 2.690299, -1.25214, -1.826556]"
1040,connect_goal,,26,1007,19.965205499999684,,,True,False,,,,periodic_goal_connected,0.5448719031271738,"[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]","[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]",
1041,choose_parent,random,299,1007,19.971433099999558,0.0007966000002852525,0.0007966000002852525,False,True,"[[""rt_link_linear_track_0"", ""rt_link3_0""]]","[5.391829, -0.141608, -1.613137, 1.997539, -1.06971, -1.190453, -0.457802, -0.730848]",0.8571428571428571,parent_edge_collision,,"[5.188134, -0.126349, -0.625672, 1.616101, -0.613757, -0.466973, -0.805066, -0.564864]","[5.425779, -0.144151, -1.777714, 2.061112, -1.145702, -1.311033, -0.399925, -0.758512]","[7.222674, -0.045727, -1.163127, 2.845236, -2.558043, -1.992395, 0.748838, -1.052255]"
1041,add_node,random,998,1008,19.974888799999462,,,True,False,,,,best_parent=310,1.0562889515690579,"[5.005704, -0.162903, -0.939705, 1.702511, -0.717521, -0.591709, -0.605464, -0.779223]","[5.425779, -0.144151, -1.777714, 2.061112, -1.145702, -1.311033, -0.399925, -0.758512]","[7.222674, -0.045727, -1.163127, 2.845236, -2.558043, -1.992395, 0.748838, -1.052255]"
1042,choose_parent,random,640,1008,19.981537599999683,0.0006170999995447346,0.0006170999995447346,False,True,"[[""rt_link_linear_track_0"", ""rt_link5_0""]]","[2.011334, 0.126548, 1.36421, -1.698168, -0.205905, 1.502322, 1.305082, 0.692866]",0.5833333333333334,parent_edge_collision,,"[2.247341, 0.256409, 1.651644, -1.457944, -0.32415, 1.602336, 1.621654, -0.256913]","[1.842757, 0.03379, 1.1589, -1.869755, -0.121443, 1.430884, 1.07896, 1.371279]","[0.6708, 0.089256, 1.081078, -2.338057, -0.307818, 1.213121, -0.020827, 3.096319]"
1042,add_node,random,868,1009,19.98179279999931,,,True,False,,,,best_parent=105,0.6523210143774061,"[2.208467, 0.357465, 0.838307, -0.396055, 0.584052, 1.248715, 1.113821, 0.537107]","[1.842757, 0.03379, 1.1589, -1.869755, -0.121443, 1.430884, 1.07896, 1.371279]","[0.6708, 0.089256, 1.081078, -2.338057, -0.307818, 1.213121, -0.020827, 3.096319]"
1043,add_node,random,456,1010,19.99100550000003,,,True,False,,,,best_parent=235,1.2461963542532297,"[6.185469, 0.260477, 1.354563, 0.18483, 1.150052, 0.709473, -0.472635, -0.197793]","[6.368618, 0.342563, 1.539108, 1.025768, 1.418719, 1.272587, -0.588721, -0.178296]","[7.515338, 0.8612, 1.196706, 2.634971, 1.78548, 3.075706, 0.065433, -1.071797]"
1044,add_node,random,865,1011,20.0113924999996,,,True,False,,,,best_parent=426,1.0649385103090778,"[3.66788, -0.393648, -1.104289, 0.500398, 1.487364, -1.965475, 1.428107, -0.840792]","[2.84481, -0.414033, -1.850287, 0.856987, 1.33772, -2.299682, 1.527922, -0.026793]","[1.429663, -0.268537, -1.702755, 1.844912, 2.025664, -2.493252, 2.985417, 1.630031]"
1045,extend,random,724,1011,20.023712199999864,0.00028639999982260633,0.00028639999982260633,False,True,"[[""rt_link_linear_track_0"", ""rt_link2_0""]]","[5.772685, -0.194798, -0.437133, 2.132076, 1.115305, -1.037062, -1.037168, -2.074923]",0.8,extend_edge_collision,,"[5.939945, -0.095984, -0.479925, 2.036966, 1.067273, -0.930727, -0.96291, -1.942319]","[5.730871, -0.219502, -0.426435, 2.155854, 1.127313, -1.063646, -1.055733, -2.108074]","[4.431416, -0.987197, -0.093983, 2.894776, 1.50048, -1.889777, -1.632651, -3.138285]"
1046,add_node,goal_bias,26,1012,20.06228269999974,,,True,False,,,,best_parent=26,0.5448719031271738,"[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]","[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]","[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]"
1046,connect_goal,,26,1012,20.08121729999948,,,True,False,,,,periodic_goal_connected,0.5448719031271738,"[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]","[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]",
1047,add_node,goal_bias,26,1013,20.123190199999954,,,True,False,,,,best_parent=26,0.5448719031271738,"[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]","[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]","[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]"
1047,connect_goal,,26,1013,20.145072100000107,,,True,False,,,,periodic_goal_connected,0.5448719031271738,"[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]","[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]",
1048,add_node,goal_bias,26,1014,20.18918599999961,,,True,False,,,,best_parent=26,0.5448719031271738,"[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]","[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]","[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]"
1048,connect_goal,,26,1014,20.212232799999583,,,True,False,,,,periodic_goal_connected,0.5448719031271738,"[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]","[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]",
1049,extend,random,966,1014,20.21775609999986,0.0003214999996998813,0.0003214999996998813,False,True,"[[""rt_link_linear_track_0"", ""rt_link4_0""]]","[5.01233, 0.541829, 0.56621, -1.66262, -1.225473, 0.495484, 0.35056, 1.46114]",1.0,extend_edge_collision,,"[4.840126, 0.607961, 0.655598, -1.393369, -0.904991, 0.545778, 0.292409, 1.423177]","[5.01233, 0.541829, 0.56621, -1.66262, -1.225473, 0.495484, 0.35056, 1.46114]","[5.946799, 0.182963, 0.081143, -3.123724, -2.964582, 0.222563, 0.666121, 1.66715]"
1050,add_node,goal_bias,26,1015,20.253362899999956,,,True,False,,,,best_parent=26,0.5448719031271738,"[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]","[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]","[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]"
1050,connect_goal,,26,1015,20.29647119999936,,,True,False,,,,periodic_goal_connected,0.5448719031271738,"[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]","[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]",
1051,add_node,random,810,1016,20.30464699999993,,,True,False,,,,best_parent=106,0.5268102434716011,"[1.636977, 0.183168, -1.101272, -0.654513, 0.326739, -0.290162, 1.660706, -0.234254]","[1.951137, 0.116096, -1.878964, -1.106289, -0.146876, -0.696998, 1.640192, -1.335788]","[1.200724, -0.269547, -2.02495, -0.248003, -0.12006, -0.89234, 1.874149, -2.134002]"
1052,add_node,random,799,1017,20.31953649999923,,,True,False,,,,best_parent=114,1.000551755795139,"[4.699385, 0.105328, 0.71847, 1.328137, 0.592003, -0.961929, -0.298911, -0.197076]","[4.956071, 0.163278, 1.140961, 2.114984, 0.839581, -1.426126, 0.594331, 0.818779]","[5.49739, 0.172254, 1.383407, 2.216819, 0.745496, -2.125182, 2.20674, 1.900685]"
1053,add_node,random,973,1018,20.32961239999986,,,True,False,,,,best_parent=99,0.69225340887474,"[1.614528, 0.358966, -1.101273, -0.096056, 0.719076, -0.822035, -0.03882, 0.471977]","[1.688558, 0.349243, -0.345163, -1.006098, 1.185696, -1.596411, -1.426561, -0.226333]","[2.016419, 0.027295, 0.359484, 0.087159, 1.552135, -2.948427, -2.372407, -1.362025]"
1054,add_node,random,546,1019,20.33946669999932,,,True,False,,,,best_parent=225,1.128462248747863,"[5.137958, 0.186314, 1.410472, 0.085013, 0.324036, -1.30281, -1.296983, 0.172723]","[5.435264, 0.375361, 1.503227, -0.335723, 0.411261, -1.770874, -1.005808, 0.817548]","[6.650304, 0.696258, 1.556251, -0.614891, -0.743105, -1.96135, -0.204539, 0.8918]"
1055,add_node,random,990,1020,20.346751699999913,,,True,False,,,,best_parent=990,1.468635333112186,"[6.337801, -0.144597, -0.285486, -1.28659, -1.261582, 1.386749, 1.633319, -1.267951]","[6.228806, -0.023098, -0.314977, -1.296102, -1.209963, 1.391854, 1.79462, -1.531926]","[5.661169, 0.60966, -0.468568, -1.34564, -0.941136, 1.418436, 2.634662, -2.906686]"
1056,add_node,random,749,1021,20.355510499999582,,,True,False,,,,best_parent=81,0.748594655975215,"[2.669164, 0.44367, 0.764996, -0.30211, -0.70565, -0.802468, 1.187735, 0.455125]","[1.90455, 0.46846, 1.915979, -1.005832, -1.920981, -1.813555, 0.857279, 0.38786]","[2.289428, 0.798827, 2.615618, -1.31652, -2.201768, -2.683102, 0.179189, -0.726722]"
1057,add_node,random,647,1022,20.361712999999327,,,True,False,,,,best_parent=640,0.7233892104588211,"[2.247341, 0.256409, 1.651644, -1.457944, -0.32415, 1.602336, 1.621654, -0.256913]","[2.377765, 0.240146, 1.95406, -1.441333, -0.321609, 1.797941, 1.537707, -0.927933]","[1.712413, 0.221638, 2.911455, -0.801423, -0.89842, 1.880299, 1.532181, -2.24552]"
1058,add_node,random,642,1023,20.372165499999937,,,True,False,,,,best_parent=74,0.6655074020280846,"[3.441988, 0.591546, -0.46666, 0.179427, -0.584316, -0.917685, 0.788053, 0.078606]","[4.520635, 0.724701, -0.637254, 1.414142, -1.297725, -0.424659, 1.307983, 0.753254]","[4.360397, 0.937614, 0.107411, 1.943228, -1.557028, -0.717576, 2.839066, -1.013264]"
1059,add_node,random,836,1024,20.381393599999683,,,True,False,,,,best_parent=807,1.382776844725489,"[6.152458, 0.164923, -1.813839, 0.390425, -1.506945, 0.435839, -1.079336, -0.589903]","[6.126773, 0.327556, -2.094694, -0.288553, -1.339974, 0.771974, -1.248277, -0.635442]","[4.680862, 0.850926, -1.876837, -1.941347, -1.036936, 1.036923, -3.074404, -0.405449]"
1060,add_node,random,887,1025,20.386722100000043,,,True,False,,,,best_parent=281,1.0411124496170232,"[4.702009, 0.104772, -0.09979, 1.117369, 0.571243, 0.273805, -0.620429, -1.547735]","[4.827746, 0.39522, -0.229489, 1.331002, -0.005765, 1.092975, -1.792237, -1.913737]","[4.953352, 0.764404, 0.094412, 1.56894, -2.050964, 1.546089, -3.135873, -2.963244]"
1060,connect_goal,,26,1025,20.397283100000095,,,True,False,,,,periodic_goal_connected,0.5448719031271738,"[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]","[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]",
1061,extend,random,873,1025,20.41452389999995,0.00022979999994277023,0.00022979999994277023,False,True,"[[""rt_link4_0"", ""collision_object_0""]]","[1.868759, 0.570234, 0.300491, 0.504148, 0.812128, 1.278913, 1.200938, 1.568647]",0.2857142857142857,extend_edge_collision,,"[1.915021, 0.554802, 0.373472, 0.463709, 0.719653, 1.251664, 1.181586, 1.552089]","[1.753105, 0.608813, 0.118038, 0.605247, 1.043314, 1.347034, 1.249318, 1.610042]","[0.745194, 0.945021, -1.472007, 1.486305, 3.058065, 1.940704, 1.670944, 1.970798]"
1062,add_node,random,958,1026,20.434527499999604,,,True,False,,,,best_parent=1,0.40263329359533656,"[1.998187, 0.465482, -0.466675, 0.307647, 0.439072, -0.224807, 1.488343, -0.215427]","[2.020223, 0.562828, 0.314588, -0.697629, 0.872205, -1.600954, 1.807758, -0.670541]","[0.793515, 0.716259, -0.063595, -1.141297, 0.570432, -1.915135, 2.856271, 0.597109]"
1063,add_node,random,550,1027,20.448377299999265,,,True,False,,,,best_parent=192,1.209811147811255,"[2.19255, -0.275818, -0.157957, 1.060387, -1.446351, -1.02396, -1.139534, -0.914967]","[1.417912, 0.217729, -0.400115, 0.378238, -1.893066, -1.026635, -1.79242, -1.567039]","[0.799158, 0.434295, -1.044963, -1.093665, -1.355194, -0.039271, -2.095228, -0.776979]"
1064,add_node,goal_bias,26,1028,20.501981200000046,,,True,False,,,,best_parent=26,0.5448719031271738,"[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]","[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]","[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]"
1064,connect_goal,,26,1028,20.521302000000105,,,True,False,,,,periodic_goal_connected,0.5448719031271738,"[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]","[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]",
1065,add_node,random,882,1029,20.531497999999374,,,True,False,,,,best_parent=258,1.196099056511024,"[4.799507, -0.487211, 0.766163, -0.02318, -0.555625, 0.95478, 0.512324, 0.643626]","[6.310634, -0.502655, 0.877832, 0.964328, -0.976028, 1.473141, 1.410339, 1.383069]","[7.575252, -0.332999, 0.553936, 1.195162, -1.944498, 0.978286, 3.019976, 1.41796]"
1066,add_node,random,863,1030,20.568445099999735,,,True,False,,,,best_parent=109,0.49516176410523494,"[3.13475, 0.597706, -0.579202, -0.1144, -0.423697, -1.077601, 1.033609, -0.399075]","[3.376794, 0.615462, -0.505269, -0.687606, -0.93934, -1.512546, 0.769253, -0.817669]","[4.065187, 0.557879, -0.165535, -1.320045, -1.702119, -1.78529, 1.030842, -0.982248]"
1067,add_node,random,797,1031,20.583317699999498,,,True,False,,,,best_parent=356,1.378830306489005,"[6.484139, 0.132752, 1.359237, -0.936147, 1.383167, -0.861918, -0.117953, -0.049503]","[6.768952, 0.031329, 1.634906, -1.324501, 1.860197, -1.713326, -0.220111, -0.134369]","[7.814429, -0.220648, 1.594477, -2.955366, 2.628279, -3.002619, -2.483301, 1.874511]"
1068,choose_parent,random,0,1031,20.601769500000046,0.0002991999999721884,0.0002991999999721884,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[1.952785, 0.453505, -0.233161, 0.470479, 0.784666, -0.002522, 1.495409, -0.316134]",0.10714285714285714,parent_edge_collision,,"[2.023442, 0.440376, -0.225434, 0.402762, 0.670947, 0.127525, 1.469453, -0.198601]","[1.363977, 0.562912, -0.297554, 1.034786, 1.732323, -1.086242, 1.711713, -1.295571]","[0.739843, 0.683291, 0.505704, 0.917112, 1.974584, -1.228359, 1.692664, -0.358903]"
1068,choose_parent,random,1,1031,20.60224289999951,0.0004321000005802489,0.0004321000005802489,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[1.786783, 0.497959, -0.410302, 0.550027, 0.870155, -0.511952, 1.5628, -0.575475]",0.3333333333333333,parent_edge_collision,,"[1.998187, 0.465482, -0.466675, 0.307647, 0.439072, -0.224807, 1.488343, -0.215427]","[1.363977, 0.562912, -0.297554, 1.034786, 1.732323, -1.086242, 1.711713, -1.295571]","[0.739843, 0.683291, 0.505704, 0.917112, 1.974584, -1.228359, 1.692664, -0.358903]"
1068,choose_parent,random,126,1031,20.602588299999297,0.0003102999999100575,0.0003102999999100575,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[2.06173, 0.522795, -0.343482, 0.594147, 0.570576, -0.713501, 1.569449, -0.825841]",0.23076923076923078,parent_edge_collision,,"[2.271056, 0.51076, -0.35726, 0.461955, 0.222052, -0.601678, 1.52677, -0.684923]","[1.363977, 0.562912, -0.297554, 1.034786, 1.732323, -1.086242, 1.711713, -1.295571]","[0.739843, 0.683291, 0.505704, 0.917112, 1.974584, -1.228359, 1.692664, -0.358903]"
1068,choose_parent,random,209,1031,20.60305419999986,0.00043340000047464855,0.00043340000047464855,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[2.340629, 0.538446, -0.08446, 0.462256, 0.933126, -1.281501, 1.485288, -0.835942]",0.32142857142857145,parent_edge_collision,,"[2.803253, 0.526857, 0.016479, 0.191057, 0.554559, -1.373992, 1.378034, -0.618223]","[1.363977, 0.562912, -0.297554, 1.034786, 1.732323, -1.086242, 1.711713, -1.295571]","[0.739843, 0.683291, 0.505704, 0.917112, 1.974584, -1.228359, 1.692664, -0.358903]"
1068,choose_parent,random,219,1031,20.603490199999214,0.0004020000005766633,0.0004020000005766633,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[1.808168, 0.536576, -0.409489, 0.59651, 0.660749, -0.706289, 1.664128, -1.157069]",0.2916666666666667,parent_edge_collision,,"[1.99107, 0.525731, -0.455579, 0.416044, 0.219513, -0.549837, 1.644535, -1.100039]","[1.363977, 0.562912, -0.297554, 1.034786, 1.732323, -1.086242, 1.711713, -1.295571]","[0.739843, 0.683291, 0.505704, 0.917112, 1.974584, -1.228359, 1.692664, -0.358903]"
1068,choose_parent,random,526,1031,20.604880299999422,0.00021749999996245606,0.00021749999996245606,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[2.354292, 0.540687, -0.135902, 0.720854, 0.32159, -0.43862, 1.780221, -0.795473]",0.07407407407407407,parent_edge_collision,,"[2.433518, 0.538909, -0.12297, 0.69574, 0.208732, -0.38681, 1.785701, -0.755465]","[1.363977, 0.562912, -0.297554, 1.034786, 1.732323, -1.086242, 1.711713, -1.295571]","[0.739843, 0.683291, 0.505704, 0.917112, 1.974584, -1.228359, 1.692664, -0.358903]"
1068,choose_parent,random,575,1031,20.605760200000077,0.000644099999590253,0.000644099999590253,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[2.335957, 0.571726, -0.077663, 0.351569, 1.151477, -1.329381, 1.543637, -0.996095]",0.41935483870967744,parent_edge_collision,,"[3.037943, 0.578091, 0.081147, -0.141865, 0.731978, -1.504981, 1.422248, -0.779808]","[1.363977, 0.562912, -0.297554, 1.034786, 1.732323, -1.086242, 1.711713, -1.295571]","[0.739843, 0.683291, 0.505704, 0.917112, 1.974584, -1.228359, 1.692664, -0.358903]"
1068,choose_parent,random,796,1031,20.607247399999324,0.0008310000002893503,0.0008310000002893503,False,True,"[[""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]","[2.019667, 0.586472, -0.020476, 0.353908, 1.373382, -1.293072, 1.609205, -1.102673]",0.5172413793103449,parent_edge_collision,,"[2.722191, 0.611714, 0.276394, -0.375604, 0.988802, -1.514675, 1.499374, -0.895996]","[1.363977, 0.562912, -0.297554, 1.034786, 1.732323, -1.086242, 1.711713, -1.295571]","[0.739843, 0.683291, 0.505704, 0.917112, 1.974584, -1.228359, 1.692664, -0.358903]"
1068,choose_parent,random,958,1031,20.60831849999977,0.0006100000000515138,0.0006100000000515138,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[1.838688, 0.544536, 0.053709, 0.221595, 1.338325, -1.306055, 1.634441, -1.134536]",0.5,parent_edge_collision,,"[2.313399, 0.526159, 0.404971, -0.591595, 0.944327, -1.525867, 1.557169, -0.973502]","[1.363977, 0.562912, -0.297554, 1.034786, 1.732323, -1.086242, 1.711713, -1.295571]","[0.739843, 0.683291, 0.505704, 0.917112, 1.974584, -1.228359, 1.692664, -0.358903]"
1068,add_node,random,746,1032,20.60850810000011,,,True,False,,,,best_parent=385,0.4641023853247249,"[1.663787, 0.578084, -0.556653, 0.3615, 0.970357, -0.580337, 2.011546, -1.444507]","[1.363977, 0.562912, -0.297554, 1.034786, 1.732323, -1.086242, 1.711713, -1.295571]","[0.739843, 0.683291, 0.505704, 0.917112, 1.974584, -1.228359, 1.692664, -0.358903]"
1069,add_node,goal_bias,26,1033,20.65378849999979,,,True,False,,,,best_parent=26,0.5448719031271738,"[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]","[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]","[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]"
1069,connect_goal,,26,1033,20.685784799999965,,,True,False,,,,periodic_goal_connected,0.5448719031271738,"[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]","[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]",
1070,add_node,random,432,1034,20.70373279999967,,,True,False,,,,best_parent=65,1.0198169298517294,"[4.889327, -0.039245, 0.111424, 1.076597, 0.587058, 0.047527, -0.362777, -1.229046]","[6.372512, 0.198568, -0.630324, 1.904493, 0.327567, -0.753783, -1.153785, -1.772474]","[6.776496, 0.417988, -1.549984, 2.261269, 0.215519, -1.382154, -2.1181, -1.517937]"
1070,connect_goal,,26,1034,20.718506199999865,,,True,False,,,,periodic_goal_connected,0.5448719031271738,"[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]","[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]",
1071,add_node,goal_bias,26,1035,20.760498699999516,,,True,False,,,,best_parent=26,0.5448719031271738,"[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]","[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]","[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]"
1071,connect_goal,,26,1035,20.785159299999577,,,True,False,,,,periodic_goal_connected,0.5448719031271738,"[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]","[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]",
1072,add_node,goal_bias,26,1036,20.83443249999982,,,True,False,,,,best_parent=26,0.5448719031271738,"[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]","[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]","[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]"
1072,connect_goal,,26,1036,20.84909669999979,,,True,False,,,,periodic_goal_connected,0.5448719031271738,"[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]","[2.566578, -0.318836, 0.17342, 1.140323, 0.389273, 0.256146, -0.591997, -0.315877]",
1073,add_node,random,1023,1037,20.864640299999337,,,True,False,,,,best_parent=522,1.3851657075764416,"[6.255515, -0.069173, -1.30845, 0.503253, -1.306942, -0.050695, -1.497788, -0.859529]","[5.896298, 0.278594, -1.957061, -0.34054, -1.436301, 0.899678, -1.595398, -0.469679]","[5.188648, 0.128263, -1.534474, -0.500161, -1.732062, 1.29178, -2.661192, 0.039276]"
1074,add_node,random,911,1038,20.877324099999896,,,True,False,,,,best_parent=106,0.6019339917492432,"[1.636977, 0.183168, -1.101272, -0.654513, 0.326739, -0.290162, 1.660706, -0.234254]","[2.174682, 0.377924, -1.622925, -1.451245, 0.279674, 0.959229, 1.145632, -1.207584]","[3.483526, 0.728064, -1.438301, -2.484514, -0.030284, 2.315372, 0.58123, -0.173814]"
1075,choose_parent,random,39,1038,20.882283599999937,0.00022679999983665766,0.00022679999983665766,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[2.256458, 0.40395, 0.241387, 0.387919, 0.878973, 0.633298, 1.434026, 0.221766]",0.10714285714285714,parent_edge_collision,,"[2.252425, 0.410728, 0.080052, 0.310048, 0.821173, 0.529112, 1.459822, 0.306455]","[2.290069, 0.347467, 1.585848, 1.036849, 1.360634, 1.501515, 1.219053, -0.483978]","[2.821655, 0.609225, 2.738812, 2.899993, 2.421172, 2.462749, 0.525245, -2.86339]"
1075,choose_parent,random,48,1038,20.882859599999392,0.0005323000004864298,0.0005323000004864298,False,True,"[[""rt_link4_0"", ""collision_object_0""]]","[2.286307, 0.382894, 0.837048, 0.44765, 1.058345, 1.0386, 1.232734, 0.097873]",0.4074074074074074,parent_edge_collision,,"[2.283721, 0.40725, 0.322247, 0.042575, 0.850521, 0.720347, 1.242141, 0.497896]","[2.290069, 0.347467, 1.585848, 1.036849, 1.360634, 1.501515, 1.219053, -0.483978]","[2.821655, 0.609225, 2.738812, 2.899993, 2.421172, 2.462749, 0.525245, -2.86339]"
1075,choose_parent,random,119,1038,20.88459849999981,0.00034889999915321823,0.00034889999915321823,False,True,"[[""rt_link4_0"", ""collision_object_0""]]","[2.357452, 0.466803, 0.740638, 0.562911, 0.812773, 1.082578, 1.143899, 0.534602]",0.16666666666666666,parent_edge_collision,,"[2.370928, 0.49067, 0.571596, 0.468123, 0.703201, 0.998791, 1.128868, 0.738318]","[2.290069, 0.347467, 1.585848, 1.036849, 1.360634, 1.501515, 1.219053, -0.483978]","[2.821655, 0.609225, 2.738812, 2.899993, 2.421172, 2.462749, 0.525245, -2.86339]"
