iteration,phase,sample_type,nearest_idx,node_count,elapsed_s,phase_elapsed_s,collision_check_elapsed_s,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
10,add_node,goal_bias,6,12,0.0183684000003268,,,True,False,,,,best_parent=0,0.33307684759659145,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.032012, -0.394224, -0.288206, 0.218566, 0.096628, 0.140283, -0.270771, -0.023884]","[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]"
11,add_node,random,0,13,0.020619200000510318,,,True,False,,,,best_parent=0,0.08000000000000003,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.055537, 0.064028, -0.132828, -0.36496, 0.11017, 0.030232, -0.214523, -0.011242]","[0.423151, 0.487847, -1.012054, -2.780729, 0.839413, 0.230345, -1.63451, -0.085653]"
12,add_node,random,8,14,0.022950599999603583,,,True,False,,,,best_parent=2,0.3986788448378649,"[0.329867, -0.102755, -0.217053, 0.114322, 0.064563, 0.031513, -0.094578, -0.07248]","[2.608369, -0.297459, -0.278074, -0.152556, -0.392764, 0.108167, -0.178277, 0.159438]","[6.578054, -0.690293, -2.550458, -1.686087, -2.925921, 2.266785, -2.397605, 1.507282]"
13,add_node,random,10,15,0.025471299999480834,,,True,False,,,,best_parent=10,0.4271821296378049,"[2.448343, -0.179636, 0.102929, -0.327612, -0.268445, -0.425755, 0.505298, 0.144869]","[2.796143, -0.208507, 0.358729, -0.450461, -0.118725, -0.53529, 0.703366, 0.261388]","[5.696007, -0.449228, 2.491513, -1.474739, 1.129602, -1.448562, 2.354799, 1.232892]"
14,add_node,random,13,16,0.028632999999899766,,,True,False,,,,best_parent=2,0.41392920018485796,"[0.329867, -0.102755, -0.217053, 0.114322, 0.064563, 0.031513, -0.094578, -0.07248]","[2.667986, -0.236936, -0.216356, -0.348266, -0.578799, -0.00625, -0.462947, -0.048396]","[3.2132, 0.316559, 0.348064, -2.138074, -2.280129, -1.05262, -3.066312, -1.94908]"
15,add_node,random,5,17,0.03331620000062685,,,True,False,,,,best_parent=0,0.2506934228969632,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.280213, -0.273308, -0.438133, 0.341217, -0.19335, 0.07574, -0.510877, 0.306446]","[0.970097, -0.297303, -2.335357, 2.41542, -1.356229, -0.040594, -2.796316, 0.669151]"
16,add_node,random,15,18,0.03663889999916137,,,True,False,,,,best_parent=5,0.48744163814904473,"[1.320865, -0.270163, -0.189434, 0.069318, -0.040913, 0.09099, -0.211289, 0.2589]","[2.941712, -0.184231, -0.018819, -0.460613, -0.498171, 0.150589, -0.540468, -0.346587]","[5.067777, 0.225137, 1.515485, -1.333231, 0.12808, 1.368783, -1.142584, -2.662682]"
17,add_node,goal_bias,11,19,0.0404486999996152,,,True,False,,,,best_parent=2,0.400714901933917,"[0.329867, -0.102755, -0.217053, 0.114322, 0.064563, 0.031513, -0.094578, -0.07248]","[2.220918, -0.491349, -0.580671, 0.361902, 0.181874, 0.166963, -0.374931, -0.133147]","[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]"
18,add_node,goal_bias,18,20,0.04351689999930386,,,True,False,,,,best_parent=18,0.480714901933917,"[2.220918, -0.491349, -0.580671, 0.361902, 0.181874, 0.166963, -0.374931, -0.133147]","[2.409823, -0.588474, -0.873135, 0.505238, 0.26712, 0.193642, -0.479091, -0.24241]","[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]"
19,add_node,random,7,21,0.04704390000006242,,,True,False,,,,best_parent=0,0.16910542748216026,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.50668, 0.09511, 0.306307, -0.240648, 0.120958, 0.724391, 0.305403, -0.303326]","[1.230316, 0.579813, 1.1232, -1.393886, 0.052316, 2.541895, -0.637504, 0.162776]"
20,add_node,random,9,22,0.0512085999998817,,,True,False,,,,best_parent=2,0.42483037259984224,"[0.329867, -0.102755, -0.217053, 0.114322, 0.064563, 0.031513, -0.094578, -0.07248]","[2.731072, -0.22199, 0.058157, 0.124273, -0.532852, -0.317179, 0.462795, -0.274554]","[4.949398, -0.156964, -1.312938, 2.839351, -2.250289, -2.093921, 2.705705, -2.938419]"
21,add_node,random,21,23,0.05543039999975008,,,True,False,,,,best_parent=8,0.5033653635403001,"[2.279668, -0.264931, -0.089914, -0.025575, -0.183011, -0.070572, 0.005489, 0.047833]","[2.8723, -0.289128, 0.24575, 0.324668, -0.710284, -0.468511, 0.358371, -0.50848]","[4.067991, -0.857545, 1.833984, 2.021287, -2.212486, -1.749742, -0.525716, -2.488986]"
22,add_node,random,17,24,0.05969639999966603,,,True,False,,,,best_parent=15,0.530237585515662,"[2.667986, -0.236936, -0.216356, -0.348266, -0.578799, -0.00625, -0.462947, -0.048396]","[3.277544, -0.098636, -0.291086, -0.465607, -0.660476, 0.065345, -0.514989, -0.324561]","[6.214516, 0.649925, -2.672162, -0.509282, -2.079894, -0.680148, -0.292163, -0.131935]"
23,add_node,random,14,25,0.06379019999985758,,,True,False,,,,best_parent=10,0.46735900126965874,"[2.448343, -0.179636, 0.102929, -0.327612, -0.268445, -0.425755, 0.505298, 0.144869]","[2.917005, -0.104262, 0.450008, -0.420336, -0.381911, -0.540243, 0.89412, 0.406689]","[4.071895, 0.891843, 1.322224, -0.132479, -2.896773, -0.587569, 2.716864, 1.795101]"
24,add_node,goal_bias,19,26,0.06629670000074839,,,True,False,,,,best_parent=19,0.560714901933917,"[2.409823, -0.588474, -0.873135, 0.505238, 0.26712, 0.193642, -0.479091, -0.24241]","[2.598728, -0.685598, -1.1656, 0.648575, 0.352367, 0.220321, -0.583251, -0.351673]","[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]"
25,add_node,random,22,27,0.07105509999928472,,,True,False,,,,best_parent=8,0.5397174328307527,"[2.279668, -0.264931, -0.089914, -0.025575, -0.183011, -0.070572, 0.005489, 0.047833]","[3.226887, -0.351173, 0.44319, 0.401834, -0.840784, -0.256632, 0.190698, -0.503542]","[6.52801, -0.928795, 2.281305, 1.120225, -2.05571, 1.715907, -1.370298, -0.457571]"
26,add_node,random,25,28,0.07315569999991567,,,True,False,,,,best_parent=18,0.5865647862661653,"[2.220918, -0.491349, -0.580671, 0.361902, 0.181874, 0.166963, -0.374931, -0.133147]","[2.825863, -0.691493, -1.215431, 0.529214, 0.565894, 0.194697, -0.21467, -0.495305]","[4.892028, -0.745118, -1.668724, -0.55657, 2.508282, -0.038396, 3.138183, -1.801875]"
27,add_node,random,19,29,0.07697530000041297,,,True,False,,,,best_parent=4,0.5081958482895279,"[0.897348, -0.231781, -0.165852, 0.021867, 0.270163, 0.234501, -0.265004, 0.297342]","[2.412617, -0.640209, -0.786587, 0.404019, 0.152387, 0.580384, -0.666689, -0.140679]","[2.428046, -0.92588, -0.308687, -0.154888, -0.48114, 2.715878, -1.702558, 0.421054]"
28,add_node,random,23,30,0.08252050000010058,,,True,False,,,,best_parent=5,0.5682134890847437,"[1.320865, -0.270163, -0.189434, 0.069318, -0.040913, 0.09099, -0.211289, 0.2589]","[3.291508, 0.001419, -0.529038, -0.436699, -0.880535, 0.273908, -0.530774, -0.26173]","[3.402667, 0.797906, -2.423246, -0.206579, -2.632308, 1.934166, -0.656435, 0.238433]"
29,add_node,random,14,31,0.08791790000032051,,,True,False,,,,best_parent=10,0.48782194545595947,"[2.448343, -0.179636, 0.102929, -0.327612, -0.268445, -0.425755, 0.505298, 0.144869]","[3.04522, -0.269668, 0.38682, -0.623397, 0.086545, -0.256729, 0.834149, 0.355131]","[4.897419, -0.724478, 0.595715, -1.909392, 1.612986, 1.814727, 1.806685, 1.052232]"
30,add_node,random,25,32,0.09001829999942856,,,True,False,,,,best_parent=18,0.6091499685162818,"[2.220918, -0.491349, -0.580671, 0.361902, 0.181874, 0.166963, -0.374931, -0.133147]","[3.050802, -0.693914, -1.171331, 0.706836, 0.252808, 0.344233, -0.774114, -0.591371]","[6.698223, -0.761002, -1.217568, 1.176903, -0.550454, 1.343981, -2.31404, -2.525306]"
31,add_node,random,17,33,0.09711600000082399,,,True,False,,,,best_parent=6,0.5241705505443919,"[1.843107, -0.297099, 0.004259, 0.07523, 0.011381, 0.113604, -0.166611, 0.085379]","[3.247203, -0.2211, 0.23834, -0.491613, -0.457931, 0.483984, -0.535943, -0.358653]","[5.196484, -0.456356, 1.87922, -0.689414, -0.201165, 2.61131, -0.50707, -0.435639]"
32,add_node,random,20,34,0.10038659999918309,,,True,False,,,,best_parent=0,0.2132421324142458,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.47543, 0.08314, 0.642704, -0.257074, 0.057221, 0.782988, 0.658052, -0.232013]","[0.287124, 0.011008, 2.6698, -0.356053, -0.326852, 1.136086, 2.783086, 0.197707]"
33,add_node,goal_bias,31,35,0.10200280000026396,,,True,False,,,,best_parent=18,0.6767162907582409,"[2.220918, -0.491349, -0.580671, 0.361902, 0.181874, 0.166963, -0.374931, -0.133147]","[3.105217, -0.798384, -1.492504, 0.845316, 0.380972, 0.331417, -0.824052, -0.630279]","[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]"
34,add_node,goal_bias,34,36,0.10403170000063255,,,True,False,,,,best_parent=18,0.7495821492998977,"[2.220918, -0.491349, -0.580671, 0.361902, 0.181874, 0.166963, -0.374931, -0.133147]","[3.159631, -0.902854, -1.813677, 0.983795, 0.509137, 0.318602, -0.873989, -0.669187]","[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]"
34,connect_goal,,35,36,0.10432650000075228,,,True,False,,,,periodic_goal_connected,0.8239735019192292,"[3.159631, -0.902854, -1.813677, 0.983795, 0.509137, 0.318602, -0.873989, -0.669187]","[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]",
35,add_node,random,32,37,0.11128699999972014,,,True,False,,,,best_parent=6,0.5337894471310234,"[1.843107, -0.297099, 0.004259, 0.07523, 0.011381, 0.113604, -0.166611, 0.085379]","[3.194936, -0.14471, 0.448943, -0.245218, -0.47586, 0.50512, -0.794411, -0.215452]","[2.73056, 0.533997, 2.320083, 1.943916, -0.635161, 0.692905, -3.090811, 1.056839]"
36,add_node,random,24,38,0.1165445999995427,,,True,False,,,,best_parent=10,0.5189473745290456,"[2.448343, -0.179636, 0.102929, -0.327612, -0.268445, -0.425755, 0.505298, 0.144869]","[3.15887, -0.077968, 0.661706, -0.102011, -0.236905, -0.409197, 0.978538, 0.537646]","[5.577358, 0.184954, 2.778544, 3.081032, 1.213057, 0.901176, 1.822657, 1.84713]"
37,add_node,random,27,39,0.11987609999960114,,,True,False,,,,best_parent=11,0.6117393898304946,"[2.032012, -0.394224, -0.288206, 0.218566, 0.096628, 0.140283, -0.270771, -0.023884]","[3.080736, -0.65259, -1.313187, 0.501934, 0.813917, 0.028827, -0.1241, -0.197141]","[5.31807, -0.311084, -2.171317, 0.262464, 2.991115, -1.427223, 0.670946, 2.420204]"
38,add_node,goal_bias,35,40,0.12267350000001898,,,True,False,,,,best_parent=19,0.8196817199548458,"[2.409823, -0.588474, -0.873135, 0.505238, 0.26712, 0.193642, -0.479091, -0.24241]","[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]","[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]"
38,connect_goal,,39,40,0.12306010000065726,,,True,False,,,,periodic_goal_connected,0.8196817199548458,"[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]","[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]",
39,add_node,random,30,41,0.12945140000010724,,,True,False,,,,best_parent=10,0.5142753993653078,"[2.448343, -0.179636, 0.102929, -0.327612, -0.268445, -0.425755, 0.505298, 0.144869]","[2.832975, -0.345558, 0.283257, -0.967149, 0.137356, -0.367235, 0.705794, 0.438775]","[1.679559, -0.757969, -0.279542, -2.835225, 0.41348, -0.967765, 0.008264, 0.893323]"
40,add_node,goal_bias,39,42,0.13238619999901857,,,True,False,,,,best_parent=39,0.8196817199548458,"[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]","[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]","[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]"
40,connect_goal,,39,42,0.13283729999966454,,,True,False,,,,periodic_goal_connected,0.8196817199548458,"[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]","[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]",
41,add_node,random,24,43,0.13772229999995034,,,True,False,,,,best_parent=10,0.5272463468989395,"[2.448343, -0.179636, 0.102929, -0.327612, -0.268445, -0.425755, 0.505298, 0.144869]","[2.993368, -0.046258, 0.639546, -0.662037, -0.600904, -0.554604, 1.11869, 0.25633]","[3.566909, 0.389404, 2.063119, -2.477401, -2.245713, -0.662463, 2.805384, -0.872983]"
42,add_node,random,42,44,0.1413806000000477,,,True,False,,,,best_parent=10,0.5657003933576055,"[2.448343, -0.179636, 0.102929, -0.327612, -0.268445, -0.425755, 0.505298, 0.144869]","[3.185859, 0.007089, 0.788068, -0.521406, -0.42967, -0.753675, 1.231516, -0.021907]","[5.114325, 0.541542, 2.276031, 0.887507, 1.285832, -2.748063, 2.36186, -2.809405]"
43,add_node,goal_bias,39,45,0.1443619999990915,,,True,False,,,,best_parent=39,0.8196817199548458,"[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]","[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]","[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]"
43,connect_goal,,39,45,0.14493729999958305,,,True,False,,,,periodic_goal_connected,0.8196817199548458,"[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]","[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]",
44,add_node,random,36,46,0.14939219999905617,,,True,False,,,,best_parent=6,0.5900987301471732,"[1.843107, -0.297099, 0.004259, 0.07523, 0.011381, 0.113604, -0.166611, 0.085379]","[3.422683, -0.118093, 0.619608, -0.186294, -0.676879, 0.307205, -0.971012, -0.478659]","[5.500176, 0.124701, 2.176408, 0.351214, -2.510558, -1.498162, -2.581964, -2.879619]"
45,add_node,random,33,47,0.152661199999784,,,True,False,,,,best_parent=0,0.26314766249058896,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.440888, 0.009925, 0.744128, -0.416794, 0.139932, 1.167112, 0.690605, -0.145124]","[0.293221, -0.303071, 1.177718, -1.099599, 0.493522, 2.809249, 0.829768, 0.226329]"
46,add_node,random,45,48,0.1571540000004461,,,True,False,,,,best_parent=45,0.6700987301471732,"[3.422683, -0.118093, 0.619608, -0.186294, -0.676879, 0.307205, -0.971012, -0.478659]","[3.792931, -0.0514, 0.849109, -0.281025, -0.665581, 0.249035, -1.098442, -0.67998]","[7.114716, 0.546959, 2.908137, -1.130936, -0.564214, -0.272857, -2.241715, -2.486183]"
47,add_node,random,47,49,0.16020709999975224,,,True,False,,,,best_parent=45,0.7304262322044757,"[3.422683, -0.118093, 0.619608, -0.186294, -0.676879, 0.307205, -0.971012, -0.478659]","[4.101096, 0.026932, 0.808692, -0.182902, -0.470579, -0.033299, -1.112281, -0.731997]","[7.168993, 0.806755, 0.406327, 0.793952, 1.47073, -2.844037, -1.250052, -1.249854]"
48,add_node,random,22,50,0.16793069999948784,,,True,False,,,,best_parent=8,0.5593749276328467,"[2.279668, -0.264931, -0.089914, -0.025575, -0.183011, -0.070572, 0.005489, 0.047833]","[2.677643, -0.341527, 0.475672, 0.32911, -0.915748, -0.706932, 0.563358, -0.594663]","[1.324227, -0.705844, 2.074281, 0.359996, -2.344302, -2.364634, 1.988598, -1.193875]"
49,add_node,random,46,51,0.17154979999941133,,,True,False,,,,best_parent=0,0.32247849074271207,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.460158, 0.00705, 1.027812, -0.362602, 0.389039, 1.289685, 0.92071, -0.34172]","[0.554066, -0.006957, 2.410326, -0.0985, 1.603044, 1.887037, 2.042116, -1.29982]"
50,add_node,random,49,52,0.17751999999927648,,,True,False,,,,best_parent=6,0.6194360716914454,"[1.843107, -0.297099, 0.004259, 0.07523, 0.011381, 0.113604, -0.166611, 0.085379]","[2.65285, -0.375587, 0.825938, 0.327149, -1.086204, -0.882888, 0.441955, -0.802352]","[2.505739, -0.577682, 2.904203, 0.315514, -2.097588, -1.926905, -0.278378, -2.034655]"
50,connect_goal,,39,52,0.1781685000005382,,,True,False,,,,periodic_goal_connected,0.8196817199548458,"[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]","[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]",
51,add_node,random,48,53,0.1815234000005148,,,True,False,,,,best_parent=15,0.7325866636716718,"[2.667986, -0.236936, -0.216356, -0.348266, -0.578799, -0.00625, -0.462947, -0.048396]","[4.234448, 0.020068, 0.636394, 0.002281, -0.694993, -0.356972, -1.178041, -0.600564]","[5.191171, -0.029175, -0.599746, 1.330861, -2.305035, -2.679139, -1.649834, 0.342398]"
52,add_node,random,23,54,0.19071470000017143,,,True,False,,,,best_parent=5,0.560390227681425,"[1.320865, -0.270163, -0.189434, 0.069318, -0.040913, 0.09099, -0.211289, 0.2589]","[3.280013, -0.094515, -0.411664, -0.726705, -0.494285, -0.236707, -0.71286, -0.431871]","[3.301548, -0.058571, -1.463436, -3.004198, 0.955355, -2.871429, -2.438841, -1.367907]"
53,add_node,random,26,55,0.19981989999905636,,,True,False,,,,best_parent=6,0.5576207454373412,"[1.843107, -0.297099, 0.004259, 0.07523, 0.011381, 0.113604, -0.166611, 0.085379]","[3.050823, -0.394402, 0.778821, 0.583549, -0.861822, -0.015437, 0.23366, -0.412659]","[1.823475, -0.69575, 3.118527, 1.850296, -1.008478, 1.665949, 0.533145, 0.220894]"
54,add_node,goal_bias,39,56,0.20324380000056408,,,True,False,,,,best_parent=39,0.8196817199548458,"[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]","[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]","[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]"
54,connect_goal,,39,56,0.20391080000081274,,,True,False,,,,periodic_goal_connected,0.8196817199548458,"[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]","[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]",
55,add_node,random,33,57,0.20756570000048669,,,True,False,,,,best_parent=0,0.25080131725502763,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.626509, 0.127988, 0.466123, -0.505864, -0.129462, 0.808951, 0.840761, -0.469009]","[1.832538, 0.485998, -0.943488, -2.491911, -1.619721, 1.016207, 2.299294, -2.360897]"
56,add_node,random,26,58,0.21882369999912044,,,True,False,,,,best_parent=8,0.5838796083772848,"[2.279668, -0.264931, -0.089914, -0.025575, -0.183011, -0.070572, 0.005489, 0.047833]","[3.692412, -0.427699, 0.46716, 0.565124, -0.69848, -0.311722, 0.141035, -0.434777]","[6.024138, -0.811003, 0.587226, 1.383015, 0.014291, -0.587654, -0.10772, -0.090345]"
57,add_node,random,43,59,0.22268540000004577,,,True,False,,,,best_parent=10,0.5923575403056525,"[2.448343, -0.179636, 0.102929, -0.327612, -0.268445, -0.425755, 0.505298, 0.144869]","[3.518124, 0.069204, 0.52035, -0.682229, -0.268382, -0.878977, 1.196775, -0.086267]","[5.901361, 0.514735, -1.399908, -1.83577, 0.888491, -1.777734, 0.947584, -0.547908]"
58,add_node,random,39,60,0.22537449999981618,,,True,False,,,,best_parent=25,0.8464627419446679,"[2.598728, -0.685598, -1.1656, 0.648575, 0.352367, 0.220321, -0.583251, -0.351673]","[3.345565, -0.973932, -2.075467, 1.278675, 0.813691, -0.018305, -1.102247, -0.884643]","[3.932186, -0.860938, -1.915664, 1.998691, 1.617218, -1.427006, -1.890373, -1.661737]"
59,add_node,random,30,61,0.36685249999936786,,,True,False,,,,best_parent=10,0.5544440041519488,"[2.448343, -0.179636, 0.102929, -0.327612, -0.268445, -0.425755, 0.505298, 0.144869]","[3.429108, -0.372515, 0.577396, -0.68712, 0.045529, -0.285397, 0.939772, 0.385937]","[5.391896, -0.898363, 1.551796, -1.012934, -0.164183, -0.431978, 1.479817, 0.543441]"
60,add_node,random,26,62,0.3773495000004914,,,True,False,,,,best_parent=8,0.5635012659184371,"[2.279668, -0.264931, -0.089914, -0.025575, -0.183011, -0.070572, 0.005489, 0.047833]","[3.355191, -0.392567, 0.233351, 0.144661, -0.945832, -0.100049, 0.325816, -0.750785]","[4.045976, -0.61543, -0.896409, -1.239947, -1.511402, 0.742987, 1.053282, -2.081931]"
60,connect_goal,,39,62,0.37831200000073295,,,True,False,,,,periodic_goal_connected,0.8196817199548458,"[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]","[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]",
61,add_node,random,57,63,0.38507360000039625,,,True,False,,,,best_parent=8,0.6328250867519392,"[2.279668, -0.264931, -0.089914, -0.025575, -0.183011, -0.070572, 0.005489, 0.047833]","[3.916822, -0.430636, 0.242513, 0.818192, -0.942288, -0.50937, 0.218965, -0.472285]","[5.795804, -0.455227, -1.638458, 2.937128, -2.983683, -2.164276, 0.871475, -0.786338]"
62,add_node,goal_bias,39,64,0.40467010000065784,,,True,False,,,,best_parent=39,0.8196817199548458,"[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]","[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]","[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]"
62,connect_goal,,39,64,0.40536579999934474,,,True,False,,,,periodic_goal_connected,0.8196817199548458,"[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]","[3.210231, -1.0, -2.112334, 1.112566, 0.628316, 0.306684, -0.920425, -0.705367]",
63,add_node,random,37,65,0.4233619999995426,,,True,False,,,,best_parent=10,0.5787522282341795,"[2.448343, -0.179636, 0.102929, -0.327612, -0.268445, -0.425755, 0.505298, 0.144869]","[3.457392, -0.031129, 0.66346, -0.007733, -0.426552, -0.141865, 1.150579, 0.706578]","[5.688202, 0.318897, 0.676566, 0.696789, -1.84375, 1.855869, 2.436213, 1.968983]"
64,add_node,random,58,66,0.46359710000069754,,,True,False,,,,best_parent=10,0.6325286159138388,"[2.448343, -0.179636, 0.102929, -0.327612, -0.268445, -0.425755, 0.505298, 0.144869]","[3.881876, 0.096885, 0.315502, -0.536799, -0.048762, -0.852791, 1.322469, -0.269042]","[7.697558, 0.387257, -1.833311, 0.988732, 2.254997, -0.578105, 2.640971, -2.1863]"
