iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
36,add_node,random,25,38,True,False,,,,best_parent=25,0.678219111847601,"[3.459663, 0.108439, -0.243439, -0.935932, -0.158402, 0.194712, 0.665875, -0.496307]","[3.908285, 0.123916, -0.481392, -0.991553, -0.353164, 0.261842, 0.606511, -0.627394]","[7.63834, 0.252598, -2.459851, -1.45401, -1.972502, 0.819997, 0.112927, -1.717314]"
37,add_node,random,32,39,True,False,,,,best_parent=15,0.6876411892115315,"[2.518317, 0.21863, 0.55848, -0.755386, 0.096926, -0.139424, 0.652646, 0.313122]","[2.915759, -0.044044, -0.980402, -0.678828, -0.096035, -0.043977, 0.383972, -0.368791]","[2.895562, 0.061656, -2.03685, 0.973941, 0.235176, 0.074525, -0.838591, 0.218976]"
38,add_node,random,36,40,True,False,,,,best_parent=12,0.6258567545942908,"[2.163416, 0.250184, 0.792809, -1.00955, 0.264613, -0.20661, 0.636549, 0.416052]","[3.211082, -0.035754, 0.594535, -0.023573, -0.141728, 0.525469, 0.938539, -0.52715]","[4.490025, -0.588807, -0.642285, 2.962738, 2.578728, 2.70643, 2.281458, 0.903661]"
39,add_node,goal_bias,35,41,True,False,,,,best_parent=35,0.6804004395191601,"[3.726784, 0.828073, 2.460196, -0.189149, 0.165285, -2.230025, 2.108164, -0.105781]","[3.905721, 0.899062, 2.585139, -0.227314, 0.115177, -2.535487, 2.367963, -0.151662]","[4.160148, 1.0, 2.762793, -0.28158, 0.04393, -2.969816, 2.737365, -0.216899]"
40,add_node,goal_bias,40,42,True,False,,,,best_parent=40,0.7604004395191601,"[3.905721, 0.899062, 2.585139, -0.227314, 0.115177, -2.535487, 2.367963, -0.151662]","[4.084658, 0.970051, 2.710083, -0.265479, 0.065069, -2.840949, 2.627761, -0.197543]","[4.160148, 1.0, 2.762793, -0.28158, 0.04393, -2.969816, 2.737365, -0.216899]"
41,add_node,goal_bias,41,43,True,False,,,,best_parent=41,0.7941506828985956,"[4.084658, 0.970051, 2.710083, -0.265479, 0.065069, -2.840949, 2.627761, -0.197543]","[4.160148, 1.0, 2.762793, -0.28158, 0.04393, -2.969816, 2.737365, -0.216899]","[4.160148, 1.0, 2.762793, -0.28158, 0.04393, -2.969816, 2.737365, -0.216899]"
42,add_node,random,32,44,True,False,,,,best_parent=15,0.7219162898620759,"[2.518317, 0.21863, 0.55848, -0.755386, 0.096926, -0.139424, 0.652646, 0.313122]","[2.730074, -0.167933, -0.838346, -0.864712, -0.207388, -0.26457, 0.739896, -0.704548]","[1.378492, -0.894547, -1.379731, 0.241091, -0.513322, -1.660812, 1.476905, -2.230959]"
43,add_node,random,29,45,True,False,,,,best_parent=13,0.5084552169436396,"[3.184444, 0.480198, 2.200283, -0.452936, 0.45731, -0.877609, 1.139172, 0.24917]","[3.864927, 0.608218, 1.834894, 0.432435, -0.060852, -1.127324, 1.264586, -0.147877]","[7.06089, 0.908623, 1.555955, 2.845389, -2.604076, 1.304153, 0.504723, -0.85652]"
44,add_node,random,44,46,True,False,,,,best_parent=13,0.5732649919142219,"[3.184444, 0.480198, 2.200283, -0.452936, 0.45731, -0.877609, 1.139172, 0.24917]","[4.121048, 0.623265, 1.515193, 0.581012, -0.131447, -1.168991, 1.160355, -0.406436]","[5.901259, 0.727846, -0.706945, 1.613723, -0.62213, -1.458605, 0.43588, -2.20359]"
45,add_node,goal_bias,42,47,True,False,,,,best_parent=42,0.7941506828985956,"[4.160148, 1.0, 2.762793, -0.28158, 0.04393, -2.969816, 2.737365, -0.216899]","[4.160148, 1.0, 2.762793, -0.28158, 0.04393, -2.969816, 2.737365, -0.216899]","[4.160148, 1.0, 2.762793, -0.28158, 0.04393, -2.969816, 2.737365, -0.216899]"
