iteration,phase,sample_type,nearest_idx,node_count,elapsed_s,phase_elapsed_s,collision_check_elapsed_s,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
285,choose_parent,random,111,281,3.2274958999987575,0.0006013000001985347,0.0006013000001985347,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.079334, -0.129822, -0.06496, 1.317321, -0.519483, 1.399571, -0.970854, 1.637864]",0.45161290322580644,parent_edge_collision,,"[3.19788, -0.143235, 0.140817, 1.163192, -0.615366, 1.230772, -0.445693, 1.821359]","[5.149672, -0.113535, -0.314832, 1.504478, -0.403054, 1.604541, -1.60855, 1.415048]","[7.827202, 0.501453, 1.577142, 1.108402, -1.177656, 0.558569, -3.096875, 3.058277]"
285,choose_parent,random,156,281,3.2309231999988697,0.0005689000008715084,0.0005689000008715084,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[3.812449, -0.016574, -0.276838, 1.534549, -0.791358, 1.258626, -0.963721, 1.636512]",0.3333333333333333,parent_edge_collision,,"[3.143837, 0.031907, -0.257841, 1.549584, -0.985511, 1.085668, -0.641306, 1.747245]","[5.149672, -0.113535, -0.314832, 1.504478, -0.403054, 1.604541, -1.60855, 1.415048]","[7.827202, 0.501453, 1.577142, 1.108402, -1.177656, 0.558569, -3.096875, 3.058277]"
285,add_node,random,273,282,3.2439008000001195,,,True,False,,,,best_parent=58,0.8450169361413944,"[3.489323, -0.203898, 0.160302, 1.285016, -0.0768, 1.409476, -0.549938, 1.574553]","[5.149672, -0.113535, -0.314832, 1.504478, -0.403054, 1.604541, -1.60855, 1.415048]","[7.827202, 0.501453, 1.577142, 1.108402, -1.177656, 0.558569, -3.096875, 3.058277]"
286,add_node,random,269,283,3.2477583999989292,,,True,False,,,,best_parent=54,0.5463991877393399,"[3.905534, -0.591854, 1.7776, 1.291114, -0.640183, 0.535551, 1.576502, -0.03664]","[4.524016, -0.634595, 1.04394, 1.657991, -0.840123, -0.403139, 1.683092, -0.815204]","[5.689519, -0.997293, -1.415636, 2.344497, -2.039653, -2.934043, 1.638102, -2.59222]"
287,add_node,random,135,284,3.265529099999185,,,True,False,,,,best_parent=0,0.30158914542557447,"[4.308946, -0.616613, 2.233901, 1.257678, -0.866572, 1.289954, 1.063161, 1.465078]","[3.502496, -0.55936, 1.743002, -0.30292, -1.464586, 1.581554, 0.947639, 1.571936]","[0.149226, -0.783781, 1.77336, -1.216238, -2.357238, 3.103737, 1.039175, 0.533565]"
288,add_node,random,276,285,3.2738357999987784,,,True,False,,,,best_parent=276,0.8498282802470819,"[4.789912, -0.359633, 1.202152, -1.536107, -0.402361, -0.556729, 0.820877, 0.383912]","[4.760638, -0.42523, 1.27791, -1.666582, -0.073839, -0.397776, 0.919966, 0.174952]","[4.506372, -0.994996, 1.935935, -2.79986, 2.779642, 0.98286, 1.780632, -1.640038]"
289,add_node,goal_bias,51,286,3.2925340000001597,,,True,False,,,,best_parent=51,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]"
289,connect_goal,,51,286,3.3061206999991555,,,True,False,,,,periodic_goal_connected,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]",
290,add_node,random,257,287,3.308797499999855,,,True,False,,,,best_parent=150,1.4864392676846445,"[3.956611, 0.344301, -0.531349, -0.111433, -0.170641, -1.373928, 1.11076, -1.138754]","[3.255164, 0.423566, -1.54934, -1.330648, 0.446112, -1.480743, 1.399811, -1.516084]","[4.712679, 0.63247, -0.942514, -2.499921, 1.194737, 0.795082, 2.827238, -2.684889]"
290,connect_goal,,51,287,3.3113603000001604,,,True,False,,,,periodic_goal_connected,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]",
291,add_node,random,267,288,3.315214799999012,,,True,False,,,,best_parent=267,0.6748156628745409,"[4.236392, -0.038428, 1.093386, 1.541697, 0.910485, 0.072857, -0.258714, 1.601998]","[4.064627, -0.018187, 1.064953, 1.567955, 1.174111, -0.277971, -0.280106, 1.789582]","[3.220596, 0.081277, 0.925232, 1.696985, 2.469535, -2.001902, -0.385226, 2.711348]"
292,add_node,random,257,289,3.317964199999551,,,True,False,,,,best_parent=250,1.5013627145855997,"[3.165044, 0.32714, -1.61649, -0.89225, 0.066195, -1.698194, 1.008868, -1.296707]","[2.925788, 0.296898, -1.65057, -1.166245, 0.669183, -1.92699, 1.27622, -1.491235]","[2.273719, -0.216071, -1.732499, -1.170218, 2.405157, -2.585855, 1.688172, -2.231642]"
293,add_node,random,278,290,3.322490200000175,,,True,False,,,,best_parent=146,0.895490550802271,"[3.571032, -0.318539, 0.06126, 1.168203, 0.576288, 1.521592, -1.020421, 0.981514]","[2.843899, -0.119799, -0.433344, 1.349151, 0.918765, 1.383997, -1.662208, 0.012639]","[1.991064, 0.269007, -1.598729, 2.220774, 0.529871, -0.181313, -3.121247, -3.065638]"
294,add_node,random,259,291,3.3509243999997125,,,True,False,,,,best_parent=0,0.21029185827548524,"[4.308946, -0.616613, 2.233901, 1.257678, -0.866572, 1.289954, 1.063161, 1.465078]","[4.921281, -0.585889, 2.331115, 0.619124, 0.106416, 1.029489, 1.280373, 1.327638]","[6.420766, -0.845294, 2.818471, 0.980999, 1.744005, 0.094758, 1.714513, 0.330122]"
295,add_node,random,257,292,3.35544149999987,,,True,False,,,,best_parent=250,1.49204055480186,"[3.165044, 0.32714, -1.61649, -0.89225, 0.066195, -1.698194, 1.008868, -1.296707]","[2.778705, 0.418337, -1.783372, -1.261465, 0.277116, -1.95532, 1.102971, -0.986852]","[1.037276, 0.574577, -2.737911, -1.879115, -0.129979, -2.940786, 0.49016, 1.356644]"
296,add_node,random,270,293,3.3799070999994,,,True,False,,,,best_parent=80,1.0476885481072868,"[5.489807, 0.406762, -0.049126, 0.322256, -0.278875, 0.290939, 0.914415, -0.233554]","[6.300684, 0.414708, -0.361335, -0.218631, -0.442049, 0.141666, 1.120255, -0.468703]","[7.811525, 0.457189, 0.181347, -0.611045, -0.242566, -0.18574, 0.579721, -0.333585]"
297,add_node,random,284,294,3.387427399999069,,,True,False,,,,best_parent=276,0.9117428583814025,"[4.789912, -0.359633, 1.202152, -1.536107, -0.402361, -0.556729, 0.820877, 0.383912]","[4.43933, -0.484372, 1.112458, -1.80497, -0.02151, -0.343873, 1.142285, -0.051067]","[1.799913, -0.970195, -0.246667, -2.941778, 0.408357, 0.098925, 2.968552, -1.907719]"
298,add_node,random,26,295,3.398381499999232,,,True,False,,,,best_parent=7,0.6126149099174334,"[3.888692, -0.354427, 1.107076, 0.683481, -0.600347, 0.292792, 0.840125, 1.105439]","[5.147257, -0.211022, 0.467747, -0.63935, -0.312683, 0.361996, 0.287316, 0.99322]","[6.477768, -0.48149, -0.541808, -1.531301, 0.273024, 1.492741, -0.271868, 1.773033]"
299,add_node,random,98,296,3.4032960000004095,,,True,False,,,,best_parent=48,1.0024803108211344,"[4.95653, 0.134254, 1.2734, -0.914849, -0.657402, 0.75885, -0.260573, -0.281403]","[5.868088, 0.234639, 1.522667, -0.939463, -0.37415, 1.413867, -0.649553, -0.338086]","[6.595827, 0.862542, 1.030261, -2.267991, 0.61025, 2.129861, -2.697647, 1.579245]"
300,add_node,random,218,297,3.405997699999716,,,True,False,,,,best_parent=208,1.3692493235279912,"[3.978656, 0.264583, 0.558586, -1.325985, 0.979589, -0.543253, -1.029744, -1.346517]","[3.988728, 0.11006, 1.150985, -1.390379, 1.319528, -0.872939, -1.292906, -1.544652]","[3.528035, -0.681861, 3.010826, 0.214117, 2.951349, -1.494084, -0.223629, -3.058291]"
300,connect_goal,,51,297,3.408558400000402,,,True,False,,,,periodic_goal_connected,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]",
301,add_node,random,260,298,3.415181999998822,,,True,False,,,,best_parent=44,0.9213006569584634,"[3.13297, -0.436864, -0.044983, 0.23023, -0.731134, -0.265792, -0.38252, 0.73652]","[3.243168, -0.457189, 0.511659, -0.075682, -1.221473, -1.56298, -1.699168, 1.034801]","[4.073789, -0.574459, -0.087299, 0.629608, -1.050472, -2.484077, -2.618162, 2.434468]"
302,add_node,goal_bias,51,299,3.4463183999996545,,,True,False,,,,best_parent=51,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]"
302,connect_goal,,51,299,3.4624746999998024,,,True,False,,,,periodic_goal_connected,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]",
303,add_node,random,207,300,3.4739048999999795,,,True,False,,,,best_parent=11,0.7668178850214119,"[4.314739, -0.351035, 0.566536, -0.031849, -0.839869, 0.345781, 0.386344, 0.727095]","[5.206372, -0.273835, 1.156394, -1.332463, -0.906017, -0.641481, 1.047626, 0.55594]","[5.36926, -0.131118, 1.650638, -1.349307, -2.812211, -1.855726, 2.951936, 1.438894]"
304,add_node,goal_bias,51,301,3.5009212999993906,,,True,False,,,,best_parent=51,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]"
304,connect_goal,,51,301,3.512596200000189,,,True,False,,,,periodic_goal_connected,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]",
305,add_node,random,283,302,3.5235785999993823,,,True,False,,,,best_parent=0,0.32457055453170053,"[4.308946, -0.616613, 2.233901, 1.257678, -0.866572, 1.289954, 1.063161, 1.465078]","[3.382605, -0.601169, 1.795968, -0.327568, -1.508452, 1.753284, 0.537188, 1.420973]","[2.434539, -0.931779, 2.214806, -0.522483, -1.855335, 3.111281, -2.708552, 0.227193]"
306,add_node,goal_bias,51,303,3.5508814999993774,,,True,False,,,,best_parent=51,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]"
306,connect_goal,,51,303,3.566484799999671,,,True,False,,,,periodic_goal_connected,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]",
307,add_node,random,274,304,3.5716971999991074,,,True,False,,,,best_parent=74,1.2449464763521936,"[4.408487, 0.199601, -0.691931, -0.744244, 0.362686, 0.003512, -0.54313, -0.631111]","[5.301912, -0.169301, -1.252034, -0.831029, 1.167363, 0.779891, -0.518817, -0.986737]","[5.857292, -0.344849, -1.493782, 0.056136, 1.868905, 2.550946, 0.300353, -0.471294]"
308,add_node,random,166,305,3.582890800000314,,,True,False,,,,best_parent=126,0.5356936918448316,"[3.340183, -0.511445, 1.700108, 1.238538, -0.882472, 1.049476, 1.489433, 0.523045]","[3.449364, -0.393969, 1.898647, 0.972805, -0.101395, 1.067773, 1.501947, -1.145432]","[0.426736, 0.251414, 2.63607, 1.560794, 0.269912, 1.393502, 1.856309, -1.791894]"
309,add_node,random,121,306,3.588385900000503,,,True,False,,,,best_parent=24,0.8144206422282765,"[3.837896, -0.404516, 0.280735, 0.387496, -0.555561, 0.10795, 0.279461, 0.640068]","[4.654971, -0.604054, -0.260625, 0.120986, -0.946591, -1.282529, -0.679256, 0.257668]","[5.964298, -0.900177, -1.283352, 0.823267, -1.943783, -3.004314, 0.101047, -1.14619]"
310,add_node,goal_bias,51,307,3.606953099999373,,,True,False,,,,best_parent=51,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]"
310,connect_goal,,51,307,3.6113597999992635,,,True,False,,,,periodic_goal_connected,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]",
311,add_node,random,0,308,3.622187999999369,,,True,False,,,,best_parent=0,0.07999999999999999,"[4.308946, -0.616613, 2.233901, 1.257678, -0.866572, 1.289954, 1.063161, 1.465078]","[4.72014, -0.659461, 2.19996, 1.41945, -0.859554, 1.146637, 0.878762, 1.251669]","[6.692893, -0.865028, 2.037122, 2.19557, -0.825885, 0.459053, -0.005911, 0.227817]"
312,add_node,random,183,309,3.6250115999991976,,,True,False,,,,best_parent=178,1.2907499224943801,"[4.286051, 0.317048, 0.343274, -1.257331, 1.05501, -0.344689, -0.780246, -1.26215]","[4.331913, 0.402965, 0.777046, -1.463449, 1.547814, -0.372949, -0.520106, -1.326087]","[5.230675, 0.448631, 2.867812, -2.720886, 3.038929, 0.107107, 0.043595, -0.113956]"
313,add_node,random,206,310,3.6277441000002,,,True,False,,,,best_parent=141,0.9286502390535545,"[3.435782, 0.00312, 0.386739, -0.362514, 0.447655, 0.376267, 0.864288, 0.235572]","[2.197833, 0.090509, -0.272516, 0.019987, 1.002584, 0.462922, 1.483227, -0.086057]","[1.620489, 0.092753, -0.28666, 0.705297, 1.078653, -0.03119, 1.727831, -0.634081]"
314,add_node,random,234,311,3.6521288999992976,,,True,False,,,,best_parent=37,0.7806609634370254,"[3.516848, -0.198896, 0.742202, 1.192737, -0.133183, 0.958653, -0.304779, 1.600222]","[2.785233, -0.464605, 0.159103, 0.511343, 1.053118, 1.694626, -1.071584, 1.169922]","[2.350853, -0.958952, -0.273944, -1.831238, 2.28739, 2.13033, -0.680546, 2.423379]"
315,add_node,random,183,312,3.6621376000002783,,,True,False,,,,best_parent=70,1.258364762531643,"[4.63954, 0.255283, -0.494376, -0.668249, 0.252089, -0.199404, -0.300185, -0.455417]","[4.261748, 0.444893, 0.459831, -1.009288, 1.401711, -0.178179, -0.805283, -1.710218]","[4.62448, 0.707013, 0.478779, 0.390132, 1.844451, 1.259615, -1.869616, -2.771743]"
316,add_node,random,283,313,3.666484899998977,,,True,False,,,,best_parent=0,0.3209093830935001,"[4.308946, -0.616613, 2.233901, 1.257678, -0.866572, 1.289954, 1.063161, 1.465078]","[3.410637, -0.610837, 1.429525, -0.154253, -1.666884, 1.726998, 1.039381, 1.74538]","[2.774078, -0.967555, -0.742793, 0.875969, -3.068763, 2.734884, 1.675124, 2.9473]"
317,extend,random,202,313,3.6682510999999067,0.0004305000002204906,0.0004305000002204906,False,True,"[[""rt_link_linear_track_0"", ""rt_link3_0""], [""rt_link_carriage_0"", ""rt_link2_0""]]","[3.964318, -0.300626, 1.086027, 1.987707, -1.3028, -0.125334, -1.241315, 1.923263]",1.0,extend_edge_collision,,"[3.72813, -0.275857, 1.127104, 1.820122, -1.448965, 0.127828, -0.943698, 1.837806]","[3.964318, -0.300626, 1.086027, 1.987707, -1.3028, -0.125334, -1.241315, 1.923263]","[5.429047, -0.454231, 0.831286, 3.026986, -0.396354, -1.695322, -3.086994, 2.453232]"
318,add_node,random,108,314,3.677376399999048,,,True,False,,,,best_parent=18,1.0000256377559114,"[4.082887, 0.087456, 0.398834, -0.250053, -0.63693, 0.65611, 0.18451, 0.107005]","[3.312156, 0.384515, 0.244035, -0.328148, -1.266785, 1.612351, -1.127474, 0.123274]","[2.408179, 0.987803, -0.9537, -0.497361, -1.63902, 0.6458, -2.703873, 2.01925]"
319,add_node,random,228,315,3.6802059000001464,,,True,False,,,,best_parent=141,0.9605346539480135,"[3.435782, 0.00312, 0.386739, -0.362514, 0.447655, 0.376267, 0.864288, 0.235572]","[2.655037, 0.240993, 0.59313, -1.207117, 1.340991, 0.853499, 1.422323, 0.468657]","[1.660254, 0.241198, 1.564078, -2.556903, 2.839615, 2.079426, 1.751755, -1.132867]"
320,add_node,random,202,316,3.6922059999997145,,,True,False,,,,best_parent=202,0.656335717193584,"[3.72813, -0.275857, 1.127104, 1.820122, -1.448965, 0.127828, -0.943698, 1.837806]","[3.670496, -0.310528, 1.333309, 1.929574, -1.706771, 0.135891, -1.274106, 1.746938]","[3.386726, -0.481238, 2.348588, 2.468478, -2.976116, 0.175593, -2.900919, 1.299539]"
320,connect_goal,,51,316,3.695618800000375,,,True,False,,,,periodic_goal_connected,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]",
321,add_node,random,281,317,3.7020628999998735,,,True,False,,,,best_parent=58,0.8969034818928165,"[3.489323, -0.203898, 0.160302, 1.285016, -0.0768, 1.409476, -0.549938, 1.574553]","[5.451845, -0.104978, -0.525463, 1.692082, -0.306556, 1.383281, -1.763389, 1.594437]","[7.497322, -0.047056, -1.951266, 2.962006, 0.346659, -0.114475, -2.811526, 2.80876]"
322,add_node,random,312,318,3.70432929999879,,,True,False,,,,best_parent=312,0.4009093830935001,"[3.410637, -0.610837, 1.429525, -0.154253, -1.666884, 1.726998, 1.039381, 1.74538]","[3.36272, -0.665695, 1.251548, -0.515232, -1.810132, 1.906772, 1.003532, 1.817334]","[3.074545, -0.995616, 0.181186, -2.686181, -2.671632, 2.987948, 0.787939, 2.250074]"
323,add_node,random,311,319,3.7109975999992457,,,True,False,,,,best_parent=74,1.2814883870807505,"[4.408487, 0.199601, -0.691931, -0.744244, 0.362686, 0.003512, -0.54313, -0.631111]","[4.294097, 0.509153, 0.256597, -1.290373, 1.313336, 0.088996, -0.742386, -1.797218]","[4.49038, 0.899066, -0.976587, -2.995942, 0.777099, 1.710161, -0.360741, -2.325118]"
324,add_node,random,231,320,3.72124950000034,,,True,False,,,,best_parent=44,0.9012429464703005,"[3.13297, -0.436864, -0.044983, 0.23023, -0.731134, -0.265792, -0.38252, 0.73652]","[1.91565, -0.62408, -1.070833, 0.096027, -0.612849, 0.07204, -1.245714, 1.397746]","[1.227417, -0.740724, -1.177347, -0.532513, -1.57689, 2.884634, -1.000245, 1.053225]"
325,add_node,random,246,321,3.7308154000002105,,,True,False,,,,best_parent=79,1.3286882340715136,"[4.449402, 0.328696, -0.592541, -0.254361, -0.041266, -0.981137, 0.106612, -0.705445]","[4.509596, 0.333756, -0.589733, 0.333004, -0.446441, -1.832979, 1.262617, -1.443805]","[5.113821, -0.105958, -0.857268, 1.606369, -3.046904, -2.212019, 2.71085, -2.406877]"
326,add_node,random,155,322,3.7388998999995238,,,True,False,,,,best_parent=18,0.9935196639412005,"[4.082887, 0.087456, 0.398834, -0.250053, -0.63693, 0.65611, 0.18451, 0.107005]","[4.19599, 0.170723, -0.71353, 0.100278, -1.008161, 1.793047, -0.784519, -0.471136]","[3.329439, -0.142707, -3.056604, -1.340541, -1.960395, 1.150523, -1.531301, -0.568604]"
327,add_node,random,212,323,3.7447826999996323,,,True,False,,,,best_parent=75,1.2754459831453442,"[4.622839, 0.229371, -0.707397, -0.474707, -0.012286, -0.372966, -0.161191, -0.66383]","[3.492801, 0.448932, -1.071543, -0.768306, -0.825024, -1.172405, 1.179367, -0.967755]","[3.297993, 0.34314, -1.513459, -2.082255, -2.322171, -0.422632, 0.743226, 0.087441]"
328,add_node,goal_bias,51,324,3.7643497999997635,,,True,False,,,,best_parent=51,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]"
328,connect_goal,,51,324,3.783260700000028,,,True,False,,,,periodic_goal_connected,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]",
329,add_node,random,297,325,3.7873994000001403,,,True,False,,,,best_parent=44,0.9438386622071175,"[3.13297, -0.436864, -0.044983, 0.23023, -0.731134, -0.265792, -0.38252, 0.73652]","[3.008817, -0.373325, 0.490817, 0.02596, -0.929193, -1.773896, -1.785658, 1.048844]","[2.002967, -0.013376, 0.401361, 0.462213, 0.325291, -2.679164, -2.156876, 1.109115]"
330,add_node,goal_bias,51,326,3.8029305999989447,,,True,False,,,,best_parent=51,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]"
330,connect_goal,,51,326,3.807095299998764,,,True,False,,,,periodic_goal_connected,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]",
331,add_node,random,140,327,3.834295499998916,,,True,False,,,,best_parent=25,0.7140322854051427,"[3.789447, -0.230207, 1.074104, 1.100139, -0.037592, 0.738535, -0.262723, 1.467221]","[4.544718, -0.267167, 0.132888, 1.668521, 0.343665, 1.562264, -1.211962, 0.910866]","[7.263539, -0.979739, 0.792793, 2.551056, 1.348685, 1.164319, -0.857818, -0.22847]"
332,add_node,random,287,328,3.846697699998913,,,True,False,,,,best_parent=267,0.7215452578259993,"[4.236392, -0.038428, 1.093386, 1.541697, 0.910485, 0.072857, -0.258714, 1.601998]","[4.097672, 0.101151, 1.259527, 1.751649, 1.307191, -0.247856, -0.389465, 1.885081]","[4.328526, 0.934864, 2.618846, 3.034958, 2.236902, -0.037468, -1.153453, 2.552246]"
333,add_node,random,155,329,3.85565619999943,,,True,False,,,,best_parent=18,1.0175965821590596,"[4.082887, 0.087456, 0.398834, -0.250053, -0.63693, 0.65611, 0.18451, 0.107005]","[4.566239, 0.212789, -0.345709, 0.65098, -1.151785, 1.894233, -0.715686, -0.601035]","[5.883519, 0.181628, -0.283802, 2.482493, -2.746475, 1.912984, -0.963433, -1.400899]"
334,add_node,random,256,330,3.863768799999889,,,True,False,,,,best_parent=100,0.7062812781768544,"[3.686287, -0.27681, 1.048118, 0.964952, 0.58677, 0.2604, -0.43885, 1.624409]","[3.899657, -0.426581, 0.682687, 1.184635, 1.413401, -0.111077, -1.030894, 1.734899]","[5.570132, -0.805069, -1.056418, 1.977286, 3.081624, -0.064094, -1.347266, 2.868024]"
335,add_node,random,324,331,3.866526800000429,,,True,False,,,,best_parent=134,0.9938001266589627,"[3.138665, -0.389706, 0.300084, -0.302807, -1.239555, -0.944027, -0.996291, 0.803677]","[3.287884, -0.272387, 0.570939, -0.167239, -1.014426, -1.790841, -1.908839, 1.239283]","[5.14817, 0.400475, 1.105037, -1.455115, -1.582591, -1.903797, -2.72998, 2.508761]"
336,add_node,random,303,332,3.8732476999994105,,,True,False,,,,best_parent=74,1.287964811266339,"[4.408487, 0.199601, -0.691931, -0.744244, 0.362686, 0.003512, -0.54313, -0.631111]","[5.499284, -0.212203, -1.410804, -0.924776, 1.12363, 0.932289, -0.902915, -0.932178]","[6.210936, -0.366891, -1.983272, -1.262794, 0.965945, 1.481781, -2.287831, -0.735458]"
337,add_node,random,264,333,3.8806055000004562,,,True,False,,,,best_parent=48,1.1113011799303645,"[4.95653, 0.134254, 1.2734, -0.914849, -0.657402, 0.75885, -0.260573, -0.281403]","[5.860249, 0.252631, 1.994808, -1.009771, -0.05812, 0.435919, 0.734635, -1.158384]","[7.240019, 0.923551, 2.582554, -1.870817, 2.539269, 0.027653, 2.903236, -1.684213]"
338,add_node,random,266,334,3.883464799999274,,,True,False,,,,best_parent=65,1.1979324460237954,"[4.943531, 0.391392, -0.271509, -0.173535, -0.157612, 0.609125, 0.63436, 0.283789]","[6.04718, 0.289897, -1.114724, -0.757337, 0.592043, 0.166233, 1.261821, 1.549305]","[7.812101, 0.246447, 0.849192, -1.045324, 2.413196, 1.015135, 2.927422, 2.903462]"
339,add_node,goal_bias,51,335,3.899531199998819,,,True,False,,,,best_parent=51,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]"
339,connect_goal,,51,335,3.9038731999989977,,,True,False,,,,periodic_goal_connected,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]",
340,add_node,random,301,336,3.910132999999405,,,True,False,,,,best_parent=301,0.4045705545317005,"[3.382605, -0.601169, 1.795968, -0.327568, -1.508452, 1.753284, 0.537188, 1.420973]","[3.640948, -0.629132, 1.693082, -0.585853, -1.56441, 1.868063, 0.215778, 1.346043]","[5.167689, -0.794386, 1.085055, -2.112249, -1.895105, 2.546377, -1.683673, 0.90323]"
340,connect_goal,,51,336,3.9130213999997068,,,True,False,,,,periodic_goal_connected,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]",
341,add_node,random,260,337,3.9163365999993403,,,True,False,,,,best_parent=134,0.9297713115115307,"[3.138665, -0.389706, 0.300084, -0.302807, -1.239555, -0.944027, -0.996291, 0.803677]","[2.729487, -0.440619, 0.956392, -0.369945, -1.512995, -1.317383, -1.499773, 0.690118]","[0.733613, -0.498214, 2.846381, -1.203929, -3.050658, -1.069522, -1.529304, 0.486438]"
342,add_node,goal_bias,51,338,3.934693299999708,,,True,False,,,,best_parent=51,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]"
