iteration,phase,sample_type,nearest_idx,node_count,elapsed_s,phase_elapsed_s,collision_check_elapsed_s,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
1617,choose_parent,random,1029,1557,36.240913399999044,0.00016770000001997687,0.00016770000001997687,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[5.388291, -0.380439, 1.705224, -1.331928, -0.815797, 1.891571, 1.194059, -0.107642]",0.2,parent_edge_collision,,"[5.339529, -0.321699, 1.694425, -1.198371, -0.664448, 1.861416, 1.23884, -0.056588]","[5.583339, -0.615396, 1.748418, -1.866153, -1.421189, 2.012192, 1.014935, -0.311858]","[4.968005, -0.770603, 2.054295, -1.929019, -2.411623, 2.468296, 0.537803, -0.352878]"
1617,add_node,random,1537,1558,36.241280799999004,,,True,False,,,,best_parent=1083,1.7068165109538305,"[5.409558, -0.394504, 1.573324, -1.426522, -0.855968, 1.702026, 1.497024, -0.016784]","[5.583339, -0.615396, 1.748418, -1.866153, -1.421189, 2.012192, 1.014935, -0.311858]","[4.968005, -0.770603, 2.054295, -1.929019, -2.411623, 2.468296, 0.537803, -0.352878]"
1618,add_node,goal_bias,54,1559,36.272647899999356,,,True,False,,,,best_parent=54,0.998329644411352,"[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]"
1618,connect_goal,,46,1559,36.31223469999895,,,True,False,,,,periodic_goal_connected,0.998329644411352,"[3.964998, 0.452821, -3.00033, -0.043431, -1.731583, 0.144142, -3.058933, 0.18855]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]",
1619,add_node,goal_bias,54,1560,36.33667349999996,,,True,False,,,,best_parent=54,0.998329644411352,"[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]"
1619,connect_goal,,46,1560,36.36806509999951,,,True,False,,,,periodic_goal_connected,0.998329644411352,"[3.964998, 0.452821, -3.00033, -0.043431, -1.731583, 0.144142, -3.058933, 0.18855]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]",
1620,add_node,random,773,1561,36.377987299998495,,,True,False,,,,best_parent=773,0.9620200869179749,"[3.371283, -0.269033, -1.658905, -1.34762, 0.726487, 1.638823, -0.242503, -0.246695]","[2.915686, -0.233332, -1.773555, -1.591181, 0.757796, 1.749916, -0.316413, -0.378681]","[0.972682, -0.081075, -2.262509, -2.629909, 0.891319, 2.223698, -0.631618, -0.941568]"
1620,connect_goal,,46,1561,36.419477299999926,,,True,False,,,,periodic_goal_connected,0.998329644411352,"[3.964998, 0.452821, -3.00033, -0.043431, -1.731583, 0.144142, -3.058933, 0.18855]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]",
1621,extend,random,1014,1561,36.42918759999884,0.00034499999856052455,0.00034499999856052455,False,True,"[[""rt_link_linear_track_0"", ""rt_link4_0""]]","[2.195757, -0.127916, 1.319075, 1.062412, 1.550866, 2.034294, 1.4911, -0.02235]",0.7142857142857143,extend_edge_collision,,"[2.059721, -0.16847, 1.511583, 0.859048, 1.517468, 1.974405, 1.433867, -0.142664]","[2.250171, -0.111695, 1.242072, 1.143757, 1.564225, 2.058249, 1.513993, 0.025776]","[3.385958, 0.226896, -0.365211, 2.841672, 1.843067, 2.558271, 1.991839, 1.030299]"
1622,add_node,random,1389,1562,36.43315569999868,,,True,False,,,,best_parent=760,1.605760710466964,"[2.588424, 0.35372, 0.935688, -0.988257, 1.753894, -0.567864, -0.822759, 1.638197]","[2.992879, 0.375006, 1.410234, -1.803175, 1.888424, -0.899205, -1.290242, 1.819465]","[4.7797, 0.723022, 2.02657, -2.938928, 1.952757, 0.34117, -2.571961, 2.821843]"
1623,choose_parent,random,1103,1562,36.491572499999165,0.00033400000029359944,0.00033400000029359944,False,True,"[[""rt_link_carriage_0"", ""rt_link3_0""]]","[4.14619, -0.281049, 0.405728, 1.866708, -1.087486, 1.187029, 2.009153, -1.511867]",0.3333333333333333,parent_edge_collision,,"[4.198916, -0.264647, 0.092468, 1.855867, -1.039834, 1.232063, 1.923315, -1.699416]","[4.040738, -0.313853, 1.032248, 1.888391, -1.18279, 1.096961, 2.180831, -1.136767]","[3.946756, -0.490775, 1.590767, 2.7417, -1.466441, 0.03181, 3.091005, -0.262181]"
1623,add_node,random,1306,1563,36.491637699999046,,,True,False,,,,best_parent=487,1.4415101743806187,"[4.043986, -0.473403, 0.373115, 1.588246, -0.355348, 1.241507, 1.709542, -1.057563]","[4.040738, -0.313853, 1.032248, 1.888391, -1.18279, 1.096961, 2.180831, -1.136767]","[3.946756, -0.490775, 1.590767, 2.7417, -1.466441, 0.03181, 3.091005, -0.262181]"
1624,extend,random,1403,1563,36.498063699998966,0.0003015000002051238,0.0003015000002051238,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[2.59996, 0.606512, 1.161946, 0.744175, 0.263099, 1.427239, -0.916674, -1.184807]",0.2857142857142857,extend_edge_collision,,"[2.599213, 0.6086, 1.181203, 0.651719, 0.23546, 1.364633, -0.841645, -1.221269]","[2.601829, 0.601293, 1.113804, 0.975316, 0.332197, 1.583754, -1.104246, -1.093652]","[2.618492, 0.554751, 0.684462, 3.036655, 0.948419, 2.979577, -2.777038, -0.280718]"
1625,add_node,goal_bias,54,1564,36.52580089999901,,,True,False,,,,best_parent=54,0.998329644411352,"[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]"
1625,connect_goal,,46,1564,36.55509559999882,,,True,False,,,,periodic_goal_connected,0.998329644411352,"[3.964998, 0.452821, -3.00033, -0.043431, -1.731583, 0.144142, -3.058933, 0.18855]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]",
1626,add_node,random,1412,1565,36.60147770000003,,,True,False,,,,best_parent=1162,1.4214877943986763,"[4.983611, 0.438166, -1.110174, 1.054282, -1.009687, 1.448128, 1.286598, 2.169355]","[4.198807, 0.322213, -1.149744, 1.139371, -1.149557, 1.664421, 1.260412, 2.224027]","[3.292165, -0.168626, -0.693687, 1.698443, -1.632616, 1.859586, 1.244391, 2.179323]"
1627,add_node,random,1210,1566,36.627157999999326,,,True,False,,,,best_parent=466,1.0329815728295908,"[3.896252, -0.277008, -1.673711, -1.136939, 0.766205, 1.355096, 0.247743, -0.442129]","[3.298936, -0.31347, -1.681248, -1.332579, 1.384866, 1.844051, 0.204289, 0.470211]","[3.366738, -0.776374, -2.311517, -1.364639, 1.16975, 2.839107, -0.351374, 1.795765]"
1628,add_node,goal_bias,54,1567,36.66224719999991,,,True,False,,,,best_parent=54,0.998329644411352,"[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]"
1628,connect_goal,,46,1567,36.694633999999496,,,True,False,,,,periodic_goal_connected,0.998329644411352,"[3.964998, 0.452821, -3.00033, -0.043431, -1.731583, 0.144142, -3.058933, 0.18855]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]",
1629,add_node,random,899,1568,36.70670179999979,,,True,False,,,,best_parent=823,1.4171659339168723,"[3.499458, 0.425313, 1.671392, -0.416195, 0.698291, 1.709467, -1.399989, -0.271827]","[3.293273, 0.432262, 2.140167, -0.763803, 0.421673, 1.58467, -1.671303, 0.098991]","[3.568403, 0.562175, 3.113161, -1.120923, -0.669306, 0.965034, -2.108488, 0.49019]"
1630,extend,random,1419,1568,36.712339699999575,0.00019549999888113234,0.00019549999888113234,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[5.451826, -0.231469, -1.517916, 0.794093, 1.927729, -0.567761, 0.720013, -1.265335]",0.2857142857142857,extend_edge_collision,,"[5.418586, -0.237871, -1.559654, 0.856112, 1.859996, -0.552497, 0.656767, -1.336702]","[5.534925, -0.215463, -1.413572, 0.639047, 2.097061, -0.605921, 0.878127, -1.086919]","[5.990176, -0.127778, -0.841931, -0.210361, 3.024735, -0.81498, 1.744343, -0.109476]"
1631,add_node,goal_bias,54,1569,36.75561860000016,,,True,False,,,,best_parent=54,0.998329644411352,"[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]"
1631,connect_goal,,46,1569,36.78914919999988,,,True,False,,,,periodic_goal_connected,0.998329644411352,"[3.964998, 0.452821, -3.00033, -0.043431, -1.731583, 0.144142, -3.058933, 0.18855]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]",
1632,extend,random,950,1569,36.79062129999875,0.0009050000007846393,0.0009050000007846393,False,True,"[[""rt_link4_0"", ""rt_link_end_0""]]","[5.523817, -0.14852, -2.340384, -1.006178, -1.223234, 0.507408, -2.397464, 0.488023]",0.5714285714285714,extend_edge_collision,,"[5.357448, -0.135213, -2.319012, -0.908552, -1.134426, 0.366377, -2.401323, 0.328641]","[5.648594, -0.1585, -2.356413, -1.079398, -1.28984, 0.61318, -2.39457, 0.60756]","[7.638864, -0.317689, -2.612086, -2.247296, -2.352244, 2.300319, -2.348411, 2.514244]"
1633,add_node,goal_bias,54,1570,36.87501859999975,,,True,False,,,,best_parent=54,0.998329644411352,"[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]"
1633,connect_goal,,46,1570,36.90314919999946,,,True,False,,,,periodic_goal_connected,0.998329644411352,"[3.964998, 0.452821, -3.00033, -0.043431, -1.731583, 0.144142, -3.058933, 0.18855]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]",
1634,add_node,goal_bias,54,1571,36.932142999999996,,,True,False,,,,best_parent=54,0.998329644411352,"[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]"
1634,connect_goal,,46,1571,36.96246830000018,,,True,False,,,,periodic_goal_connected,0.998329644411352,"[3.964998, 0.452821, -3.00033, -0.043431, -1.731583, 0.144142, -3.058933, 0.18855]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]",
1635,add_node,random,402,1572,36.97890589999952,,,True,False,,,,best_parent=0,0.3204337255066642,"[6.968197, -0.701241, -1.71032, -1.839703, 0.636857, 0.76146, -2.302465, -1.05511]","[5.604517, -0.251707, -1.686338, -1.591762, 1.182738, 1.403209, -2.327688, -1.385802]","[4.792834, 0.02057, -2.237388, -2.950729, 2.933709, 2.996673, -2.452098, -0.448874]"
1636,add_node,random,1567,1573,36.99461770000016,,,True,False,,,,best_parent=823,1.4514114156425764,"[3.499458, 0.425313, 1.671392, -0.416195, 0.698291, 1.709467, -1.399989, -0.271827]","[3.545729, 0.397283, 2.17501, -0.657971, 0.186985, 1.326533, -1.911676, 0.008653]","[4.642663, 0.245298, 2.326408, -0.198129, -0.832741, 0.204919, -2.956105, -0.38387]"
1637,add_node,random,1504,1574,37.00314780000008,,,True,False,,,,best_parent=907,1.1296537349056484,"[4.642727, 0.142112, -1.235183, 1.036817, -1.708796, 0.867942, -1.655384, -0.0431]","[4.026789, 0.222886, -0.663996, 1.739688, -1.716762, 1.035841, -0.831447, 0.119486]","[3.759162, 0.367284, 0.881343, 2.211477, -1.52275, 1.82375, 0.088012, -0.482947]"
1638,add_node,random,1061,1575,37.028688799999145,,,True,False,,,,best_parent=102,1.389519632891465,"[4.815272, 0.442119, 0.259463, -1.398483, 0.128724, 1.274209, 0.553506, 0.177777]","[6.197327, 0.540881, 0.178767, -1.674542, -1.075637, 2.18091, 0.955789, -0.178295]","[6.828187, 0.394764, -1.660639, -1.687124, -2.827989, 2.510159, 0.79224, -1.262281]"
1639,add_node,random,775,1576,37.039858000000095,,,True,False,,,,best_parent=211,1.3713985278997955,"[5.944236, 0.445693, -0.876227, 0.67107, -1.100188, -1.092467, 0.865121, -0.442057]","[6.072628, 0.669311, -0.802546, 1.120486, -1.537543, -1.697307, -0.165951, -1.149572]","[6.144778, 0.973815, -1.125034, 0.53088, -1.63155, -1.759566, -1.878564, -0.699288]"
1640,add_node,random,1475,1577,37.04735629999959,,,True,False,,,,best_parent=1345,1.6315406197033795,"[1.969492, 0.239845, -2.082745, 1.404251, -1.210466, -0.346863, 0.71747, -1.302167]","[1.501079, 0.46339, -2.403351, 1.319847, -1.072559, -0.014931, 0.347494, -1.181926]","[0.106028, 0.664056, -2.890761, 2.459893, -1.835983, 1.053772, -0.184, 0.587467]"
1640,connect_goal,,46,1577,37.08564419999857,,,True,False,,,,periodic_goal_connected,0.998329644411352,"[3.964998, 0.452821, -3.00033, -0.043431, -1.731583, 0.144142, -3.058933, 0.18855]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]",
1641,add_node,random,1415,1578,37.094140699999116,,,True,False,,,,best_parent=423,1.3744142124564414,"[5.3957, 0.335782, 0.685166, -1.072324, 0.275046, 0.451707, -0.80091, 0.608277]","[5.02689, 0.690862, 0.099023, -1.446497, -0.922278, 0.517666, -1.506246, 1.493498]","[4.157394, 0.699586, -0.806552, -2.301312, -0.639489, -0.02309, -1.731062, 1.970518]"
1642,add_node,random,1367,1579,37.103544199999305,,,True,False,,,,best_parent=475,1.7559537091817041,"[5.300796, -0.446521, 1.276549, -0.790811, 1.890693, -1.488996, 1.115207, 1.241048]","[6.155316, -0.61507, 1.884879, -0.741844, 0.911657, -1.404004, 1.31333, 1.563124]","[6.629046, -0.94157, 2.542196, -1.179428, -0.374433, -0.36844, 0.354975, 2.654627]"
1643,extend,random,1034,1579,37.104840399999375,0.0002975000006699702,0.0002975000006699702,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[2.48648, -0.03672, 1.55698, 0.972018, 1.78205, 1.857933, 1.486383, 0.008331]",0.7142857142857143,extend_edge_collision,,"[2.296279, -0.07799, 1.712595, 0.743885, 1.764517, 1.894058, 1.387008, -0.028763]","[2.56256, -0.020212, 1.494734, 1.063272, 1.789063, 1.843484, 1.526133, 0.023168]","[3.695757, 0.225669, 0.567599, 2.422463, 1.893521, 1.628258, 2.118199, 0.244165]"
1644,add_node,random,1135,1580,37.15103939999972,,,True,False,,,,best_parent=770,1.699696596256209,"[5.354903, -0.52094, 1.486275, -0.688024, 1.817026, -1.170892, 1.186651, 1.413325]","[6.050165, -0.519271, 1.807201, -0.267679, 1.838826, -0.895143, 1.414207, 1.215957]","[7.291077, -0.823083, 2.828957, 1.005603, 2.442375, -0.056276, 1.878016, 0.298492]"
1645,add_node,random,1243,1581,37.174465999998574,,,True,False,,,,best_parent=381,1.5707931068078924,"[6.396591, 0.306763, 0.165662, 0.327417, 0.122268, -1.714725, 1.243883, -0.734791]","[6.278033, 0.186194, 1.750398, 0.013686, 0.912127, -2.127339, 1.730162, -1.351638]","[6.163587, 0.317301, 2.706278, -2.562829, 3.004245, -2.926777, 2.7077, -1.347713]"
1646,add_node,random,1204,1582,37.18142789999911,,,True,False,,,,best_parent=771,1.6565327978597566,"[3.855111, 0.347051, 1.851825, 0.986149, 0.886858, -1.051307, -1.174265, -1.302878]","[3.961269, 0.203356, 2.223288, 1.308884, 1.096935, -0.944991, -1.347246, -1.819246]","[3.921284, 0.122463, 3.133966, 2.327166, 0.341294, 0.885605, -1.685262, -2.944351]"
1647,add_node,random,1272,1583,37.186121199998524,,,True,False,,,,best_parent=302,1.6192776962484836,"[5.48559, -0.092351, 1.480348, -1.607431, 0.185562, 1.345368, 0.786036, 0.339147]","[6.396474, -0.226796, 1.907558, -1.374207, 0.655235, 2.235979, 0.114183, -1.198776]","[6.677696, -0.176961, 2.361428, -1.34088, 0.067205, 2.686179, -1.255507, -2.083836]"
1648,add_node,random,1489,1584,37.19657409999854,,,True,False,,,,best_parent=213,1.6103102698332634,"[3.561692, 0.42795, 1.182122, 0.613508, 1.222473, 0.271571, -0.346824, -1.156426]","[2.250894, 0.470405, 1.103219, 1.168497, 1.768106, 0.209852, -1.674044, -2.180957]","[0.668155, 0.390528, 2.12849, 1.937193, 0.512586, 1.1931, -3.088421, -3.079442]"
1649,add_node,random,1252,1585,37.21100739999929,,,True,False,,,,best_parent=563,1.7403996293077808,"[2.407432, -0.247314, 0.77439, 0.102803, 0.818961, 0.762284, -1.434347, 2.004129]","[1.801029, -0.349005, 0.41106, -0.135133, 1.499328, 1.559188, -1.807798, 2.233867]","[2.618229, -0.462385, 0.072176, -2.48394, 3.027061, 2.818329, -2.831659, 2.061701]"
1650,add_node,goal_bias,54,1586,37.25934319999942,,,True,False,,,,best_parent=54,0.998329644411352,"[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]"
1650,connect_goal,,46,1586,37.28746510000019,,,True,False,,,,periodic_goal_connected,0.998329644411352,"[3.964998, 0.452821, -3.00033, -0.043431, -1.731583, 0.144142, -3.058933, 0.18855]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]",
1651,add_node,random,1126,1587,37.300051899999744,,,True,False,,,,best_parent=30,1.0071131695098943,"[4.43505, -0.425974, -1.36278, -0.663741, 0.033132, 0.992042, 0.158405, -0.52908]","[2.503737, -0.58563, -0.712321, -1.54821, -0.251883, 1.031653, 0.878278, -1.102296]","[2.439743, -0.412518, 0.066136, -1.15292, 0.056697, 0.683733, 0.650105, -0.749136]"
1652,add_node,goal_bias,54,1588,37.3352079999986,,,True,False,,,,best_parent=54,0.998329644411352,"[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]"
1652,connect_goal,,46,1588,37.3676274999998,,,True,False,,,,periodic_goal_connected,0.998329644411352,"[3.964998, 0.452821, -3.00033, -0.043431, -1.731583, 0.144142, -3.058933, 0.18855]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]",
1653,add_node,goal_bias,54,1589,37.433592399998815,,,True,False,,,,best_parent=54,0.998329644411352,"[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]"
1653,connect_goal,,46,1589,37.47328740000012,,,True,False,,,,periodic_goal_connected,0.998329644411352,"[3.964998, 0.452821, -3.00033, -0.043431, -1.731583, 0.144142, -3.058933, 0.18855]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]",
1654,add_node,random,507,1590,37.49029879999944,,,True,False,,,,best_parent=507,1.3054190132887722,"[2.872426, -0.424338, -1.138246, 0.997058, -0.968292, -0.975262, 1.348294, -1.577321]","[2.614686, -0.500582, -1.044615, 1.244546, -0.828524, -0.913044, 1.419571, -1.811006]","[1.35691, -0.872653, -0.587694, 2.452292, -0.146455, -0.609417, 1.767404, -2.951391]"
1655,add_node,random,1421,1591,37.507598000000144,,,True,False,,,,best_parent=860,1.7826694409767054,"[1.876553, -0.221164, 1.457631, 0.839404, 1.435315, 0.877531, -1.212554, 1.748924]","[1.933468, -0.342466, 2.111032, 0.054721, 1.708315, 1.242643, -1.537887, 1.512958]","[3.078793, -0.481738, 2.977473, -0.761253, 2.249139, 1.493621, -2.106613, 1.968082]"
1656,add_node,random,1525,1592,37.55798759999925,,,True,False,,,,best_parent=730,1.4637058207708153,"[4.526561, 0.582992, -1.106463, 0.630897, -0.456611, -1.098544, 1.521471, -0.904245]","[3.82073, 0.649695, -1.210076, 0.754473, -0.242729, -0.528816, 2.058665, -1.891603]","[1.919007, 0.99247, -1.208509, 1.724902, -0.253418, 0.794134, 2.378807, -1.985027]"
1657,choose_parent,random,518,1592,37.57191859999875,0.00048380000043835025,0.00048380000043835025,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[5.978097, 0.524772, 1.193839, 0.747803, 0.90185, 1.319893, -0.605074, 0.130169]",0.375,parent_edge_collision,,"[6.12663, 0.544106, 1.555781, 1.078715, 1.102472, 1.490983, -0.510843, 0.505216]","[5.730541, 0.49255, 0.590602, 0.196283, 0.56748, 1.034745, -0.762127, -0.49491]","[6.420878, 0.727993, 0.347939, 0.385116, 0.32625, 1.177532, -0.223057, -0.502426]"
1657,choose_parent,random,957,1592,37.574009599999044,0.0005789000006188871,0.0005789000006188871,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[5.982719, 0.511972, 1.10412, 0.716635, 0.956154, 1.349203, -0.425865, -0.007436]",0.48148148148148145,parent_edge_collision,,"[6.216884, 0.530006, 1.580959, 1.199819, 1.317064, 1.641199, -0.113623, 0.445218]","[5.730541, 0.49255, 0.590602, 0.196283, 0.56748, 1.034745, -0.762127, -0.49491]","[6.420878, 0.727993, 0.347939, 0.385116, 0.32625, 1.177532, -0.223057, -0.502426]"
1657,choose_parent,random,967,1592,37.574655899999925,0.0006088999998610234,0.0006088999998610234,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[6.099364, 0.465472, 1.13661, 0.626856, 1.017618, 1.440885, -0.399568, -0.133748]",0.48148148148148145,parent_edge_collision,,"[6.441841, 0.440328, 1.643617, 1.026674, 1.435603, 1.818016, -0.062905, 0.201616]","[5.730541, 0.49255, 0.590602, 0.196283, 0.56748, 1.034745, -0.762127, -0.49491]","[6.420878, 0.727993, 0.347939, 0.385116, 0.32625, 1.177532, -0.223057, -0.502426]"
1657,choose_parent,random,1356,1592,37.57678489999853,0.0007075000012264354,0.0007075000012264354,False,True,"[[""rt_link4_0"", ""collision_object_0""]]","[5.569144, 0.441051, 0.902774, 0.735035, 0.655963, 1.028275, -0.53396, -0.106885]",0.6,parent_edge_collision,,"[5.327048, 0.363804, 1.371032, 1.543163, 0.788686, 1.018571, -0.19171, 0.475153]","[5.730541, 0.49255, 0.590602, 0.196283, 0.56748, 1.034745, -0.762127, -0.49491]","[6.420878, 0.727993, 0.347939, 0.385116, 0.32625, 1.177532, -0.223057, -0.502426]"
1657,add_node,random,122,1593,37.57765229999859,,,True,False,,,,best_parent=25,1.0610440322871444,"[5.812908, 0.117742, -0.749791, -0.283994, 0.244687, 0.602359, -0.022053, -0.053923]","[5.730541, 0.49255, 0.590602, 0.196283, 0.56748, 1.034745, -0.762127, -0.49491]","[6.420878, 0.727993, 0.347939, 0.385116, 0.32625, 1.177532, -0.223057, -0.502426]"
1657,rewire,random,957,1593,37.5789995999985,0.0005160000000614673,0.0005160000000614673,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[5.910668, 0.506423, 0.957401, 0.567963, 0.845104, 1.259357, -0.52194, -0.146714]",0.37037037037037035,rewire_edge_collision,,"[5.730541, 0.49255, 0.590602, 0.196283, 0.56748, 1.034745, -0.762127, -0.49491]","[6.216884, 0.530006, 1.580959, 1.199819, 1.317064, 1.641199, -0.113623, 0.445218]","[6.420878, 0.727993, 0.347939, 0.385116, 0.32625, 1.177532, -0.223057, -0.502426]"
1657,rewire,random,967,1593,37.57961660000001,0.0005486999998538522,0.0005486999998538522,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[6.046675, 0.46934, 1.058609, 0.565346, 0.953313, 1.382865, -0.451362, -0.185343]",0.4444444444444444,rewire_edge_collision,,"[5.730541, 0.49255, 0.590602, 0.196283, 0.56748, 1.034745, -0.762127, -0.49491]","[6.441841, 0.440328, 1.643617, 1.026674, 1.435603, 1.818016, -0.062905, 0.201616]","[6.420878, 0.727993, 0.347939, 0.385116, 0.32625, 1.177532, -0.223057, -0.502426]"
1657,rewire,random,969,1593,37.58006489999934,0.0003944000000046799,0.0003944000000046799,True,False,,,,rewired_to=1592,1.4108100562996078,"[5.730541, 0.49255, 0.590602, 0.196283, 0.56748, 1.034745, -0.762127, -0.49491]","[6.51958, 0.506914, 1.564444, 0.875347, 1.667698, 1.823075, 0.214215, -0.01055]","[6.420878, 0.727993, 0.347939, 0.385116, 0.32625, 1.177532, -0.223057, -0.502426]"
1658,add_node,random,1504,1594,37.595639299999675,,,True,False,,,,best_parent=907,1.077174918740165,"[4.642727, 0.142112, -1.235183, 1.036817, -1.708796, 0.867942, -1.655384, -0.0431]","[4.055028, 0.086519, -1.076581, 1.365583, -1.672133, 0.928222, -1.037384, 0.503905]","[3.954781, -0.220838, -1.242311, 0.57454, -1.405208, 1.150298, -1.017989, 1.235655]"
1659,add_node,goal_bias,54,1595,37.62993649999953,,,True,False,,,,best_parent=54,0.998329644411352,"[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]"
1659,connect_goal,,46,1595,37.659074999999575,,,True,False,,,,periodic_goal_connected,0.998329644411352,"[3.964998, 0.452821, -3.00033, -0.043431, -1.731583, 0.144142, -3.058933, 0.18855]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]",
1660,add_node,random,1424,1596,37.705405299999256,,,True,False,,,,best_parent=1424,1.960558624675385,"[1.986166, 0.647882, -0.45652, -1.643503, 1.601897, 0.085447, -1.071721, -2.078046]","[1.996681, 0.6474, -0.680878, -1.414361, 1.291526, -0.006374, -0.995354, -2.275271]","[2.038883, 0.645462, -1.581248, -0.494789, 0.04597, -0.37486, -0.688886, -3.066759]"
1660,connect_goal,,46,1596,37.74869099999887,,,True,False,,,,periodic_goal_connected,0.998329644411352,"[3.964998, 0.452821, -3.00033, -0.043431, -1.731583, 0.144142, -3.058933, 0.18855]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]",
1661,add_node,goal_bias,54,1597,37.777943299999606,,,True,False,,,,best_parent=54,0.998329644411352,"[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]","[3.839626, 0.51842, -3.14, -0.00015, -1.804381, 0.096026, -3.14, 0.301248]"
