iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
42,add_node,random,42,44,True,False,,,,best_parent=6,0.6733388072063795,"[4.902068, -0.369187, -1.331463, -0.503002, -0.986461, 0.359827, 1.029616, -0.077028]","[4.382471, 0.182286, -1.674925, -1.005044, -1.252322, -0.453906, 0.492735, -0.541068]","[5.936877, 0.520821, -2.493118, -0.557298, -1.596688, -1.703174, -0.462216, -0.953215]"
43,add_node,random,36,45,True,False,,,,best_parent=11,0.7655673733405645,"[4.79512, -0.176724, -1.437875, -0.467811, -0.975701, 0.06718, 0.708019, -0.239437]","[3.390449, 0.168939, -1.624863, 0.099649, -0.241357, -0.12996, 0.368375, -1.014424]","[2.651842, 0.867324, -2.904921, 3.129835, 1.885123, -0.467597, 0.681349, 0.584231]"
44,add_node,random,39,46,True,False,,,,best_parent=39,0.49689870583817347,"[5.581019, -0.301578, -0.924873, -0.283109, -0.649009, 0.289415, 0.583773, 0.333149]","[5.665972, -0.306468, -0.703972, 0.033088, -0.506972, 0.267928, 0.304139, 0.332698]","[6.40919, -0.349249, 1.228594, 2.799365, 0.735655, 0.079944, -2.142257, 0.328757]"
45,add_node,random,31,47,True,False,,,,best_parent=6,0.6670180536517626,"[4.902068, -0.369187, -1.331463, -0.503002, -0.986461, 0.359827, 1.029616, -0.077028]","[3.438204, 0.007238, -1.483785, -0.441195, -0.692515, -0.263104, 0.968539, -1.237734]","[2.058582, -0.425097, -0.707979, -0.411767, -1.103372, -1.208922, 2.969712, -2.669499]"
46,add_node,random,41,48,True,False,,,,best_parent=22,0.540182343143964,"[4.881155, -0.445759, -0.390013, -0.874824, -0.505976, 0.634436, 1.468567, 0.059405]","[4.585744, -0.459006, -0.119713, -0.753197, -0.318747, 0.866397, 1.683165, 0.836413]","[1.081258, -0.943506, 0.479318, -1.938276, 2.276771, -0.09339, 2.704504, 3.070603]"
47,add_node,random,14,49,True,False,,,,best_parent=6,0.5832046234635686,"[4.902068, -0.369187, -1.331463, -0.503002, -0.986461, 0.359827, 1.029616, -0.077028]","[3.962936, -0.092059, -0.737868, -0.017986, -1.303516, -0.115958, 0.405675, -0.137571]","[2.855835, -0.132752, 0.103018, 1.236588, -2.082413, -1.306954, 0.904511, -0.749596]"
48,add_node,random,40,50,True,False,,,,best_parent=17,0.85439262829208,"[4.170255, -0.068426, -0.765022, -0.522008, -0.946138, 0.019543, 0.092543, 0.265715]","[4.381131, 0.253701, 0.423154, -0.67145, -0.777217, -0.025364, -0.058403, 0.829137]","[5.020221, 0.672623, 3.004581, -1.982992, 1.7574, -1.659799, -2.998529, 2.939647]"
49,add_node,random,48,51,True,False,,,,best_parent=6,0.6181867812827977,"[4.902068, -0.369187, -1.331463, -0.503002, -0.986461, 0.359827, 1.029616, -0.077028]","[3.709225, -0.143466, -0.423206, -0.148795, -1.309058, -0.322626, 0.389216, -0.300475]","[0.934995, -0.705575, 3.017488, -1.579135, -1.369656, -2.58246, 0.209251, -2.081763]"
50,add_node,random,35,52,True,False,,,,best_parent=21,0.792652671444463,"[4.038817, 0.005265, -0.914236, -0.449746, -0.634621, 0.061998, -0.032517, 0.480134]","[3.858434, 0.175415, -0.84446, -0.662754, -0.04919, 0.469094, -0.441092, 0.501288]","[0.630678, 0.56599, 0.028305, 2.546782, 2.89197, 2.503493, -2.79394, 1.066719]"
51,add_node,random,49,53,True,False,,,,best_parent=17,0.8789755403957877,"[4.170255, -0.068426, -0.765022, -0.522008, -0.946138, 0.019543, 0.092543, 0.265715]","[4.265428, 0.240467, 0.597072, -0.410405, -0.436014, -0.140943, -0.152514, 0.75708]","[3.249599, 0.124274, 2.123995, 1.881458, 2.559603, -1.155678, -0.978767, 0.124454]"
