iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
30,add_node,goal_bias,22,32,True,False,,,,best_parent=22,0.4776938669763068,"[1.060807, -0.569701, -0.877435, 0.691281, 0.479571, -0.566, 0.090866, 0.572526]","[1.09167, -0.697345, -1.0836, 0.823461, 0.513459, -0.70924, 0.064288, 0.666404]","[1.164849, -1.0, -1.572435, 1.136872, 0.59381, -1.048875, 0.001269, 0.888997]"
31,add_node,random,23,33,True,False,,,,best_parent=10,0.4845836983939907,"[2.354489, -0.267972, 0.135791, 0.03106, -0.057389, -0.164856, 0.262302, 0.279731]","[2.904633, -0.286043, 0.090825, 0.187081, -0.71701, 0.30628, 0.234298, 0.388203]","[3.830141, -0.733682, -0.408616, 0.529212, -2.346098, 2.102318, 0.395756, -1.334169]"
32,add_node,random,11,34,True,False,,,,best_parent=1,0.4220996788680021,"[0.34927, -0.039055, -0.055341, 0.204061, 0.128134, 0.22599, 0.176022, 0.130774]","[2.392889, -0.31169, -0.062629, -0.281482, -0.695526, -0.114206, -0.15576, 0.452507]","[1.745946, -0.714235, -0.027368, -2.371806, -2.677163, 0.092736, -1.374632, 0.695722]"
33,add_node,random,28,35,True,False,,,,best_parent=28,0.6135576119371413,"[3.200324, -0.200262, -0.482314, 0.007927, 0.0504, 0.352215, -0.852723, 0.585492]","[3.603336, -0.225293, -0.606044, -0.167807, -0.127257, 0.424141, -1.058772, 0.450552]","[6.676893, -0.416191, -1.549671, -1.508033, -1.482155, 0.972678, -2.630202, -0.578563]"
34,add_node,random,15,36,True,False,,,,best_parent=0,0.11174867016680678,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.137497, 0.00233, 0.11228, -0.493212, -0.175232, -0.003395, 0.070669, -0.434649]","[0.390466, -0.164017, -1.245622, -3.079815, 0.59525, 1.016819, 1.158578, -2.386289]"
35,add_node,random,24,37,True,False,,,,best_parent=14,0.571695272931088,"[2.629383, -0.202978, -0.296525, -0.143492, -0.191986, -0.201434, -0.180601, 0.205586]","[3.535014, -0.0335, -0.179072, -0.329738, -0.023591, -0.56921, -0.383376, -0.019625]","[6.059913, 0.924901, -2.430142, -2.614094, -1.164391, -2.012596, 0.094396, -0.14168]"
36,add_node,random,24,38,True,False,,,,best_parent=4,0.5435072080167959,"[1.376856, -0.232436, -0.055208, 0.446688, 0.337408, 0.018646, 0.056269, 0.139193]","[3.563412, -0.184441, -0.084113, 0.033845, 0.267709, -0.540276, -0.358004, -0.301845]","[6.0938, -0.725509, -1.223325, 1.358873, 1.948232, -1.567429, 0.306485, -3.031785]"
37,add_node,random,36,39,True,False,,,,best_parent=14,0.6287872591423742,"[2.629383, -0.202978, -0.296525, -0.143492, -0.191986, -0.201434, -0.180601, 0.205586]","[3.880856, -0.012893, -0.159469, -0.43963, -0.027893, -0.792253, -0.577431, 0.250102]","[6.095523, 0.119064, -0.033933, -1.143345, -0.05544, -2.220557, -1.8201, 1.97735]"
38,add_node,random,32,40,True,False,,,,best_parent=10,0.5252346207129684,"[2.354489, -0.267972, 0.135791, 0.03106, -0.057389, -0.164856, 0.262302, 0.279731]","[3.098552, -0.224484, -0.023393, -0.02533, -0.767612, 0.549118, 0.366105, 0.155373]","[4.853656, 0.332679, -1.057149, -1.94781, -1.225596, 2.746986, 1.559063, -1.951912]"
39,add_node,random,26,41,True,False,,,,best_parent=10,0.537030631744827,"[2.354489, -0.267972, 0.135791, 0.03106, -0.057389, -0.164856, 0.262302, 0.279731]","[3.228939, -0.177233, 0.419318, -0.545252, -0.569902, 0.075775, 0.389975, 0.833598]","[3.657743, 0.201807, 0.546886, -2.947618, -0.670532, 0.35316, 0.787192, 1.06645]"
40,add_node,random,37,42,True,False,,,,best_parent=10,0.5972596753207109,"[2.354489, -0.267972, 0.135791, 0.03106, -0.057389, -0.164856, 0.262302, 0.279731]","[3.882934, -0.171667, 0.080133, 0.086248, 0.477512, -0.716987, -0.085072, -0.384444]","[7.59693, -0.023187, 1.989269, 0.695359, 2.916183, -2.771006, 3.087385, -1.344542]"
41,add_node,random,38,43,True,False,,,,best_parent=10,0.65155931290757,"[2.354489, -0.267972, 0.135791, 0.03106, -0.057389, -0.164856, 0.262302, 0.279731]","[4.188375, -0.053418, -0.237935, -0.590201, -0.033672, -0.941034, -0.241926, 0.363648]","[6.623955, -0.374378, -0.859392, -1.78274, -0.079442, -2.119392, 2.415305, 1.26295]"
42,add_node,random,40,44,True,False,,,,best_parent=10,0.5744491742465072,"[2.354489, -0.267972, 0.135791, 0.03106, -0.057389, -0.164856, 0.262302, 0.279731]","[3.134432, -0.108699, 0.455265, -0.763484, -0.426035, 0.34011, 0.628584, 0.897078]","[2.244543, 0.536626, 0.793741, -2.818378, 0.928624, 2.829121, 2.875346, 1.494813]"
43,add_node,random,26,45,True,False,,,,best_parent=10,0.558878564228219,"[2.354489, -0.267972, 0.135791, 0.03106, -0.057389, -0.164856, 0.262302, 0.279731]","[3.362884, -0.310816, 0.55918, -0.0548, -0.71131, 0.343458, 0.370534, 0.94583]","[5.108432, -0.842698, 1.901993, 0.383287, -2.02649, 2.963298, 0.805746, 2.218926]"
44,add_node,random,16,46,True,False,,,,best_parent=3,0.4567051885375285,"[0.968219, -0.186768, -0.25894, 0.29474, 0.377907, -0.13628, 0.170601, 0.290893]","[2.65098, -0.29618, -0.08449, 0.136624, -0.083094, -0.70183, 0.788034, 0.180173]","[3.086677, -0.301087, -1.07528, 0.964484, -1.068576, -2.459594, 2.518054, 1.140607]"
45,add_node,random,30,47,True,False,,,,best_parent=7,0.46537682282482984,"[1.879904, -0.326353, 0.198366, 0.540242, 0.347915, 0.474562, 0.109108, 0.356321]","[2.625977, -0.307239, 0.595, 0.872283, 0.542941, 0.762621, 0.073599, 0.603]","[5.805444, -0.418282, 2.175288, 1.921182, 2.303955, 1.008766, 0.432525, 2.618218]"
46,add_node,random,31,48,True,False,,,,best_parent=13,0.5045637081505319,"[1.029945, -0.442057, -0.67127, 0.5591, 0.445683, -0.42276, 0.117445, 0.478649]","[1.28581, -0.67106, -0.978788, 1.082855, 0.717551, -0.810131, -0.172129, 0.85556]","[2.705832, -0.4788, -0.212146, 2.980182, 2.210368, -1.548089, -1.901396, 2.239128]"
47,add_node,goal_bias,31,49,True,False,,,,best_parent=31,0.5576938669763067,"[1.09167, -0.697345, -1.0836, 0.823461, 0.513459, -0.70924, 0.064288, 0.666404]","[1.122533, -0.824989, -1.289765, 0.955641, 0.547347, -0.85248, 0.03771, 0.760282]","[1.164849, -1.0, -1.572435, 1.136872, 0.59381, -1.048875, 0.001269, 0.888997]"
48,add_node,random,41,50,True,False,,,,best_parent=10,0.6227031946156343,"[2.354489, -0.267972, 0.135791, 0.03106, -0.057389, -0.164856, 0.262302, 0.279731]","[4.113039, -0.226095, 0.293442, 0.311794, 0.442869, -0.80049, -0.307456, -0.195396]","[5.834882, -0.633368, 1.889604, 1.999526, 0.183641, -1.425334, -1.971516, 1.219223]"
49,add_node,goal_bias,48,51,True,False,,,,best_parent=48,0.6376938669763067,"[1.122533, -0.824989, -1.289765, 0.955641, 0.547347, -0.85248, 0.03771, 0.760282]","[1.153396, -0.952633, -1.49593, 1.087821, 0.581235, -0.99572, 0.011132, 0.85416]","[1.164849, -1.0, -1.572435, 1.136872, 0.59381, -1.048875, 0.001269, 0.888997]"
49,connect_goal,,50,51,True,False,,,,periodic_goal_connected,0.6673807594186308,"[1.153396, -0.952633, -1.49593, 1.087821, 0.581235, -0.99572, 0.011132, 0.85416]","[1.164849, -1.0, -1.572435, 1.136872, 0.59381, -1.048875, 0.001269, 0.888997]",
