iteration,phase,sample_type,nearest_idx,node_count,elapsed_s,phase_elapsed_s,collision_check_elapsed_s,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
7,choose_parent,random,7,8,0.010245200001008925,0.0015800000001036096,0.0015800000001036096,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.823071, 0.064968, 0.296336, 0.901137, 0.169182, -0.079535, 0.775719, -0.700991]",0.6428571428571429,parent_edge_collision,,"[4.653251, 0.102655, 0.736767, 1.007758, 0.344573, 0.007604, 0.341851, -0.619391]","[4.917416, 0.044031, 0.051653, 0.841904, 0.071742, -0.127945, 1.016757, -0.746324]","[6.713364, -0.284466, -1.325663, 1.568702, 0.166193, -0.668037, 1.799918, -2.674363]"
7,add_node,random,5,9,0.010288800000125775,,,True,False,,,,best_parent=0,0.17247943750382305,"[4.28, -0.13, 0.0, 0.698132, 0.0, 0.0, 0.890118, 0.0]","[4.917416, 0.044031, 0.051653, 0.841904, 0.071742, -0.127945, 1.016757, -0.746324]","[6.713364, -0.284466, -1.325663, 1.568702, 0.166193, -0.668037, 1.799918, -2.674363]"
8,add_node,random,3,10,0.012409700000716839,,,True,False,,,,best_parent=0,0.14023250014082755,"[4.28, -0.13, 0.0, 0.698132, 0.0, 0.0, 0.890118, 0.0]","[3.975848, 0.023012, 0.053812, 0.658106, 0.077019, -0.319655, 1.197483, -0.528376]","[0.278772, 0.437988, -0.318417, 0.61499, 0.536593, -3.082474, 3.072745, -2.783996]"
9,choose_parent,goal_bias,6,10,0.015296800000214716,0.00051299999904586,0.00051299999904586,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.80913, 0.158537, 0.286039, 0.785961, 0.120155, -0.09622, 0.98408, -0.828101]",0.6923076923076923,parent_edge_collision,,"[4.624104, 0.153413, 0.575324, 0.809616, 0.160508, 0.080851, 0.595249, -0.379208]","[4.891363, 0.160814, 0.157468, 0.775447, 0.10222, -0.174918, 1.156894, -1.02761]","[4.740715, 0.836099, 0.769328, 0.391172, 0.278458, -0.44653, 1.967215, -2.654108]"
9,choose_parent,goal_bias,7,10,0.015822500001377193,0.00046970000039436854,0.00046970000039436854,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.796118, 0.137551, 0.389187, 0.868372, 0.199161, -0.101909, 0.830877, -0.864322]",0.6,parent_edge_collision,,"[4.653251, 0.102655, 0.736767, 1.007758, 0.344573, 0.007604, 0.341851, -0.619391]","[4.891363, 0.160814, 0.157468, 0.775447, 0.10222, -0.174918, 1.156894, -1.02761]","[4.740715, 0.836099, 0.769328, 0.391172, 0.278458, -0.44653, 1.967215, -2.654108]"
9,add_node,goal_bias,8,11,0.016098100000817794,,,True,False,,,,best_parent=0,0.23986080045977776,"[4.28, -0.13, 0.0, 0.698132, 0.0, 0.0, 0.890118, 0.0]","[4.891363, 0.160814, 0.157468, 0.775447, 0.10222, -0.174918, 1.156894, -1.02761]","[4.740715, 0.836099, 0.769328, 0.391172, 0.278458, -0.44653, 1.967215, -2.654108]"
10,extend,random,10,11,0.017482299999755924,0.0011099999992438825,0.0011099999992438825,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[5.083113, 0.18996, 0.260574, 0.744202, 0.176647, -0.286878, 1.26309, -1.126851]",0.5714285714285714,extend_edge_collision,,"[4.891363, 0.160814, 0.157468, 0.775447, 0.10222, -0.174918, 1.156894, -1.02761]","[5.226925, 0.211819, 0.337904, 0.720768, 0.232467, -0.370848, 1.342737, -1.201282]","[7.447906, 0.549406, 1.532155, 0.358863, 1.094531, -1.667653, 2.572773, -2.350765]"
11,choose_parent,random,4,11,0.019310300000142888,0.0003223999992769677,0.0003223999992769677,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.478252, -0.179714, -0.07782, 0.975533, 0.073719, -0.017232, 0.7667, 0.28575]",0.16,parent_edge_collision,,"[4.51409, -0.21809, -0.254421, 0.948545, -0.012982, -0.019693, 0.85319, 0.498527]","[4.290103, 0.021757, 0.849331, 1.11722, 0.528897, -0.00431, 0.312626, -0.831332]","[1.032754, -0.703888, 1.859011, 2.099065, 2.182238, -0.111174, 0.050488, -2.732394]"
11,choose_parent,random,8,11,0.020343700000012177,0.000593700000536046,0.000593700000536046,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.843615, 0.041411, 0.145497, 0.874294, 0.125525, -0.1134, 0.933918, -0.756325]",0.11764705882352941,parent_edge_collision,,"[4.917416, 0.044031, 0.051653, 0.841904, 0.071742, -0.127945, 1.016757, -0.746324]","[4.290103, 0.021757, 0.849331, 1.11722, 0.528897, -0.00431, 0.312626, -0.831332]","[1.032754, -0.703888, 1.859011, 2.099065, 2.182238, -0.111174, 0.050488, -2.732394]"
11,choose_parent,random,10,11,0.02087530000062543,0.00017669999942881986,0.00017669999942881986,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.85796, 0.153089, 0.195905, 0.794435, 0.125925, -0.165439, 1.10999, -1.016705]",0.05555555555555555,parent_edge_collision,,"[4.891363, 0.160814, 0.157468, 0.775447, 0.10222, -0.174918, 1.156894, -1.02761]","[4.290103, 0.021757, 0.849331, 1.11722, 0.528897, -0.00431, 0.312626, -0.831332]","[1.032754, -0.703888, 1.859011, 2.099065, 2.182238, -0.111174, 0.050488, -2.732394]"
11,add_node,random,7,12,0.020917800000461284,,,True,False,,,,best_parent=0,0.24814671762518176,"[4.28, -0.13, 0.0, 0.698132, 0.0, 0.0, 0.890118, 0.0]","[4.290103, 0.021757, 0.849331, 1.11722, 0.528897, -0.00431, 0.312626, -0.831332]","[1.032754, -0.703888, 1.859011, 2.099065, 2.182238, -0.111174, 0.050488, -2.732394]"
12,extend,random,10,12,0.021423300000606105,0.0002358999990974553,0.0002358999990974553,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.927673, 0.173329, 0.161087, 0.77867, 0.112117, -0.125524, 1.175404, -1.069203]",0.16666666666666666,extend_edge_collision,,"[4.891363, 0.160814, 0.157468, 0.775447, 0.10222, -0.174918, 1.156894, -1.02761]","[5.109224, 0.235904, 0.179182, 0.794783, 0.161598, 0.121447, 1.267957, -1.277173]","[6.676255, 0.776011, 0.33537, 0.933863, 0.588693, 2.253145, 2.066814, -3.072238]"
13,add_node,random,9,13,0.02419750000080967,,,True,False,,,,best_parent=0,0.17665902479045542,"[4.28, -0.13, 0.0, 0.698132, 0.0, 0.0, 0.890118, 0.0]","[3.635869, 0.052983, 0.290081, 0.409643, -0.142553, -0.252076, 1.196826, -0.541468]","[0.181474, 0.357503, 2.69071, -2.114893, -2.373535, 0.434564, 1.190154, -0.67449]"
14,choose_parent,goal_bias,6,13,0.026409800000692485,0.0007564999996247934,0.0007564999996247934,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.820084, 0.254313, 0.32179, 0.727858, 0.137913, -0.165126, 1.165446, -1.134579]",0.8125,parent_edge_collision,,"[4.624104, 0.153413, 0.575324, 0.809616, 0.160508, 0.080851, 0.595249, -0.379208]","[4.86531, 0.277598, 0.263282, 0.708991, 0.132699, -0.22189, 1.29703, -1.308895]","[4.740715, 0.836099, 0.769328, 0.391172, 0.278458, -0.44653, 1.967215, -2.654108]"
14,choose_parent,goal_bias,7,13,0.026963300000716117,0.0005122000002302229,0.0005122000002302229,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.782843, 0.209565, 0.447415, 0.825178, 0.215094, -0.132643, 0.925572, -1.040755]",0.6111111111111112,parent_edge_collision,,"[4.653251, 0.102655, 0.736767, 1.007758, 0.344573, 0.007604, 0.341851, -0.619391]","[4.86531, 0.277598, 0.263282, 0.708991, 0.132699, -0.22189, 1.29703, -1.308895]","[4.740715, 0.836099, 0.769328, 0.391172, 0.278458, -0.44653, 1.967215, -2.654108]"
14,choose_parent,goal_bias,11,13,0.028580800000781892,0.0010396999987278832,0.0010396999987278832,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.774488, 0.237202, 0.355816, 0.773448, 0.195256, -0.187535, 1.141598, -1.233491]",0.8421052631578947,parent_edge_collision,,"[4.290103, 0.021757, 0.849331, 1.11722, 0.528897, -0.00431, 0.312626, -0.831332]","[4.86531, 0.277598, 0.263282, 0.708991, 0.132699, -0.22189, 1.29703, -1.308895]","[4.740715, 0.836099, 0.769328, 0.391172, 0.278458, -0.44653, 1.967215, -2.654108]"
14,add_node,goal_bias,10,14,0.02896630000032019,,,True,False,,,,best_parent=0,0.3132367328918743,"[4.28, -0.13, 0.0, 0.698132, 0.0, 0.0, 0.890118, 0.0]","[4.86531, 0.277598, 0.263282, 0.708991, 0.132699, -0.22189, 1.29703, -1.308895]","[4.740715, 0.836099, 0.769328, 0.391172, 0.278458, -0.44653, 1.967215, -2.654108]"
15,choose_parent,random,6,14,0.03097170000000915,0.0004869999993388774,0.0004869999993388774,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.6692, -0.004625, 0.082736, 0.884684, 0.011458, -0.004924, 0.674737, 0.044644]",0.4090909090909091,parent_edge_collision,,"[4.624104, 0.153413, 0.575324, 0.809616, 0.160508, 0.080851, 0.595249, -0.379208]","[4.734338, -0.232901, -0.62878, 0.993115, -0.203836, -0.12882, 0.789553, 0.656875]","[5.909465, -0.311927, -2.626161, 1.230915, -1.222133, -0.711062, 0.450021, 1.501735]"
15,add_node,random,4,15,0.03191750000041793,,,True,False,,,,best_parent=0,0.17566252737705784,"[4.28, -0.13, 0.0, 0.698132, 0.0, 0.0, 0.890118, 0.0]","[4.734338, -0.232901, -0.62878, 0.993115, -0.203836, -0.12882, 0.789553, 0.656875]","[5.909465, -0.311927, -2.626161, 1.230915, -1.222133, -0.711062, 0.450021, 1.501735]"
16,choose_parent,goal_bias,7,15,0.03378130000055535,0.0007108999998308718,0.0007108999998308718,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.768398, 0.283247, 0.509162, 0.781667, 0.23228, -0.163542, 1.019904, -1.220356]",0.6190476190476191,parent_edge_collision,,"[4.653251, 0.102655, 0.736767, 1.007758, 0.344573, 0.007604, 0.341851, -0.619391]","[4.839257, 0.394381, 0.369097, 0.642535, 0.163177, -0.268863, 1.437167, -1.590181]","[4.740715, 0.836099, 0.769328, 0.391172, 0.278458, -0.44653, 1.967215, -2.654108]"
16,choose_parent,goal_bias,11,15,0.035473100000672275,0.0007800000003044261,0.0007800000003044261,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.71445, 0.309694, 0.478241, 0.750418, 0.246295, -0.208737, 1.18159, -1.417715]",0.7727272727272727,parent_edge_collision,,"[4.290103, 0.021757, 0.849331, 1.11722, 0.528897, -0.00431, 0.312626, -0.831332]","[4.839257, 0.394381, 0.369097, 0.642535, 0.163177, -0.268863, 1.437167, -1.590181]","[4.740715, 0.836099, 0.769328, 0.391172, 0.278458, -0.44653, 1.967215, -2.654108]"
16,add_node,goal_bias,13,16,0.03579549999994924,,,True,False,,,,best_parent=3,0.3900045758877895,"[4.333808, -0.017166, 0.089852, 0.662281, 0.032522, -0.052152, 1.015915, -0.309981]","[4.839257, 0.394381, 0.369097, 0.642535, 0.163177, -0.268863, 1.437167, -1.590181]","[4.740715, 0.836099, 0.769328, 0.391172, 0.278458, -0.44653, 1.967215, -2.654108]"
17,choose_parent,random,6,16,0.038156500000695814,0.0005352999996830476,0.0005352999996830476,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.739616, 0.040908, 0.146695, 0.845438, 0.117799, -0.017352, 0.557833, 0.017991]",0.3333333333333333,parent_edge_collision,,"[4.624104, 0.153413, 0.575324, 0.809616, 0.160508, 0.080851, 0.595249, -0.379208]","[4.970638, -0.184101, -0.710562, 0.917082, 0.032381, -0.213757, 0.483002, 0.812388]","[7.34693, 0.306641, -1.532985, 0.152476, 2.407832, -1.067905, -2.599751, 2.376265]"
17,add_node,random,14,17,0.038838500000565546,,,True,False,,,,best_parent=0,0.2109840160351694,"[4.28, -0.13, 0.0, 0.698132, 0.0, 0.0, 0.890118, 0.0]","[4.970638, -0.184101, -0.710562, 0.917082, 0.032381, -0.213757, 0.483002, 0.812388]","[7.34693, 0.306641, -1.532985, 0.152476, 2.407832, -1.067905, -2.599751, 2.376265]"
18,choose_parent,random,8,17,0.041231799999877694,0.00014709999959450215,0.00014709999959450215,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.875239, 0.046406, 0.093272, 0.865863, 0.100593, -0.114527, 0.983471, -0.748442]",0.045454545454545456,parent_edge_collision,,"[4.917416, 0.044031, 0.051653, 0.841904, 0.071742, -0.127945, 1.016757, -0.746324]","[3.989525, 0.096287, 0.967274, 1.369007, 0.706477, 0.167253, 0.284448, -0.792923]","[2.030205, 0.582116, 1.736082, 3.010285, 1.864032, 1.28559, 0.100769, -0.542554]"
18,choose_parent,random,9,17,0.04187199999978475,0.0005975000003672903,0.0005975000003672903,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[3.9802, 0.046327, 0.344459, 0.884302, 0.277301, -0.164729, 0.906972, -0.61255]",0.3181818181818182,parent_edge_collision,,"[3.975848, 0.023012, 0.053812, 0.658106, 0.077019, -0.319655, 1.197483, -0.528376]","[3.989525, 0.096287, 0.967274, 1.369007, 0.706477, 0.167253, 0.284448, -0.792923]","[2.030205, 0.582116, 1.736082, 3.010285, 1.864032, 1.28559, 0.100769, -0.542554]"
18,choose_parent,random,10,17,0.04209090000040305,0.00017970000044442713,0.00017970000044442713,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.852153, 0.158009, 0.192677, 0.801254, 0.128492, -0.160041, 1.118961, -1.017406]",0.043478260869565216,parent_edge_collision,,"[4.891363, 0.160814, 0.157468, 0.775447, 0.10222, -0.174918, 1.156894, -1.02761]","[3.989525, 0.096287, 0.967274, 1.369007, 0.706477, 0.167253, 0.284448, -0.792923]","[2.030205, 0.582116, 1.736082, 3.010285, 1.864032, 1.28559, 0.100769, -0.542554]"
18,choose_parent,random,13,17,0.042591500001435634,0.00014199999895936344,0.00014199999895936344,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.828819, 0.270043, 0.292615, 0.736492, 0.156606, -0.205676, 1.254839, -1.287396]",0.041666666666666664,parent_edge_collision,,"[4.86531, 0.277598, 0.263282, 0.708991, 0.132699, -0.22189, 1.29703, -1.308895]","[3.989525, 0.096287, 0.967274, 1.369007, 0.706477, 0.167253, 0.284448, -0.792923]","[2.030205, 0.582116, 1.736082, 3.010285, 1.864032, 1.28559, 0.100769, -0.542554]"
18,choose_parent,random,15,17,0.04296310000063386,0.0003375999986019451,0.0003375999986019451,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.806575, 0.382916, 0.392104, 0.670476, 0.184073, -0.252089, 1.392832, -1.559517]",0.038461538461538464,parent_edge_collision,,"[4.839257, 0.394381, 0.369097, 0.642535, 0.163177, -0.268863, 1.437167, -1.590181]","[3.989525, 0.096287, 0.967274, 1.369007, 0.706477, 0.167253, 0.284448, -0.792923]","[2.030205, 0.582116, 1.736082, 3.010285, 1.864032, 1.28559, 0.100769, -0.542554]"
18,add_node,random,11,18,0.04299890000038431,,,True,False,,,,best_parent=0,0.2964746708295753,"[4.28, -0.13, 0.0, 0.698132, 0.0, 0.0, 0.890118, 0.0]","[3.989525, 0.096287, 0.967274, 1.369007, 0.706477, 0.167253, 0.284448, -0.792923]","[2.030205, 0.582116, 1.736082, 3.010285, 1.864032, 1.28559, 0.100769, -0.542554]"
19,add_node,goal_bias,15,19,0.044885000001158915,,,True,False,,,,best_parent=15,0.47000457588778954,"[4.839257, 0.394381, 0.369097, 0.642535, 0.163177, -0.268863, 1.437167, -1.590181]","[4.813204, 0.511164, 0.474912, 0.576078, 0.193656, -0.315835, 1.577303, -1.871467]","[4.740715, 0.836099, 0.769328, 0.391172, 0.278458, -0.44653, 1.967215, -2.654108]"
20,choose_parent,random,4,19,0.046367800001462456,0.00037479999991774093,0.00037479999991774093,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.350233, -0.200818, -0.140084, 1.015384, -0.106435, 0.046739, 1.021146, 0.511]",0.36363636363636365,parent_edge_collision,,"[4.51409, -0.21809, -0.254421, 0.948545, -0.012982, -0.019693, 0.85319, 0.498527]","[4.063483, -0.170593, 0.060005, 1.132352, -0.269979, 0.162996, 1.315068, 0.532826]","[2.562137, -0.204312, 0.472955, 2.557239, -1.212118, 0.032729, 2.289455, 1.49247]"
20,choose_parent,random,8,19,0.047802700000829645,0.00043290000030538067,0.00043290000030538067,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.673435, -0.01729, 0.054039, 0.924889, -0.025893, -0.044819, 1.101989, -0.380852]",0.2857142857142857,parent_edge_collision,,"[4.917416, 0.044031, 0.051653, 0.841904, 0.071742, -0.127945, 1.016757, -0.746324]","[4.063483, -0.170593, 0.060005, 1.132352, -0.269979, 0.162996, 1.315068, 0.532826]","[2.562137, -0.204312, 0.472955, 2.557239, -1.212118, 0.032729, 2.289455, 1.49247]"
20,choose_parent,random,10,19,0.04866730000139796,0.0005743999990954762,0.0005743999990954762,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.787878, 0.119388, 0.145285, 0.82006, 0.055695, -0.132678, 1.176666, -0.832555]",0.125,parent_edge_collision,,"[4.891363, 0.160814, 0.157468, 0.775447, 0.10222, -0.174918, 1.156894, -1.02761]","[4.063483, -0.170593, 0.060005, 1.132352, -0.269979, 0.162996, 1.315068, 0.532826]","[2.562137, -0.204312, 0.472955, 2.557239, -1.212118, 0.032729, 2.289455, 1.49247]"
20,choose_parent,random,14,19,0.049769799999921815,0.0004788999995071208,0.0004788999995071208,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.287101, -0.191363, -0.16959, 1.085939, -0.247931, 0.065724, 1.139897, 0.574176]",0.6666666666666666,parent_edge_collision,,"[4.734338, -0.232901, -0.62878, 0.993115, -0.203836, -0.12882, 0.789553, 0.656875]","[4.063483, -0.170593, 0.060005, 1.132352, -0.269979, 0.162996, 1.315068, 0.532826]","[2.562137, -0.204312, 0.472955, 2.557239, -1.212118, 0.032729, 2.289455, 1.49247]"
20,choose_parent,random,16,19,0.05047949999971024,0.0006666999997833045,0.0006666999997833045,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.335629, -0.174646, -0.171165, 1.067771, -0.179271, 0.04997, 1.065448, 0.616695]",0.7,parent_edge_collision,,"[4.970638, -0.184101, -0.710562, 0.917082, 0.032381, -0.213757, 0.483002, 0.812388]","[4.063483, -0.170593, 0.060005, 1.132352, -0.269979, 0.162996, 1.315068, 0.532826]","[2.562137, -0.204312, 0.472955, 2.557239, -1.212118, 0.032729, 2.289455, 1.49247]"
20,add_node,random,2,20,0.050524600001153885,,,True,False,,,,best_parent=0,0.14259925703860146,"[4.28, -0.13, 0.0, 0.698132, 0.0, 0.0, 0.890118, 0.0]","[4.063483, -0.170593, 0.060005, 1.132352, -0.269979, 0.162996, 1.315068, 0.532826]","[2.562137, -0.204312, 0.472955, 2.557239, -1.212118, 0.032729, 2.289455, 1.49247]"
21,add_node,random,9,21,0.05568120000134513,,,True,False,,,,best_parent=0,0.17236011469413634,"[4.28, -0.13, 0.0, 0.698132, 0.0, 0.0, 0.890118, 0.0]","[3.968, 0.005442, -0.181896, 0.313697, 0.240689, -0.495474, 1.327268, -0.503836]","[3.914204, -0.114986, -1.79744, -2.046888, 1.362481, -1.70054, 2.216815, -0.335637]"
22,add_node,random,1,22,0.06023060000006808,,,True,False,,,,best_parent=0,0.14065254375109354,"[4.28, -0.13, 0.0, 0.698132, 0.0, 0.0, 0.890118, 0.0]","[4.032052, -0.183837, 0.211312, 0.175919, -0.525328, 0.012639, 0.734988, 0.3086]","[1.047334, -0.583992, 1.397524, -2.643702, -2.030297, 1.029067, 0.865552, 2.618366]"
23,add_node,random,18,23,0.06156560000090394,,,True,False,,,,best_parent=13,0.4951748103599223,"[4.86531, 0.277598, 0.263282, 0.708991, 0.132699, -0.22189, 1.29703, -1.308895]","[5.11869, 0.49827, 0.325267, 0.173374, 0.199381, -0.378289, 1.581534, -1.92873]","[7.619426, 0.392719, -0.899736, -3.123196, 0.246246, -0.889543, 1.616162, -2.397496]"
24,add_node,random,21,24,0.0660477000001265,,,True,False,,,,best_parent=0,0.1601674005603985,"[4.28, -0.13, 0.0, 0.698132, 0.0, 0.0, 0.890118, 0.0]","[4.34009, -0.221069, 0.284978, -0.088426, -0.272101, 0.174434, 0.84278, 0.34798]","[7.128363, -0.558084, 0.951788, -2.481205, 2.020045, 1.638962, 1.818483, 0.704435]"
25,add_node,random,6,25,0.07133670000075654,,,True,False,,,,best_parent=0,0.24616827443819797,"[4.28, -0.13, 0.0, 0.698132, 0.0, 0.0, 0.890118, 0.0]","[4.943794, 0.2127, 0.651457, 0.560676, 0.094858, -0.004846, 0.328747, -0.431378]","[7.3344, 0.656045, 1.220772, -1.300874, -0.39606, -0.645677, -1.664121, -0.821505]"
26,add_node,goal_bias,18,26,0.07271110000147019,,,True,False,,,,best_parent=18,0.5500045758877895,"[4.813204, 0.511164, 0.474912, 0.576078, 0.193656, -0.315835, 1.577303, -1.871467]","[4.787151, 0.627947, 0.580727, 0.509622, 0.224134, -0.362808, 1.71744, -2.152752]","[4.740715, 0.836099, 0.769328, 0.391172, 0.278458, -0.44653, 1.967215, -2.654108]"
27,add_node,random,23,27,0.07693130000006931,,,True,False,,,,best_parent=0,0.18420090897092475,"[4.28, -0.13, 0.0, 0.698132, 0.0, 0.0, 0.890118, 0.0]","[4.163275, -0.300645, 0.337917, -0.218688, 0.039521, 0.206818, 0.996679, 0.178855]","[2.771765, -0.926895, 0.75454, -1.243828, 2.491948, 0.461674, 2.20784, -1.15214]"
28,extend,random,25,27,0.07780430000093475,0.0005043000001023756,0.0005043000001023756,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.821447, 0.649841, 0.577466, 0.502566, 0.400425, -0.156781, 1.772414, -2.17121]",0.5714285714285714,extend_edge_collision,,"[4.787151, 0.627947, 0.580727, 0.509622, 0.224134, -0.362808, 1.71744, -2.152752]","[4.847168, 0.666261, 0.575021, 0.497274, 0.532643, -0.00226, 1.813645, -2.185054]","[5.231313, 0.911491, 0.538502, 0.418239, 2.507279, 2.305448, 2.429413, -2.3918]"
29,add_node,random,26,28,0.08212540000022273,,,True,False,,,,best_parent=0,0.21831466033988858,"[4.28, -0.13, 0.0, 0.698132, 0.0, 0.0, 0.890118, 0.0]","[4.13165, -0.297375, 0.184391, -0.437142, 0.270571, 0.427424, 0.93459, -0.094036]","[3.895916, -0.273001, -0.959995, -2.065499, 1.992811, 2.071817, 0.471785, -2.128164]"
30,add_node,random,27,29,0.0868294000010792,,,True,False,,,,best_parent=0,0.2539170172087603,"[4.28, -0.13, 0.0, 0.698132, 0.0, 0.0, 0.890118, 0.0]","[3.923388, -0.274005, -0.074469, -0.555004, 0.478737, 0.596183, 1.192653, -0.076627]","[2.380834, -0.10091, -1.991795, -1.427986, 2.020589, 1.846157, 3.104079, 0.052323]"
