iteration,phase,sample_type,nearest_idx,node_count,elapsed_s,phase_elapsed_s,collision_check_elapsed_s,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
1870,rewire,random,1265,1382,23.66174460000002,0.0003037999995285645,0.0003037999995285645,True,False,,,,rewired_to=1381,0.9623388222785938,"[4.875404, 0.278856, -2.184616, -1.457996, -0.758274, 0.156287, -1.372831, -1.485162]","[5.685191, 0.441394, -2.28016, -1.057367, -1.280666, -0.610303, -2.453212, -2.254971]","[5.685183, 0.09754, -3.074403, -2.109804, 0.414367, 0.069607, -0.682669, -2.191016]"
1871,extend,goal_bias,24,1382,23.756438200000048,0.00021770000057586003,0.00021770000057586003,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[3.550005, -0.899785, -0.832122, -0.985231, -0.771141, -2.13232, 0.928326, -1.068091]",0.16666666666666666,extend_edge_collision,,"[3.593407, -0.887272, -0.838005, -1.008587, -0.778597, -2.075492, 0.913504, -1.081959]","[3.332994, -0.96235, -0.802709, -0.86845, -0.73386, -2.416461, 1.002432, -0.998752]","[3.202401, -1.0, -0.78501, -0.798173, -0.711425, -2.58745, 1.047027, -0.957026]"
1872,add_node,random,571,1383,23.799951599999986,,,True,False,,,,best_parent=212,1.0396676787113242,"[4.761546, -0.5704, -1.205263, 0.154689, 0.458078, -2.03559, 0.282378, -0.358088]","[5.697894, -0.43063, -1.22265, 1.058404, 1.261857, -2.209939, 0.069435, -0.949504]","[7.614174, -0.482686, -1.68142, 2.482577, 1.49126, -2.451159, 1.033307, -0.539177]"
1873,add_node,random,984,1384,23.816432800000257,,,True,False,,,,best_parent=738,1.3419797023422788,"[1.745776, 0.524546, -1.806579, 1.29174, 0.663825, 1.925439, -0.146035, 0.625775]","[1.084196, 0.521075, -1.931045, 1.368705, 1.172182, 2.344077, 0.688394, 0.928632]","[0.384409, 0.329476, -1.734149, 1.858872, 1.474252, 2.723216, 0.81596, 0.311922]"
1874,add_node,random,499,1385,23.83150999999998,,,True,False,,,,best_parent=161,1.354730535410257,"[3.269665, 0.005896, -0.270362, 0.242421, 0.215765, -0.497576, -1.4876, 0.107454]","[1.938848, -0.397138, -0.989654, 0.364944, -0.081775, -0.284805, -1.758432, 1.229938]","[0.968611, -0.27724, -1.19566, -0.750867, -1.098475, 0.601216, -2.102363, 1.478361]"
1874,rewire,random,1323,1385,23.832421400000385,0.00033879999864439014,0.00033879999864439014,True,False,,,,rewired_to=1384,1.6934308592996146,"[1.938848, -0.397138, -0.989654, 0.364944, -0.081775, -0.284805, -1.758432, 1.229938]","[2.127635, -0.590485, -1.454558, 1.320006, -1.74259, -0.18165, -1.673552, 1.708221]","[0.968611, -0.27724, -1.19566, -0.750867, -1.098475, 0.601216, -2.102363, 1.478361]"
1875,add_node,random,475,1386,23.84412820000034,,,True,False,,,,best_parent=395,1.0991528453387154,"[5.076722, 0.503226, -0.652651, 1.019645, 0.685679, 1.229021, 0.411021, 0.548245]","[5.194146, 0.601554, -0.522726, 1.423679, 0.715522, 1.452586, -0.069891, 0.668416]","[5.050167, 0.822142, 0.298233, 2.263984, 0.443881, 2.381971, -1.578233, -0.410045]"
1876,add_node,random,1339,1387,23.847490399999515,,,True,False,,,,best_parent=558,0.9421092035838121,"[5.584484, -0.499432, -0.832405, -1.787958, 0.331501, -1.817441, 0.85598, -1.545914]","[6.778092, -0.168457, 0.031181, -1.826537, 0.946807, -2.174223, -0.372342, -1.592073]","[7.835183, -0.065347, 0.547417, -1.529434, 0.628696, -2.551331, -1.828549, -1.414264]"
1877,choose_parent,random,434,1387,23.858493399999134,0.0003347999991092365,0.0003347999991092365,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]","[2.464279, -0.316764, 1.193991, -0.542239, -0.674732, 1.872376, 0.969515, 0.613631]",0.2,parent_edge_collision,,"[2.364423, -0.309539, 1.375612, -0.437116, -0.739376, 1.787648, 0.882989, 0.330991]","[2.863703, -0.345663, 0.467508, -0.962733, -0.416155, 2.21129, 1.315617, 1.744194]","[1.864424, -0.782414, 0.069434, -1.374021, 0.932215, 2.923507, 3.077029, 3.134132]"
1877,choose_parent,random,507,1387,23.85900910000055,0.00025830000049609225,0.00025830000049609225,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]","[2.286942, -0.29366, 1.453049, -0.753195, -0.471697, 1.977627, 0.951685, 0.593909]",0.12,parent_edge_collision,,"[2.208293, -0.286568, 1.587441, -0.724621, -0.479271, 1.945764, 0.902058, 0.437053]","[2.863703, -0.345663, 0.467508, -0.962733, -0.416155, 2.21129, 1.315617, 1.744194]","[1.864424, -0.782414, 0.069434, -1.374021, 0.932215, 2.923507, 3.077029, 3.134132]"
1877,add_node,random,498,1388,23.86060499999985,,,True,False,,,,best_parent=175,1.3180376408925518,"[3.728783, -0.045556, 0.662476, -0.039171, -0.959115, 1.613495, 0.490188, 0.826128]","[2.863703, -0.345663, 0.467508, -0.962733, -0.416155, 2.21129, 1.315617, 1.744194]","[1.864424, -0.782414, 0.069434, -1.374021, 0.932215, 2.923507, 3.077029, 3.134132]"
1878,add_node,random,1238,1389,23.878075000000536,,,True,False,,,,best_parent=395,1.27232324153519,"[5.076722, 0.503226, -0.652651, 1.019645, 0.685679, 1.229021, 0.411021, 0.548245]","[5.887628, 0.56356, -1.195766, 1.952636, 1.41604, 1.419387, 0.968057, 1.509562]","[7.419265, 0.373112, -1.128302, 1.916882, 1.527806, 2.591923, 1.909558, 2.3552]"
1879,add_node,random,979,1390,23.884633399999075,,,True,False,,,,best_parent=506,1.5812737457527932,"[1.787421, 0.380494, 0.885385, -1.108643, -0.160003, -0.829267, 1.272563, 1.865646]","[2.07874, 0.364052, 0.865728, -0.939545, 0.004023, -1.551967, 1.492435, 2.279945]","[3.016077, 0.196164, 0.533059, -1.15246, 0.9585, -1.901579, 2.246334, 2.392909]"
1880,extend,goal_bias,24,1390,23.88775369999894,0.00021829999968758784,0.00021829999968758784,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[3.550005, -0.899785, -0.832122, -0.985231, -0.771141, -2.13232, 0.928326, -1.068091]",0.16666666666666666,extend_edge_collision,,"[3.593407, -0.887272, -0.838005, -1.008587, -0.778597, -2.075492, 0.913504, -1.081959]","[3.332994, -0.96235, -0.802709, -0.86845, -0.73386, -2.416461, 1.002432, -0.998752]","[3.202401, -1.0, -0.78501, -0.798173, -0.711425, -2.58745, 1.047027, -0.957026]"
1881,add_node,random,1350,1391,23.91277690000061,,,True,False,,,,best_parent=1350,1.6533330910288755,"[2.628174, 0.04681, 1.261012, 0.976021, 1.800197, -2.103366, 2.116256, -1.468253]","[2.228528, -0.01296, 1.14616, 1.175012, 1.909302, -2.264447, 2.256469, -1.545419]","[0.275517, -0.305046, 0.584893, 2.147453, 2.442486, -3.05163, 2.941674, -1.922519]"
1882,add_node,random,1317,1392,23.92461739999999,,,True,False,,,,best_parent=340,1.4508817178320181,"[4.716299, -0.107558, 1.264252, 1.043404, -0.126646, 0.312758, -1.294628, 0.024727]","[5.966046, -0.288613, 1.658767, 1.413849, 0.33066, 1.40811, -1.777981, 0.230952]","[5.234917, -0.476609, 1.821189, 0.961604, -0.126889, 3.125512, -1.274944, -0.391121]"
1883,choose_parent,random,244,1392,23.93850569999995,0.0008790000010776566,0.0008790000010776566,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[4.691209, -0.637172, -0.216455, -1.308586, -0.197079, -1.727504, 0.554718, -1.650859]",0.5,parent_edge_collision,,"[4.266913, -0.603756, 0.591215, -1.565856, -0.299327, -1.478085, 0.335566, -1.25898]","[5.115505, -0.670588, -1.024126, -1.051316, -0.094832, -1.976922, 0.773869, -2.042738]","[4.785439, -0.946262, -1.505427, -0.441318, -0.483721, -2.933711, -0.694755, -3.049117]"
1883,choose_parent,random,271,1392,23.93912669999918,0.0005631000003631925,0.0005631000003631925,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[4.650979, -0.640123, 0.117923, -1.423502, 0.075165, -1.520317, 0.473734, -1.527132]",0.2962962962962963,parent_edge_collision,,"[4.455389, -0.627295, 0.598785, -1.580212, 0.146743, -1.328062, 0.347361, -1.310035]","[5.115505, -0.670588, -1.024126, -1.051316, -0.094832, -1.976922, 0.773869, -2.042738]","[4.785439, -0.946262, -1.505427, -0.441318, -0.483721, -2.933711, -0.694755, -3.049117]"
1883,choose_parent,random,435,1392,23.9414725000006,0.001187500000014552,0.001187500000014552,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[5.007061, -0.639853, 0.155462, -1.420449, 0.152281, -1.592292, 0.640837, -1.538811]",0.3333333333333333,parent_edge_collision,,"[4.952838, -0.624485, 0.745256, -1.605015, 0.275837, -1.399977, 0.574321, -1.286847]","[5.115505, -0.670588, -1.024126, -1.051316, -0.094832, -1.976922, 0.773869, -2.042738]","[4.785439, -0.946262, -1.505427, -0.441318, -0.483721, -2.933711, -0.694755, -3.049117]"
1883,add_node,random,311,1393,23.945235699999103,,,True,False,,,,best_parent=6,0.5693970550974445,"[4.880475, -0.573871, -1.443916, -1.367851, -1.148415, -0.621778, 1.027501, -1.310351]","[5.115505, -0.670588, -1.024126, -1.051316, -0.094832, -1.976922, 0.773869, -2.042738]","[4.785439, -0.946262, -1.505427, -0.441318, -0.483721, -2.933711, -0.694755, -3.049117]"
1884,add_node,random,1384,1394,23.96957569999904,,,True,False,,,,best_parent=1384,1.434730535410257,"[1.938848, -0.397138, -0.989654, 0.364944, -0.081775, -0.284805, -1.758432, 1.229938]","[1.739149, -0.454522, -1.079644, 0.370786, 0.019115, 0.106017, -1.865614, 1.34038]","[0.430678, -0.830516, -1.669276, 0.409064, 0.680172, 2.666776, -2.567897, 2.06402]"
1885,add_node,random,1101,1395,23.98047670000051,,,True,False,,,,best_parent=1040,1.4270294282979585,"[6.054162, -0.103317, -1.029099, 1.851715, 1.812362, 1.54667, -0.947435, 0.320194]","[6.424017, -0.034582, -1.51107, 1.949451, 1.958431, 1.206618, -1.015141, 0.599993]","[7.146723, -0.081335, -3.070472, 2.792677, 1.999479, 0.340686, 0.008222, 1.669987]"
1886,extend,goal_bias,24,1395,23.981647299999167,0.00022310000167635735,0.00022310000167635735,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[3.550005, -0.899785, -0.832122, -0.985231, -0.771141, -2.13232, 0.928326, -1.068091]",0.16666666666666666,extend_edge_collision,,"[3.593407, -0.887272, -0.838005, -1.008587, -0.778597, -2.075492, 0.913504, -1.081959]","[3.332994, -0.96235, -0.802709, -0.86845, -0.73386, -2.416461, 1.002432, -0.998752]","[3.202401, -1.0, -0.78501, -0.798173, -0.711425, -2.58745, 1.047027, -0.957026]"
1887,add_node,random,827,1396,23.993318499999077,,,True,False,,,,best_parent=580,1.0393550236063642,"[5.451957, -0.850955, 1.488366, -0.98158, -0.171093, 1.253354, 1.160351, -0.562619]","[5.354786, -0.774012, 1.859574, -1.159125, -0.479555, 1.238965, 1.443963, -1.208951]","[4.744107, -0.727856, 1.998828, -1.034446, -1.321241, 0.915832, 2.642961, -1.622769]"
1888,add_node,random,1365,1397,24.004367399998955,,,True,False,,,,best_parent=436,1.5008651972994063,"[3.379145, 0.37571, 0.371809, 0.324793, 0.761027, -1.113464, 1.792518, -1.172668]","[2.946854, 0.628134, 0.475901, -0.542803, 1.566728, -1.641772, 1.777934, -1.878611]","[0.561644, 0.7376, -0.191407, 0.179777, 1.38515, -2.221067, 2.921783, -2.830193]"
1889,add_node,random,1372,1398,24.015603300000294,,,True,False,,,,best_parent=1372,0.919260520325917,"[1.325227, -0.425635, -0.167846, -1.965835, -1.780649, 0.715879, 1.227955, -0.77917]","[1.154022, -0.321232, 0.066738, -1.853187, -2.005816, 0.786137, 1.191903, -0.8211]","[0.422101, 0.125102, 1.069613, -1.371606, -2.96843, 1.086498, 1.037774, -1.000355]"
1890,add_node,random,1260,1399,24.026265799999237,,,True,False,,,,best_parent=1260,1.2025484569326546,"[2.029899, 0.339224, -2.160755, 1.560296, 0.03711, 1.735146, -0.950315, 1.171308]","[2.002367, 0.301223, -2.291415, 1.776111, 0.343813, 1.529099, -1.018796, 1.352496]","[1.83696, 0.072929, -3.07637, 3.072639, 2.186355, 0.291258, -1.430204, 2.441]"
1891,add_node,random,1331,1400,24.04464580000058,,,True,False,,,,best_parent=381,1.5474591856413615,"[4.993523, 0.549497, 0.626624, -1.647257, 2.031227, 1.331328, 0.671907, 1.286541]","[4.28589, 0.452656, 1.98939, -1.414299, 2.022656, 1.956241, -0.113845, 1.603865]","[3.681235, 0.648129, 2.680484, -0.456588, 2.488156, 2.568974, -1.044883, 1.00194]"
1892,add_node,random,1357,1401,24.06186770000022,,,True,False,,,,best_parent=171,1.455436831999283,"[2.982083, -0.061858, -0.292899, 0.662156, 0.567381, -0.559077, -1.571995, 0.631419]","[2.617046, -0.355073, -0.471937, 0.476063, 1.866783, -0.417385, -1.265498, 1.686495]","[1.36533, -0.734337, -1.952358, -0.609475, 2.989976, 0.998885, -1.224658, 2.819226]"
1893,choose_parent,random,205,1401,24.120005200000378,0.0005602999990514945,0.0005602999990514945,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[2.691077, -0.552547, -0.377317, -1.554566, 0.55721, -1.876972, 0.054266, -0.19266]",0.25,parent_edge_collision,,"[2.878729, -0.579136, -0.539751, -1.592876, 0.77824, -1.829657, -0.123891, -0.291973]","[2.128124, -0.472779, 0.109985, -1.439634, -0.105882, -2.018916, 0.588736, 0.105278]","[2.37517, -0.841079, 1.163272, -0.929536, -1.503629, -1.569098, 0.99392, 0.778517]"
1893,choose_parent,random,277,1401,24.121109899999283,0.0002936000000772765,0.0002936000000772765,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[2.778073, -0.614616, -0.194681, -1.619251, 0.874733, -1.988077, 0.101102, -0.094195]",0.10526315789473684,parent_edge_collision,,"[2.854538, -0.631303, -0.230524, -1.640382, 0.990099, -1.984449, 0.043733, -0.117663]","[2.128124, -0.472779, 0.109985, -1.439634, -0.105882, -2.018916, 0.588736, 0.105278]","[2.37517, -0.841079, 1.163272, -0.929536, -1.503629, -1.569098, 0.99392, 0.778517]"
1893,choose_parent,random,309,1401,24.12163639999926,0.00026230000003124587,0.00026230000003124587,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[2.47477, -0.644573, 0.035404, -1.610827, 0.841915, -2.047169, 0.371883, 0.003089]",0.125,parent_edge_collision,,"[2.524291, -0.669115, 0.02475, -1.635283, 0.977314, -2.051205, 0.340904, -0.01151]","[2.128124, -0.472779, 0.109985, -1.439634, -0.105882, -2.018916, 0.588736, 0.105278]","[2.37517, -0.841079, 1.163272, -0.929536, -1.503629, -1.569098, 0.99392, 0.778517]"
1893,choose_parent,random,335,1401,24.1225742000006,0.000662200000078883,0.000662200000078883,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[2.433223, -0.559203, -0.280358, -1.475794, 0.507781, -1.983597, -0.019139, -0.305762]",0.391304347826087,parent_edge_collision,,"[2.629358, -0.614761, -0.531292, -1.499039, 0.902278, -1.960892, -0.409916, -0.570002]","[2.128124, -0.472779, 0.109985, -1.439634, -0.105882, -2.018916, 0.588736, 0.105278]","[2.37517, -0.841079, 1.163272, -0.929536, -1.503629, -1.569098, 0.99392, 0.778517]"
1893,add_node,random,986,1402,24.12838919999922,,,True,False,,,,best_parent=29,0.8522534782230686,"[4.056649, -0.534572, -0.863287, -1.361612, -0.123196, -1.603348, 0.780597, -0.705342]","[2.128124, -0.472779, 0.109985, -1.439634, -0.105882, -2.018916, 0.588736, 0.105278]","[2.37517, -0.841079, 1.163272, -0.929536, -1.503629, -1.569098, 0.99392, 0.778517]"
1893,rewire,random,871,1402,24.12926200000038,0.0002974999988509808,0.0002974999988509808,True,False,,,,rewired_to=1401,1.1548434738475444,"[2.128124, -0.472779, 0.109985, -1.439634, -0.105882, -2.018916, 0.588736, 0.105278]","[1.828289, -0.702817, 0.97623, -1.501682, 1.249201, -1.836014, 1.227381, 0.130754]","[2.37517, -0.841079, 1.163272, -0.929536, -1.503629, -1.569098, 0.99392, 0.778517]"
1893,rewire,random,1222,1402,24.129693299999417,0.0003452000000834232,0.0003452000000834232,True,False,,,,rewired_to=1401,1.1738372812432667,"[2.128124, -0.472779, 0.109985, -1.439634, -0.105882, -2.018916, 0.588736, 0.105278]","[1.7847, -0.632357, 1.043654, -1.547072, 1.459179, -2.053642, 0.757404, 0.730263]","[2.37517, -0.841079, 1.163272, -0.929536, -1.503629, -1.569098, 0.99392, 0.778517]"
1894,add_node,random,1400,1403,24.139072699999815,,,True,False,,,,best_parent=1357,1.5221884411769617,"[2.812703, -0.29579, -0.240531, 0.645745, 1.691216, -0.638763, -1.271881, 1.509436]","[2.52788, -0.450486, -0.608243, 0.758326, 2.052516, -0.262162, -1.285958, 1.705504]","[2.085882, -0.923451, -1.283916, 2.157508, 2.973199, 0.507282, -1.387382, 1.799734]"
1895,add_node,random,1087,1404,24.151470700000573,,,True,False,,,,best_parent=747,1.2267739419150416,"[2.673858, 0.319379, 0.86429, -0.629138, -0.518787, 1.642775, -0.951608, -1.325479]","[1.990646, 0.533632, 1.116602, -1.159254, -0.540051, 1.473767, -0.864224, -1.630339]","[0.618554, 0.882795, 2.837044, -2.692892, 0.719409, -0.472239, -0.359499, -1.870456]"
1896,add_node,random,1233,1405,24.16048369999953,,,True,False,,,,best_parent=875,1.3936979079448342,"[5.858223, 0.315307, 0.178994, 0.676919, -0.882795, -0.078788, -1.554271, 2.242041]","[6.230115, 0.348861, 0.14845, 1.230189, -1.101098, 0.152976, -1.811089, 1.720733]","[7.872026, 0.335417, -0.301699, 2.535174, -1.20712, 0.36526, -2.285701, -0.170126]"
1897,extend,goal_bias,24,1405,24.201261700000032,0.00025439999990339857,0.00025439999990339857,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[3.550005, -0.899785, -0.832122, -0.985231, -0.771141, -2.13232, 0.928326, -1.068091]",0.16666666666666666,extend_edge_collision,,"[3.593407, -0.887272, -0.838005, -1.008587, -0.778597, -2.075492, 0.913504, -1.081959]","[3.332994, -0.96235, -0.802709, -0.86845, -0.73386, -2.416461, 1.002432, -0.998752]","[3.202401, -1.0, -0.78501, -0.798173, -0.711425, -2.58745, 1.047027, -0.957026]"
1898,add_node,random,1330,1406,24.217359399999623,,,True,False,,,,best_parent=184,1.2496649308238186,"[3.072262, 0.229864, 0.399117, 0.263795, -0.452292, 1.488841, -1.160661, -1.433895]","[1.931371, 0.554915, 0.552022, 0.646558, -1.470876, 1.717228, -2.287981, -1.811292]","[1.152241, 0.858531, 1.260277, 0.991516, -1.771464, 1.658921, -2.765238, -2.282294]"
1899,add_node,random,1065,1407,24.226795200000197,,,True,False,,,,best_parent=345,1.6439500143755434,"[2.380839, -0.132754, 0.155264, 0.115222, 1.243127, 0.115221, -1.87522, 1.279717]","[3.255634, 0.020206, 1.012927, -1.203785, 1.86573, -0.564875, -2.125423, 1.398628]","[4.556035, -0.058282, 1.888693, -2.441492, 0.806037, -1.654609, -2.712257, 1.541024]"
1900,extend,goal_bias,24,1407,24.227673499999582,0.00022770000032323878,0.00022770000032323878,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[3.550005, -0.899785, -0.832122, -0.985231, -0.771141, -2.13232, 0.928326, -1.068091]",0.16666666666666666,extend_edge_collision,,"[3.593407, -0.887272, -0.838005, -1.008587, -0.778597, -2.075492, 0.913504, -1.081959]","[3.332994, -0.96235, -0.802709, -0.86845, -0.73386, -2.416461, 1.002432, -0.998752]","[3.202401, -1.0, -0.78501, -0.798173, -0.711425, -2.58745, 1.047027, -0.957026]"
1901,add_node,random,748,1408,24.246592899999087,,,True,False,,,,best_parent=73,1.1487087460774548,"[4.510871, 0.196552, -0.632531, 0.227584, 1.089134, 1.396517, 0.180562, 0.196409]","[6.057758, 0.183662, 0.4038, 0.328483, 1.408462, 1.642457, 0.131587, 0.662605]","[6.510456, 0.284095, 0.849965, 0.077168, 1.051178, 1.354678, -0.335738, 0.438715]"
1902,extend,goal_bias,24,1408,24.248529899999994,0.00023220000002766028,0.00023220000002766028,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[3.550005, -0.899785, -0.832122, -0.985231, -0.771141, -2.13232, 0.928326, -1.068091]",0.16666666666666666,extend_edge_collision,,"[3.593407, -0.887272, -0.838005, -1.008587, -0.778597, -2.075492, 0.913504, -1.081959]","[3.332994, -0.96235, -0.802709, -0.86845, -0.73386, -2.416461, 1.002432, -0.998752]","[3.202401, -1.0, -0.78501, -0.798173, -0.711425, -2.58745, 1.047027, -0.957026]"
1903,add_node,random,1073,1409,24.259386599998834,,,True,False,,,,best_parent=15,0.4966963103075551,"[4.955827, -0.088168, -1.798297, -1.477535, -1.119335, 0.76697, 0.667184, -1.165152]","[5.307985, 0.169281, -2.219271, -1.770013, -1.163071, 1.870578, 0.923152, -0.538031]","[5.929054, 0.184092, -2.156218, -1.881695, -0.375293, 2.958094, -0.092716, 0.024501]"
1904,extend,goal_bias,24,1409,24.26019499999893,0.00019460000112303533,0.00019460000112303533,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[3.550005, -0.899785, -0.832122, -0.985231, -0.771141, -2.13232, 0.928326, -1.068091]",0.16666666666666666,extend_edge_collision,,"[3.593407, -0.887272, -0.838005, -1.008587, -0.778597, -2.075492, 0.913504, -1.081959]","[3.332994, -0.96235, -0.802709, -0.86845, -0.73386, -2.416461, 1.002432, -0.998752]","[3.202401, -1.0, -0.78501, -0.798173, -0.711425, -2.58745, 1.047027, -0.957026]"
1905,add_node,random,1003,1410,24.305594100000235,,,True,False,,,,best_parent=820,1.5057580751690551,"[2.913232, 0.528432, -0.779686, 1.153141, 1.209381, -1.199338, 1.578463, -0.180368]","[2.443446, 0.528394, -1.397647, 1.261967, 1.537114, -1.214019, 1.556484, -0.456832]","[2.046747, 0.428064, -2.7673, 0.854323, 2.275645, -0.912787, 1.596765, -1.685051]"
1906,add_node,random,1165,1411,24.321077200000218,,,True,False,,,,best_parent=321,0.8854126629494863,"[5.231208, -0.531405, -0.710513, -1.547561, 0.388125, -1.657937, 0.729563, -1.760814]","[6.061951, -0.238774, -0.531906, -1.947045, 1.458856, -2.109594, -0.216558, -1.771742]","[5.588212, -0.227592, -1.557099, -2.331198, 1.928603, -2.584092, -1.826764, -2.40316]"
1907,extend,goal_bias,24,1411,24.322029900000416,0.00020839999888266902,0.00020839999888266902,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[3.550005, -0.899785, -0.832122, -0.985231, -0.771141, -2.13232, 0.928326, -1.068091]",0.16666666666666666,extend_edge_collision,,"[3.593407, -0.887272, -0.838005, -1.008587, -0.778597, -2.075492, 0.913504, -1.081959]","[3.332994, -0.96235, -0.802709, -0.86845, -0.73386, -2.416461, 1.002432, -0.998752]","[3.202401, -1.0, -0.78501, -0.798173, -0.711425, -2.58745, 1.047027, -0.957026]"
1908,add_node,random,859,1412,24.34201740000026,,,True,False,,,,best_parent=167,1.382381125504259,"[3.287422, -0.008382, -0.50715, 0.460744, 0.437427, -0.461952, -1.582449, 0.402518]","[2.861953, -0.158204, -0.304056, 0.671451, 1.650918, -1.158733, -1.207416, 1.590162]","[2.741381, -0.085986, -0.044274, 0.536644, 2.144374, -2.059198, -0.764999, 1.810956]"
1909,add_node,random,942,1413,24.36153430000013,,,True,False,,,,best_parent=20,0.628340558587527,"[4.746113, -0.070535, -1.689946, -0.923455, -0.895663, 0.905961, 0.293362, -1.096282]","[5.030515, 0.160679, -1.382987, -0.230998, -1.370079, 0.381118, -0.431669, 0.203468]","[5.011477, -0.035362, -1.62946, 0.623006, -1.421432, -0.281847, -0.426108, 0.345585]"
1909,rewire,random,611,1413,24.362442499999815,0.0003214999996998813,0.0003214999996998813,True,False,,,,rewired_to=1412,0.9713363064547755,"[5.030515, 0.160679, -1.382987, -0.230998, -1.370079, 0.381118, -0.431669, 0.203468]","[6.115362, 0.209513, -0.44288, 0.138941, -0.731862, 0.032128, -0.325123, 1.723807]","[5.011477, -0.035362, -1.62946, 0.623006, -1.421432, -0.281847, -0.426108, 0.345585]"
1910,add_node,random,976,1414,24.386978000000454,,,True,False,,,,best_parent=181,1.3641570811660135,"[3.64015, 0.27301, 1.43912, 0.678395, -0.116771, 0.514265, 0.630267, -0.821222]","[2.128499, 0.327769, 1.881441, 1.246392, 0.215148, 1.285823, 1.686089, -0.079732]","[1.740426, 0.970664, 1.876778, 1.146057, -0.065665, 1.138612, 0.969582, 0.65242]"
1911,extend,goal_bias,24,1414,24.391162399999303,0.00022460000036517158,0.00022460000036517158,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[3.550005, -0.899785, -0.832122, -0.985231, -0.771141, -2.13232, 0.928326, -1.068091]",0.16666666666666666,extend_edge_collision,,"[3.593407, -0.887272, -0.838005, -1.008587, -0.778597, -2.075492, 0.913504, -1.081959]","[3.332994, -0.96235, -0.802709, -0.86845, -0.73386, -2.416461, 1.002432, -0.998752]","[3.202401, -1.0, -0.78501, -0.798173, -0.711425, -2.58745, 1.047027, -0.957026]"
1912,add_node,random,1380,1415,24.399522100000468,,,True,False,,,,best_parent=1380,0.9755254312714604,"[3.119205, -0.307009, -1.588281, -0.409882, 0.958349, -1.913798, 1.826018, -0.295189]","[2.811325, -0.374895, -1.641353, -0.261663, 1.169677, -2.094332, 1.818834, -0.507268]","[1.70187, -0.619527, -1.832599, 0.272448, 1.931205, -2.744896, 1.792945, -1.271502]"
1913,add_node,random,1395,1416,24.403617099998883,,,True,False,,,,best_parent=580,1.0591620533519683,"[5.451957, -0.850955, 1.488366, -0.98158, -0.171093, 1.253354, 1.160351, -0.562619]","[4.981395, -0.80024, 2.004722, -1.266139, -0.158305, 1.141624, 1.552719, -1.186673]","[3.294861, -0.918705, 2.660325, -1.749499, 1.292718, 0.701955, 2.043954, -1.08605]"
1914,add_node,random,1366,1417,24.427824000000328,,,True,False,,,,best_parent=387,1.1200589824643166,"[5.192381, -0.482817, 0.186304, -0.739451, 0.073572, -2.163037, 0.226179, 0.988191]","[5.777235, -0.538611, 1.179582, -0.619159, 0.018522, -2.348645, -0.136228, 1.657408]","[6.69949, -0.398573, 2.653977, -0.725608, -0.125092, -2.631713, -0.843673, 1.560373]"
1915,add_node,random,174,1418,24.43822580000051,,,True,False,,,,best_parent=88,1.1209314594121937,"[3.579899, 0.132753, 0.121132, 0.382395, -0.17392, 0.923903, -0.66551, -1.237303]","[3.176827, -0.150025, 0.36829, 1.257404, 0.483248, 1.982547, 0.098715, -1.421509]","[3.03187, -0.227998, 0.286503, 1.007804, 1.388473, 2.765633, 1.774206, -1.934835]"
1916,add_node,random,700,1419,24.45622629999889,,,True,False,,,,best_parent=700,1.3774731968153842,"[3.60342, -0.427421, 1.904325, -0.274899, -1.456372, 1.382858, 0.506148, 1.571272]","[3.650477, -0.517841, 2.056424, -0.378337, -1.741067, 1.409153, 0.611006, 1.780619]","[3.803974, -0.812783, 2.552558, -0.715744, -2.669719, 1.494928, 0.953047, 2.463492]"
1917,extend,goal_bias,24,1419,24.457544400000188,0.00028139999994891696,0.00028139999994891696,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[3.550005, -0.899785, -0.832122, -0.985231, -0.771141, -2.13232, 0.928326, -1.068091]",0.16666666666666666,extend_edge_collision,,"[3.593407, -0.887272, -0.838005, -1.008587, -0.778597, -2.075492, 0.913504, -1.081959]","[3.332994, -0.96235, -0.802709, -0.86845, -0.73386, -2.416461, 1.002432, -0.998752]","[3.202401, -1.0, -0.78501, -0.798173, -0.711425, -2.58745, 1.047027, -0.957026]"
