iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
60,connect_goal,,53,62,True,False,,,,periodic_goal_connected,0.44621202559284534,"[1.974323, 0.446241, -0.221473, 0.389918, 0.686503, 0.121691, 1.465617, -0.190257]","[1.974323, 0.446241, -0.221473, 0.389918, 0.686503, 0.121691, 1.465617, -0.190257]",
61,add_node,random,47,63,True,False,,,,best_parent=11,0.5418070786462703,"[1.845372, -0.10673, -0.650858, -0.492827, -0.381266, 0.268883, -0.82619, -0.403743]","[3.017371, -0.220032, -1.198726, -0.908827, 0.119406, 0.300734, -1.323418, -0.47178]","[4.832246, -0.865979, -2.971981, -2.919929, 0.725759, -2.420649, -2.539853, 0.616558]"
62,add_node,goal_bias,53,64,True,False,,,,best_parent=53,0.44621202559284534,"[1.974323, 0.446241, -0.221473, 0.389918, 0.686503, 0.121691, 1.465617, -0.190257]","[1.974323, 0.446241, -0.221473, 0.389918, 0.686503, 0.121691, 1.465617, -0.190257]","[1.974323, 0.446241, -0.221473, 0.389918, 0.686503, 0.121691, 1.465617, -0.190257]"
62,connect_goal,,53,64,True,False,,,,periodic_goal_connected,0.44621202559284534,"[1.974323, 0.446241, -0.221473, 0.389918, 0.686503, 0.121691, 1.465617, -0.190257]","[1.974323, 0.446241, -0.221473, 0.389918, 0.686503, 0.121691, 1.465617, -0.190257]",
63,add_node,random,62,65,True,False,,,,best_parent=9,0.5920219964970544,"[1.429709, -0.159509, -0.520067, -0.315378, -0.282936, 0.140764, -0.678911, -0.542994]","[3.233728, -0.223159, -1.391712, -0.926357, 0.471198, 0.222664, -1.251097, -0.247961]","[4.497693, -0.241429, -2.519141, -1.028768, 2.526379, -0.233425, -0.828592, 1.059599]"
64,add_node,random,64,66,True,False,,,,best_parent=11,0.6215153691927551,"[1.845372, -0.10673, -0.650858, -0.492827, -0.381266, 0.268883, -0.82619, -0.403743]","[3.598144, -0.308955, -1.182747, -0.933851, 0.368003, 0.399245, -1.22876, -0.148669]","[5.337198, -0.718389, -0.185532, -0.96961, -0.12446, 1.24192, -1.122164, 0.325166]"
65,add_node,goal_bias,53,67,True,False,,,,best_parent=53,0.44621202559284534,"[1.974323, 0.446241, -0.221473, 0.389918, 0.686503, 0.121691, 1.465617, -0.190257]","[1.974323, 0.446241, -0.221473, 0.389918, 0.686503, 0.121691, 1.465617, -0.190257]","[1.974323, 0.446241, -0.221473, 0.389918, 0.686503, 0.121691, 1.465617, -0.190257]"
65,connect_goal,,53,67,True,False,,,,periodic_goal_connected,0.44621202559284534,"[1.974323, 0.446241, -0.221473, 0.389918, 0.686503, 0.121691, 1.465617, -0.190257]","[1.974323, 0.446241, -0.221473, 0.389918, 0.686503, 0.121691, 1.465617, -0.190257]",
66,add_node,random,49,68,True,False,,,,best_parent=32,0.5841149764938285,"[1.862375, -0.057435, -0.421682, 0.852157, -0.756915, 0.931284, 0.496414, -0.001607]","[3.089626, -0.303787, -1.014271, 1.246721, -0.915679, 1.081204, 0.74486, -0.079838]","[7.365619, -0.462338, -1.807766, 2.257204, -2.140726, 2.831831, 2.354475, 2.33676]"
67,extend,random,56,68,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[1.520904, 0.46362, -0.412104, 0.74088, 0.509894, -0.06551, 0.766923, 0.379321]",1.0,extend_edge_collision,,"[1.612963, 0.422474, -0.271936, 0.492822, 0.29259, 0.162567, 0.831667, 0.165437]","[1.520904, 0.46362, -0.412104, 0.74088, 0.509894, -0.06551, 0.766923, 0.379321]","[0.658704, 0.848989, -1.724877, 3.064123, 2.545101, -2.20162, 0.160555, 2.382509]"
